experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1422916666666666,0.2166666666666666,0.6012842965557502,0,True,0,0.0,0.0458254999975906,9.970000246539712e-05,0.0454186999995727,-1,not_random,not_binary,,,,,,,0.6366666666666667,0.3633333333333333,0.1571100917431192,0.1571100917431192,0.0,,,,,,0.1422916666666666,0.2166666666666666,0.0,0.0
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1952083333333333,0.0833333333333333,0.4262094304960196,162,False,0,0.9333333333333332,0.0414695000072242,0.0003463000030023,0.0409694999980274,0,primary,not_binary,,,,,,,0.7033333333333334,0.1233333333333333,0.1706081081081081,0.1131756756756756,0.0574324324324324,,,,,,0.1422916666666666,0.2166666666666666,0.052916666666666695,-0.1333333333333333
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1925,0.1033333333333333,0.520746887966805,97,False,0,0.5333333333333333,0.03686779999407,0.0005168999923625,0.0360207000048831,-1,not_random,observed,True,True,,,,,0.5733333333333334,0.22,0.1941287878787878,0.146780303030303,0.0473484848484848,,,,,,0.1422916666666666,0.2166666666666666,0.05020833333333341,-0.11333333333333329
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1635416666666666,0.13,0.5485911443358251,97,False,0,0.4666666666666667,0.0459503000020049,0.0014555999950971,0.0443831000011414,-1,not_random,not_binary,,,,,,,0.6433333333333333,0.1666666666666666,0.13875,0.1325,0.00625,,,,,,0.1422916666666666,0.2166666666666666,0.02125000000000002,-0.08666666666666659
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.15625,0.1533333333333333,0.5619158878504673,71,False,0,0.3333333333333333,0.0670602000027429,0.0369925999984843,0.0299923000129638,-1,not_random,not_binary,,,,,,,0.65,0.2066666666666666,0.1522177419354838,0.15625,-0.0040322580645161,100.0,,,,,0.1422916666666666,0.2166666666666666,0.013958333333333406,-0.0633333333333333
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1635416666666666,0.13,0.5485911443358251,97,False,0,0.4666666666666667,0.0349006000033114,0.0006692000170005,0.0338897999899927,-1,not_random,not_binary,,,0.0,True,False,False,0.6433333333333333,0.1666666666666666,0.13875,0.1325,0.00625,,,,,,0.1422916666666666,0.2166666666666666,0.02125000000000002,-0.08666666666666659
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.13,0.2333333333333333,0.6152897657213316,0,True,0,0.0,0.0497674999933224,0.0001787999935913,0.0495164000021759,-1,not_random,not_binary,,,,,,,0.6266666666666667,0.3733333333333333,0.125,0.125,0.0,,,,,,0.13,0.2333333333333333,0.0,0.0
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1772916666666666,0.0833333333333333,0.4548366431774504,166,False,0,0.8,0.0453669000125955,0.0002818999928422,0.0449315000005299,0,primary,not_binary,,,,,,,0.6366666666666667,0.17,0.1715686274509804,0.1299019607843137,0.0416666666666666,,,,,,0.13,0.2333333333333333,0.04729166666666659,-0.15000000000000002
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.16375,0.1433333333333333,0.5487944890929966,88,False,0,0.4,0.0463399999862303,0.0003451000084169,0.0458196999970823,-1,not_random,observed,True,True,,,,,0.59,0.2166666666666666,0.1461538461538461,0.1086538461538461,0.0375,,,,,,0.13,0.2333333333333333,0.03375,-0.09
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.161875,0.1366666666666666,0.540508574807806,101,False,0,0.4,0.0353910999983781,0.0007349999941652,0.0344206000008853,-1,not_random,not_binary,,,,,,,0.57,0.2533333333333333,0.1455592105263158,0.115953947368421,0.0296052631578947,,,,,,0.13,0.2333333333333333,0.03187499999999999,-0.0966666666666667
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.161875,0.1366666666666666,0.540508574807806,101,False,0,0.4,0.1851093000004766,0.137330400000792,0.0477143000025535,-1,not_random,not_binary,,,,,,,0.57,0.2533333333333333,0.1455592105263158,0.115953947368421,0.0296052631578947,100.0,,,,,0.13,0.2333333333333333,0.03187499999999999,-0.0966666666666667
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.161875,0.1366666666666666,0.540508574807806,101,False,0,0.4,0.0451449999964097,0.0006781999982194,0.0441031000082148,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.2533333333333333,0.1455592105263158,0.115953947368421,0.0296052631578947,,,,,,0.13,0.2333333333333333,0.03187499999999999,-0.0966666666666667
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1252083333333333,0.2233333333333333,0.6198608475648324,0,True,0,0.0,0.0334014999971259,9.100000897888094e-05,0.03322169999592,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.4233333333333333,0.124015748031496,0.124015748031496,0.0,,,,,,0.1252083333333333,0.2233333333333333,0.0,0.0
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1779166666666666,0.06,0.4344370860927152,168,False,0,0.9333333333333332,0.0569572999957017,0.0002186000056099,0.0565226000035181,0,primary,not_binary,,,,,,,0.6966666666666667,0.1333333333333333,0.1765625,0.115625,0.0609375,,,,,,0.1252083333333333,0.2233333333333333,0.0527083333333333,-0.1633333333333333
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1575,0.12,0.5619930475086906,64,False,0,0.4,0.0554316000052494,0.0003794000076595,0.0548262999946018,-1,not_random,observed,True,True,,,,,0.58,0.2333333333333333,0.1419642857142857,0.1303571428571428,0.0116071428571428,,,,,,0.1252083333333333,0.2233333333333333,0.03229166666666669,-0.1033333333333333
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1454166666666666,0.14,0.576969696969697,49,False,0,0.2666666666666667,0.0526644999918062,0.0008276000007754,0.0516653999948175,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.3033333333333333,0.143543956043956,0.1270604395604395,0.0164835164835164,,,,,,0.1252083333333333,0.2233333333333333,0.0202083333333333,-0.08333333333333329
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1454166666666666,0.14,0.576969696969697,49,False,0,0.2666666666666667,0.0850767999945674,0.0391783000086434,0.0457372999953804,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.3033333333333333,0.143543956043956,0.1270604395604395,0.0164835164835164,100.0,,,,,0.1252083333333333,0.2233333333333333,0.0202083333333333,-0.08333333333333329
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1454166666666666,0.14,0.576969696969697,49,False,0,0.2666666666666667,0.0602499000087846,0.0009957999864127,0.0583474000013666,-1,not_random,not_binary,,,0.0,True,False,False,0.5366666666666666,0.3033333333333333,0.143543956043956,0.1270604395604395,0.0164835164835164,,,,,,0.1252083333333333,0.2233333333333333,0.0202083333333333,-0.08333333333333329
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.138125,0.1933333333333333,0.6027561414020371,0,True,0,0.0,0.0473673999949824,0.0001443000073777,0.0471016999945277,-1,not_random,not_binary,,,,,,,0.61,0.39,0.125534188034188,0.125534188034188,0.0,,,,,,0.138125,0.1933333333333333,0.0,0.0
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.185625,0.06,0.448297213622291,166,False,0,0.7333333333333334,0.053434700006619,0.0004672000068239,0.0528527000133181,0,primary,not_binary,,,,,,,0.6166666666666667,0.18,0.1712962962962963,0.1145833333333333,0.0567129629629629,,,,,,0.138125,0.1933333333333333,0.047500000000000014,-0.1333333333333333
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.189375,0.09,0.5167464114832535,116,False,0,0.5333333333333333,0.0605134999932488,0.0006289000011747,0.059723300000769,-1,not_random,observed,True,True,,,,,0.5333333333333333,0.2466666666666666,0.1773648648648648,0.1258445945945946,0.0515202702702702,,,,,,0.138125,0.1933333333333333,0.05124999999999999,-0.1033333333333333
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1735416666666666,0.1166666666666666,0.5405405405405406,92,False,0,0.4,0.0409379999910015,0.0004385000065667,0.0404260999930556,-1,not_random,not_binary,,,,,,,0.57,0.24,0.1571180555555555,0.1241319444444444,0.0329861111111111,,,,,,0.138125,0.1933333333333333,0.035416666666666596,-0.0766666666666667
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1683333333333333,0.1133333333333333,0.5465768799102133,92,False,0,0.4,0.0864228999998886,0.0387272999942069,0.0476179999968735,-1,not_random,not_binary,,,,,,,0.6,0.2366666666666666,0.1496478873239436,0.1241197183098591,0.0255281690140845,100.0,,,,,0.138125,0.1933333333333333,0.03020833333333331,-0.08
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1735416666666666,0.1166666666666666,0.5405405405405406,92,False,0,0.4,0.0446683999907691,0.0007005999941611,0.0435591999994358,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.24,0.1571180555555555,0.1241319444444444,0.0329861111111111,,,,,,0.138125,0.1933333333333333,0.035416666666666596,-0.0766666666666667
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.145625,0.1866666666666666,0.6219578150351542,0,True,0,0.0,0.0513699000002816,0.0001093000028049,0.0510437000048114,-1,not_random,not_binary,,,,,,,0.64,0.36,0.1504629629629629,0.1504629629629629,0.0,,,,,,0.145625,0.1866666666666666,0.0,0.0
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.19375,0.0466666666666666,0.4673539518900343,162,False,0,0.8666666666666667,0.0604325999884167,0.0008472999907098,0.0593782999931136,0,primary,not_binary,,,,,,,0.6533333333333333,0.1466666666666666,0.1647727272727272,0.1548295454545454,0.0099431818181818,,,,,,0.145625,0.1866666666666666,0.048125,-0.13999999999999999
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1902083333333333,0.08,0.5517918507609229,80,False,0,0.4,0.0575622999895131,0.0004200999974273,0.0569189999951049,-1,not_random,observed,True,True,,,,,0.62,0.21,0.183531746031746,0.1359126984126984,0.0476190476190476,,,,,,0.145625,0.1866666666666666,0.04458333333333331,-0.10666666666666659
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.175625,0.0933333333333333,0.5634386328327292,86,False,0,0.3333333333333333,0.0612096999975619,0.0010444999934406,0.059966799992253,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.2133333333333333,0.16015625,0.13671875,0.0234375,,,,,,0.145625,0.1866666666666666,0.03,-0.0933333333333333
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.173125,0.09,0.5411374930977361,103,False,0,0.4666666666666667,0.113858100012294,0.0530985000077635,0.0605203000013716,-1,not_random,not_binary,,,,,,,0.58,0.2166666666666666,0.1625,0.1269230769230769,0.035576923076923,100.0,,,,,0.145625,0.1866666666666666,0.027499999999999997,-0.0966666666666666
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.175625,0.0933333333333333,0.5634386328327292,86,False,0,0.3333333333333333,0.0527998000034131,0.0017218000139109,0.0505679000052623,-1,not_random,not_binary,,,0.0,True,False,False,0.6166666666666667,0.2133333333333333,0.16015625,0.13671875,0.0234375,,,,,,0.145625,0.1866666666666666,0.03,-0.0933333333333333
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.14,0.21,0.5927272727272727,0,True,0,0.0,0.0620576000073924,0.0002182000025641,0.0616710000031162,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.4433333333333333,0.1245300751879699,0.1245300751879699,0.0,,,,,,0.14,0.21,0.0,0.0
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.21,0.0566666666666666,0.4568965517241379,169,False,0,0.9333333333333332,0.0560774999903515,0.0008108000038191,0.0551122999895596,0,primary,not_binary,,,,,,,0.65,0.1566666666666666,0.2273936170212765,0.1143617021276595,0.113031914893617,,,,,,0.14,0.21,0.06999999999999998,-0.15333333333333338
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.185,0.1333333333333333,0.5261472785485592,73,False,0,0.3333333333333333,0.0485659999976633,0.0008607999916421,0.0475581000064266,-1,not_random,observed,True,True,,,,,0.6,0.2366666666666666,0.1751760563380281,0.1126760563380281,0.0625,,,,,,0.14,0.21,0.044999999999999984,-0.07666666666666669
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1410416666666666,0.2,0.593881223755249,33,False,0,0.1999999999999999,0.0404819999967003,0.0004718000127468,0.0399343000026419,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.3366666666666666,0.1231435643564356,0.120049504950495,0.0030940594059405,,,,,,0.14,0.21,0.0010416666666665797,-0.009999999999999981
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1410416666666666,0.2,0.593881223755249,33,False,0,0.1999999999999999,0.0820473999920068,0.0424140999966766,0.0395630999992135,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.3366666666666666,0.1231435643564356,0.120049504950495,0.0030940594059405,100.0,,,,,0.14,0.21,0.0010416666666665797,-0.009999999999999981
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1410416666666666,0.2,0.593881223755249,33,False,0,0.1999999999999999,0.0438855999964289,0.0008004999835975,0.0425979999999981,-1,not_random,not_binary,,,0.0,True,False,False,0.5566666666666666,0.3366666666666666,0.1231435643564356,0.120049504950495,0.0030940594059405,,,,,,0.14,0.21,0.0010416666666665797,-0.009999999999999981
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.13,0.24,0.6157635467980297,0,True,0,0.0,0.0572052000061376,0.0001421000051777,0.056949000005261,-1,not_random,not_binary,,,,,,,0.59,0.41,0.133130081300813,0.133130081300813,0.0,,,,,,0.13,0.24,0.0,0.0
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.22375,0.0833333333333333,0.4514811031664964,169,False,0,0.8666666666666667,0.0512754999945173,0.0003350000042701,0.0508708999986993,0,primary,not_binary,,,,,,,0.5866666666666667,0.2066666666666666,0.2127016129032258,0.1098790322580645,0.1028225806451613,,,,,,0.13,0.24,0.09375,-0.15666666666666668
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1641666666666666,0.1333333333333333,0.5481651376146789,108,False,0,0.4,0.0323032000014791,0.0003659999929368,0.0317638999986229,-1,not_random,observed,True,True,,,,,0.6266666666666667,0.1933333333333333,0.1379310344827586,0.1314655172413793,0.0064655172413793,,,,,,0.13,0.24,0.034166666666666595,-0.10666666666666669
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1541666666666666,0.1566666666666666,0.561611374407583,95,False,0,0.3333333333333333,0.0428178000001935,0.0002872000040952,0.0424262000015005,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.24,0.1180555555555555,0.1154513888888889,0.0026041666666666,,,,,,0.13,0.24,0.024166666666666586,-0.0833333333333334
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1541666666666666,0.1566666666666666,0.561611374407583,95,False,0,0.3333333333333333,0.0820880000101169,0.0413151000102516,0.0406953000056091,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.24,0.1180555555555555,0.1154513888888889,0.0026041666666666,100.0,,,,,0.13,0.24,0.024166666666666586,-0.0833333333333334
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1541666666666666,0.1566666666666666,0.561611374407583,95,False,0,0.3333333333333333,0.0442191000038292,0.000791400016169,0.0429757999954745,-1,not_random,not_binary,,,0.0,True,False,False,0.6033333333333334,0.24,0.1180555555555555,0.1154513888888889,0.0026041666666666,,,,,,0.13,0.24,0.024166666666666586,-0.0833333333333334
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1304166666666666,0.2066666666666666,0.6135802469135803,0,True,0,0.0,0.0447781000111717,8.320000779349357e-05,0.0445480999915162,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.4366666666666666,0.1259541984732824,0.1259541984732824,0.0,,,,,,0.1304166666666666,0.2066666666666666,0.0,0.0
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1872916666666666,0.06,0.4607078584283143,159,False,0,0.8,0.0622561000054702,0.0003199000057065,0.0616948999959277,0,primary,not_binary,,,,,,,0.6266666666666667,0.1966666666666666,0.1875,0.1197033898305084,0.0677966101694915,,,,,,0.1304166666666666,0.2066666666666666,0.05687500000000001,-0.1466666666666666
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1802083333333333,0.0766666666666666,0.5386666666666667,90,False,0,0.4666666666666667,0.0473875000025145,0.0002873000048566,0.0469877999857999,-1,not_random,observed,True,True,,,,,0.6033333333333334,0.2233333333333333,0.167910447761194,0.1324626865671641,0.0354477611940298,,,,,,0.1304166666666666,0.2066666666666666,0.049791666666666706,-0.13
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.15125,0.11,0.5693950177935942,77,False,0,0.2666666666666667,0.0419911000062711,0.000552500001504,0.0413295999896945,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.3433333333333333,0.1432038834951456,0.125,0.0182038834951456,,,,,,0.1304166666666666,0.2066666666666666,0.020833333333333398,-0.09666666666666661
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.145625,0.1066666666666666,0.5724770642201834,82,False,0,0.2666666666666667,0.085966600003303,0.0432962999911978,0.0425644999922951,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.3333333333333333,0.1325,0.11875,0.01375,100.0,,,,,0.1304166666666666,0.2066666666666666,0.015208333333333407,-0.1
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.15125,0.11,0.5693950177935942,77,False,0,0.2666666666666667,0.0582082000037189,0.0023337999882642,0.0552928000106476,-1,not_random,not_binary,,,0.0,True,False,False,0.5233333333333333,0.3433333333333333,0.1432038834951456,0.125,0.0182038834951456,,,,,,0.1304166666666666,0.2066666666666666,0.020833333333333398,-0.09666666666666661
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1491666666666666,0.1866666666666666,0.6035437430786268,0,True,0,0.0,0.0622049000085098,0.0001373999984934,0.0618668000097386,-1,not_random,not_binary,,,,,,,0.5133333333333333,0.4866666666666667,0.1588184931506849,0.1588184931506849,0.0,,,,,,0.1491666666666666,0.1866666666666666,0.0,0.0
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2054166666666666,0.0466666666666666,0.4274099883855981,180,False,0,0.9333333333333332,0.0434876999934203,0.0002323999942746,0.0431860999960918,0,primary,not_binary,,,,,,,0.6833333333333333,0.1733333333333333,0.2307692307692307,0.1514423076923076,0.079326923076923,,,,,,0.1491666666666666,0.1866666666666666,0.05625000000000002,-0.13999999999999999
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1845833333333333,0.0966666666666666,0.5451745379876797,94,False,0,0.5333333333333333,0.0480155999975977,0.0007955000037327,0.0471511000068858,-1,not_random,observed,True,True,,,,,0.5933333333333334,0.2333333333333333,0.2151785714285714,0.1535714285714285,0.0616071428571428,,,,,,0.1491666666666666,0.1866666666666666,0.03541666666666671,-0.09
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1675,0.1166666666666666,0.5503355704697985,86,False,0,0.4666666666666667,0.0432654000032926,0.0002672999980859,0.0429223000101046,-1,not_random,not_binary,,,,,,,0.57,0.2766666666666666,0.1521084337349397,0.1415662650602409,0.0105421686746987,,,,,,0.1491666666666666,0.1866666666666666,0.018333333333333424,-0.06999999999999999
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1608333333333333,0.12,0.5532407407407407,99,False,0,0.4666666666666667,0.0923890999983996,0.03599600000598,0.0563175999996019,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.2666666666666666,0.1546875,0.13671875,0.01796875,100.0,,,,,0.1491666666666666,0.1866666666666666,0.011666666666666714,-0.0666666666666666
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1675,0.1166666666666666,0.5503355704697985,86,False,0,0.4666666666666667,0.0473239999992074,0.0008440999954473,0.0460968999977922,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.2766666666666666,0.1521084337349397,0.1415662650602409,0.0105421686746987,,,,,,0.1491666666666666,0.1866666666666666,0.018333333333333424,-0.06999999999999999
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.149375,0.1633333333333333,0.5729600952948184,0,True,0,0.0,0.0599457999924197,0.0001520999940112,0.0597199000039836,-1,not_random,not_binary,,,,,,,0.58,0.42,0.1517857142857142,0.1517857142857142,0.0,,,,,,0.149375,0.1633333333333333,0.0,0.0
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.193125,0.06,0.4445775913720791,152,False,0,0.7333333333333334,0.0582821999996667,0.000248799988185,0.0579296000069007,0,primary,not_binary,,,,,,,0.6833333333333333,0.1266666666666666,0.2039473684210526,0.1595394736842105,0.0444078947368421,,,,,,0.149375,0.1633333333333333,0.04374999999999998,-0.1033333333333333
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1810416666666666,0.0766666666666666,0.5201546107123136,61,False,0,0.2666666666666667,0.0530104000063147,0.000346900007571,0.052568599989172,-1,not_random,observed,True,True,,,,,0.62,0.2466666666666666,0.1951013513513513,0.1680743243243243,0.027027027027027,,,,,,0.149375,0.1633333333333333,0.03166666666666659,-0.0866666666666667
