experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1764583333333333,0.0833333333333333,0.5072716695753344,87,False,0,0.3333333333333333,0.0446422000095481,0.0004965999978594,0.0440349999989848,-1,not_random,not_binary,,,,,,,0.62,0.2233333333333333,0.1763059701492537,0.1576492537313432,0.0186567164179104,,,,,,0.149375,0.1633333333333333,0.027083333333333293,-0.08
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1683333333333333,0.0833333333333333,0.5108958837772397,103,False,0,0.4,0.0810219999984838,0.0383588999975472,0.042589599994244,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2233333333333333,0.1613805970149253,0.1492537313432835,0.0121268656716417,100.0,,,,,0.149375,0.1633333333333333,0.0189583333333333,-0.08
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1764583333333333,0.0833333333333333,0.5072716695753344,87,False,0,0.3333333333333333,0.0495532999921124,0.0009604000078979,0.0475620999932289,-1,not_random,not_binary,,,0.0,True,False,False,0.62,0.2233333333333333,0.1763059701492537,0.1576492537313432,0.0186567164179104,,,,,,0.149375,0.1633333333333333,0.027083333333333293,-0.08
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1270833333333333,0.2433333333333333,0.6173149309912171,0,True,0,0.0,0.0542901999870082,9.480000881012528e-05,0.0540504999953554,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.3933333333333333,0.1122881355932203,0.1122881355932203,0.0,,,,,,0.1270833333333333,0.2433333333333333,0.0,0.0
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1845833333333333,0.0533333333333333,0.4216710182767624,181,False,0,1.0,0.0590700000029755,0.0007342999888351,0.0581634999980451,0,primary,not_binary,,,,,,,0.6066666666666667,0.14,0.1800595238095238,0.1011904761904761,0.0788690476190476,,,,,,0.1270833333333333,0.2433333333333333,0.057499999999999996,-0.19
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1820833333333333,0.1233333333333333,0.5285868392664509,76,False,0,0.4,0.0598258999962126,0.0006234000029508,0.0589328000060049,-1,not_random,observed,True,True,,,,,0.5133333333333333,0.2433333333333333,0.1566780821917808,0.1087328767123287,0.047945205479452,,,,,,0.1270833333333333,0.2433333333333333,0.05499999999999999,-0.12
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1525,0.1633333333333333,0.5558252427184466,84,False,0,0.3333333333333333,0.0533878000132972,0.0011807999981101,0.051955100003397,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.2533333333333333,0.1348684210526315,0.1167763157894736,0.0180921052631578,,,,,,0.1270833333333333,0.2433333333333333,0.0254166666666667,-0.07999999999999999
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1602083333333333,0.1433333333333333,0.5325227963525836,80,False,0,0.3333333333333333,0.1158615000022109,0.0574440000054892,0.0581660000025294,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.2533333333333333,0.1587171052631578,0.1143092105263157,0.0444078947368421,100.0,,,,,0.1270833333333333,0.2433333333333333,0.033125000000000016,-0.09999999999999998
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1525,0.1633333333333333,0.5558252427184466,84,False,0,0.3333333333333333,0.0495904999988852,0.0017318000027444,0.0471868000022368,-1,not_random,not_binary,,,0.0,True,False,False,0.5766666666666667,0.2533333333333333,0.1348684210526315,0.1167763157894736,0.0180921052631578,,,,,,0.1270833333333333,0.2433333333333333,0.0254166666666667,-0.07999999999999999
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.153125,0.1733333333333333,0.6067415730337079,0,True,0,0.0,0.0530473999970126,0.0001889999984996,0.0527554000000236,-1,not_random,not_binary,,,,,,,0.59,0.41,0.1626016260162601,0.1626016260162601,0.0,,,,,,0.153125,0.1733333333333333,0.0,0.0
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1960416666666666,0.0866666666666666,0.4368641532016756,148,False,0,0.6666666666666667,0.0579443000024184,0.0006095999997342,0.0572074999945471,0,primary,not_binary,,,,,,,0.65,0.17,0.2095588235294117,0.1458333333333333,0.0637254901960784,,,,,,0.153125,0.1733333333333333,0.042916666666666575,-0.08666666666666671
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.19125,0.1333333333333333,0.5565217391304348,39,False,0,0.2666666666666667,0.0416065999888815,0.0003797000099439,0.0411521999922115,-1,not_random,observed,True,True,,,,,0.6133333333333333,0.23,0.1648550724637681,0.1476449275362318,0.0172101449275362,,,,,,0.153125,0.1733333333333333,0.03812499999999999,-0.04000000000000001
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1685416666666666,0.1266666666666666,0.5721840296139609,37,False,0,0.1333333333333333,0.0580537999921944,0.0008404999971389,0.0569632999977329,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.3133333333333333,0.15625,0.1502659574468085,0.0059840425531914,,,,,,0.153125,0.1733333333333333,0.015416666666666579,-0.04666666666666672
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1564583333333333,0.16,0.5981808453718566,19,False,0,0.0666666666666666,0.1078220999916084,0.056078299996443,0.0515569999988656,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.3733333333333333,0.1573660714285714,0.1573660714285714,0.0,100.0,,,,,0.153125,0.1733333333333333,0.0033333333333332993,-0.013333333333333308
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1685416666666666,0.1266666666666666,0.5721840296139609,37,False,0,0.1333333333333333,0.0604142999945906,0.002044199994998,0.0577243000007001,-1,not_random,not_binary,,,0.0,True,False,False,0.5866666666666667,0.3133333333333333,0.15625,0.1502659574468085,0.0059840425531914,,,,,,0.153125,0.1733333333333333,0.015416666666666579,-0.04666666666666672
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.135625,0.2033333333333333,0.5845564773452457,0,True,0,0.0,0.031088700008695,9.479999425821006e-05,0.030912400005036,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1327519379844961,0.1327519379844961,0.0,,,,,,0.135625,0.2033333333333333,0.0,0.0
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.183125,0.07,0.4056795131845842,171,False,0,0.8666666666666667,0.0321050999918952,0.0002914999931817,0.031748499997775,0,primary,not_binary,,,,,,,0.6266666666666667,0.2033333333333333,0.1670081967213114,0.1352459016393442,0.0317622950819672,,,,,,0.135625,0.2033333333333333,0.047500000000000014,-0.1333333333333333
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1529166666666666,0.14,0.5440993788819876,73,False,0,0.4,0.0389583000069251,0.0005215999990468,0.0383601000066846,-1,not_random,observed,True,True,,,,,0.5366666666666666,0.27,0.1134259259259259,0.1111111111111111,0.0023148148148148,,,,,,0.135625,0.2033333333333333,0.017291666666666594,-0.0633333333333333
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.136875,0.1566666666666666,0.5774919614147909,47,False,0,0.1999999999999999,0.0592900000046938,0.0004594999918481,0.0587133000080939,-1,not_random,not_binary,,,,,,,0.54,0.3233333333333333,0.1088917525773195,0.1076030927835051,0.0012886597938144,,,,,,0.135625,0.2033333333333333,0.0012500000000000011,-0.04666666666666672
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.136875,0.1566666666666666,0.5774919614147909,47,False,0,0.1999999999999999,0.069482799997786,0.03051989999949,0.0388939999975264,-1,not_random,not_binary,,,,,,,0.54,0.3233333333333333,0.1088917525773195,0.1076030927835051,0.0012886597938144,100.0,,,,,0.135625,0.2033333333333333,0.0012500000000000011,-0.04666666666666672
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.136875,0.1566666666666666,0.5774919614147909,47,False,0,0.1999999999999999,0.0358732999884523,0.0007223999855341,0.0347821999894222,-1,not_random,not_binary,,,0.0,True,False,False,0.54,0.3233333333333333,0.1088917525773195,0.1076030927835051,0.0012886597938144,,,,,,0.135625,0.2033333333333333,0.0012500000000000011,-0.04666666666666672
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1558333333333333,0.1666666666666666,0.5552913198573127,0,True,0,0.0,0.0446674999984679,8.359999628737569e-05,0.0443527000024914,-1,not_random,not_binary,,,,,,,0.59,0.41,0.1697154471544715,0.1697154471544715,0.0,,,,,,0.1558333333333333,0.1666666666666666,0.0,0.0
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1979166666666666,0.06,0.4193154034229829,166,False,0,0.8666666666666667,0.0449508000019704,0.0003681999951368,0.0445020999904954,0,primary,not_binary,,,,,,,0.6233333333333333,0.1966666666666666,0.1970338983050847,0.1694915254237288,0.0275423728813559,,,,,,0.1558333333333333,0.1666666666666666,0.042083333333333306,-0.1066666666666666
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1872916666666666,0.0666666666666666,0.5052283984589984,119,False,0,0.6,0.0423736999946413,0.0003856999974232,0.0416385999997146,-1,not_random,observed,True,True,,,,,0.63,0.2,0.1822916666666666,0.153125,0.0291666666666666,,,,,,0.1558333333333333,0.1666666666666666,0.03145833333333331,-0.1
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1695833333333333,0.09,0.5143198090692125,108,False,0,0.6,0.0457699999969918,0.000553799996851,0.045144399991841,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2133333333333333,0.15625,0.1513671875,0.0048828125,,,,,,0.1558333333333333,0.1666666666666666,0.013750000000000012,-0.0766666666666666
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1695833333333333,0.09,0.5143198090692125,108,False,0,0.6,0.1221611999935703,0.0584983000007923,0.0635555000044405,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2133333333333333,0.15625,0.1513671875,0.0048828125,100.0,,,,,0.1558333333333333,0.1666666666666666,0.013750000000000012,-0.0766666666666666
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1695833333333333,0.09,0.5143198090692125,108,False,0,0.6,0.0611891000007744,0.0013176999927964,0.0593381000071531,-1,not_random,not_binary,,,0.0,True,False,False,0.5533333333333333,0.2133333333333333,0.15625,0.1513671875,0.0048828125,,,,,,0.1558333333333333,0.1666666666666666,0.013750000000000012,-0.0766666666666666
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1370833333333333,0.23,0.5749354005167959,0,True,0,0.0,0.0432497000001603,0.0001603999990038,0.0429812999936984,-1,not_random,not_binary,,,,,,,0.62,0.38,0.1321271929824561,0.1321271929824561,0.0,,,,,,0.1370833333333333,0.23,0.0,0.0
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.174375,0.0866666666666666,0.4431137724550898,157,False,0,0.8666666666666667,0.0494132000021636,0.0002171999949496,0.0490983000054257,0,primary,not_binary,,,,,,,0.6833333333333333,0.1433333333333333,0.1700581395348837,0.127906976744186,0.0421511627906976,,,,,,0.1370833333333333,0.23,0.037291666666666695,-0.14333333333333342
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.17625,0.13,0.5035211267605633,77,False,0,0.4,0.049220899993088,0.0007219999970402,0.0483840999950189,-1,not_random,observed,True,True,,,,,0.5633333333333334,0.2366666666666666,0.1707746478873239,0.118838028169014,0.0519366197183098,,,,,,0.1370833333333333,0.23,0.03916666666666668,-0.1
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.165,0.1366666666666666,0.5123152709359606,75,False,0,0.3333333333333333,0.0663897000049473,0.0011748999968403,0.0651062999968417,-1,not_random,not_binary,,,,,,,0.61,0.2333333333333333,0.1553571428571428,0.1169642857142857,0.0383928571428571,,,,,,0.1370833333333333,0.23,0.0279166666666667,-0.09333333333333341
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1670833333333333,0.13,0.5151148730350664,75,False,0,0.3333333333333333,0.1157783999951789,0.0519810999976471,0.0637045000039506,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.23,0.1539855072463768,0.1123188405797101,0.0416666666666666,100.0,,,,,0.1370833333333333,0.23,0.03,-0.1
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.165,0.1366666666666666,0.5123152709359606,75,False,0,0.3333333333333333,0.05663540000387,0.0013926999963587,0.0546555000037187,-1,not_random,not_binary,,,0.0,True,False,False,0.61,0.2333333333333333,0.1553571428571428,0.1169642857142857,0.0383928571428571,,,,,,0.1370833333333333,0.23,0.0279166666666667,-0.09333333333333341
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1408333333333333,0.2033333333333333,0.5552631578947368,0,True,0,0.0,0.0593510000035166,0.0001405000075465,0.0590875000052619,-1,not_random,not_binary,,,,,,,0.6433333333333333,0.3566666666666667,0.1290887850467289,0.1290887850467289,0.0,,,,,,0.1408333333333333,0.2033333333333333,0.0,0.0
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.176875,0.0833333333333333,0.4267386900742742,144,False,0,0.8,0.0632354999979725,0.0003562000056263,0.0627602000022307,0,primary,not_binary,,,,,,,0.6366666666666667,0.1633333333333333,0.1517857142857142,0.0956632653061224,0.0561224489795918,,,,,,0.1408333333333333,0.2033333333333333,0.036041666666666694,-0.12000000000000001
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1860416666666666,0.1066666666666666,0.491747296528173,86,False,0,0.5333333333333333,0.0644617000070866,0.0004195000074105,0.0638163999974494,-1,not_random,observed,True,True,,,,,0.5533333333333333,0.1933333333333333,0.1810344827586207,0.1185344827586206,0.0625,,,,,,0.1408333333333333,0.2033333333333333,0.045208333333333295,-0.0966666666666667
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1616666666666666,0.1166666666666666,0.4980595084087968,88,False,0,0.6,0.0634439999994356,0.0005522999999811,0.0627143000019714,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.1666666666666666,0.1275,0.11875,0.00875,,,,,,0.1408333333333333,0.2033333333333333,0.020833333333333287,-0.08666666666666671
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1502083333333333,0.1333333333333333,0.5272131147540984,79,False,0,0.5333333333333333,0.1026254000025801,0.0488323999888962,0.0536782999988645,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.19,0.1118421052631579,0.1195175438596491,-0.0076754385964912,100.0,,,,,0.1408333333333333,0.2033333333333333,0.009374999999999994,-0.07
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1616666666666666,0.1166666666666666,0.4980595084087968,88,False,0,0.6,0.0815834999957587,0.0015981999895302,0.0790172000124584,-1,not_random,not_binary,,,0.0,True,False,False,0.6033333333333334,0.1666666666666666,0.1275,0.11875,0.00875,,,,,,0.1408333333333333,0.2033333333333333,0.020833333333333287,-0.08666666666666671
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1347916666666666,0.2033333333333333,0.6085904416212947,0,True,0,0.0,0.0672021999926073,0.0001542000100016,0.0667950000060955,-1,not_random,not_binary,,,,,,,0.54,0.46,0.1304347826086956,0.1304347826086956,0.0,,,,,,0.1347916666666666,0.2033333333333333,0.0,0.0
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.20375,0.05,0.3786531130876747,185,False,0,1.0,0.0754960000049322,0.0006908999930601,0.0747009000042453,0,primary,not_binary,,,,,,,0.72,0.1333333333333333,0.2015625,0.1375,0.0640625,,,,,,0.1347916666666666,0.2033333333333333,0.0689583333333334,-0.15333333333333332
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1729166666666666,0.0766666666666666,0.5180023228803717,100,False,0,0.4,0.059452000001329,0.0006594000005861,0.0585337999946204,-1,not_random,observed,True,True,,,,,0.5266666666666666,0.2833333333333333,0.1477941176470588,0.1110294117647058,0.0367647058823529,,,,,,0.1347916666666666,0.2033333333333333,0.03812500000000002,-0.1266666666666667
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1754166666666666,0.0866666666666666,0.5110336817653891,110,False,0,0.4,0.0664578999858349,0.0009919000003719,0.0652695000026142,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.2566666666666666,0.1566558441558441,0.1152597402597402,0.0413961038961038,,,,,,0.1347916666666666,0.2033333333333333,0.04062500000000002,-0.11666666666666671
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1679166666666666,0.1,0.5162064825930373,111,False,0,0.3333333333333333,0.1316072000045096,0.0629427999956533,0.0684673999930964,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.2666666666666666,0.1421875,0.121875,0.0203125,100.0,,,,,0.1347916666666666,0.2033333333333333,0.033125000000000016,-0.1033333333333333
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1754166666666666,0.0866666666666666,0.5110336817653891,110,False,0,0.4,0.0762397999933455,0.0023130999907152,0.0730786999920383,-1,not_random,not_binary,,,0.0,True,False,False,0.5466666666666666,0.2566666666666666,0.1566558441558441,0.1152597402597402,0.0413961038961038,,,,,,0.1347916666666666,0.2033333333333333,0.04062500000000002,-0.11666666666666671
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1364583333333333,0.1866666666666666,0.5924082140634723,0,True,0,0.0,0.0650447000080021,0.000153599990881,0.0647447999945143,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.4366666666666666,0.1416984732824427,0.1416984732824427,0.0,,,,,,0.1364583333333333,0.1866666666666666,0.0,0.0
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1852083333333333,0.0633333333333333,0.3915126625598905,169,False,0,1.0,0.0439222999993944,0.0002325999957975,0.0436208000028273,0,primary,not_binary,,,,,,,0.65,0.1433333333333333,0.1962209302325581,0.1497093023255813,0.0465116279069767,,,,,,0.1364583333333333,0.1866666666666666,0.048750000000000016,-0.1233333333333333
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1754166666666666,0.0933333333333333,0.508177570093458,124,False,0,0.6,0.0519971000030636,0.000746200006688,0.0511198000021977,-1,not_random,observed,True,True,,,,,0.57,0.24,0.1536458333333333,0.1397569444444444,0.0138888888888888,,,,,,0.1364583333333333,0.1866666666666666,0.03895833333333332,-0.0933333333333333
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1689583333333333,0.1,0.5175490779298038,120,False,0,0.5333333333333333,0.043894199989154,0.0002957000106107,0.0434728999971412,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2566666666666666,0.1574675324675324,0.1363636363636363,0.0211038961038961,,,,,,0.1364583333333333,0.1866666666666666,0.0325,-0.08666666666666659
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1689583333333333,0.1,0.5175490779298038,120,False,0,0.5333333333333333,0.0835149000049568,0.0490983999916352,0.0343430000066291,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2566666666666666,0.1574675324675324,0.1363636363636363,0.0211038961038961,100.0,,,,,0.1364583333333333,0.1866666666666666,0.0325,-0.08666666666666659
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1689583333333333,0.1,0.5175490779298038,120,False,0,0.5333333333333333,0.0569350000005215,0.0008936000085668,0.0555522000067867,-1,not_random,not_binary,,,0.0,True,False,False,0.5533333333333333,0.2566666666666666,0.1574675324675324,0.1363636363636363,0.0211038961038961,,,,,,0.1364583333333333,0.1866666666666666,0.0325,-0.08666666666666659
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.155,0.17,0.5608028335301063,0,True,0,0.0,0.0581383000098867,0.0001743000029819,0.0578518999973312,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.4033333333333333,0.140495867768595,0.140495867768595,0.0,,,,,,0.155,0.17,0.0,0.0
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1808333333333333,0.0933333333333333,0.4259259259259259,161,False,0,0.8666666666666667,0.0325642999960109,0.0002416999923298,0.0322499000030802,0,primary,not_binary,,,,,,,0.6833333333333333,0.14,0.1488095238095238,0.1413690476190476,0.0074404761904761,,,,,,0.155,0.17,0.02583333333333329,-0.07666666666666672
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1720833333333333,0.0933333333333333,0.5036057692307693,89,False,0,0.4666666666666667,0.0443517999956384,0.0003960999893024,0.0438458999997237,-1,not_random,observed,True,True,,,,,0.5833333333333334,0.2333333333333333,0.1357142857142857,0.1339285714285714,0.0017857142857142,,,,,,0.155,0.17,0.01708333333333331,-0.07666666666666672
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.165625,0.1166666666666666,0.5113706207744315,81,False,0,0.4,0.0393933999876026,0.0005059000104665,0.0387804000056348,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2533333333333333,0.1266447368421052,0.1192434210526315,0.0074013157894736,,,,,,0.155,0.17,0.010624999999999996,-0.05333333333333341
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1602083333333333,0.1233333333333333,0.506101477199743,76,False,0,0.4,0.0948608000035164,0.0389011000079335,0.0557546000054571,-1,not_random,not_binary,,,,,,,0.5066666666666667,0.2866666666666667,0.1388081395348837,0.1344476744186046,0.004360465116279,100.0,,,,,0.155,0.17,0.005208333333333315,-0.04666666666666672
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.165625,0.1166666666666666,0.5113706207744315,81,False,0,0.4,0.0330480000120587,0.0009511999960523,0.0314876000047661,-1,not_random,not_binary,,,0.0,True,False,False,0.5533333333333333,0.2533333333333333,0.1266447368421052,0.1192434210526315,0.0074013157894736,,,,,,0.155,0.17,0.010624999999999996,-0.05333333333333341
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1279166666666666,0.2133333333333333,0.584573748308525,0,True,0,0.0,0.0598795000114478,0.0001623999996809,0.0594980000023497,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.4033333333333333,0.1126033057851239,0.1126033057851239,0.0,,,,,,0.1279166666666666,0.2133333333333333,0.0,0.0
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.186875,0.0566666666666666,0.3775156141568355,183,False,0,1.0,0.053308399990783,0.0004706000036094,0.0527715000062016,0,primary,not_binary,,,,,,,0.69,0.1233333333333333,0.1858108108108108,0.1114864864864864,0.0743243243243243,,,,,,0.1279166666666666,0.2133333333333333,0.05895833333333342,-0.15666666666666668
