experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1795833333333333,0.0866666666666666,0.4935370152761457,115,False,0,0.5333333333333333,0.0596124000003328,0.0006884000031277,0.0588207000109832,-1,not_random,observed,True,True,,,,,0.57,0.2066666666666666,0.1522177419354838,0.1330645161290322,0.0191532258064516,,,,,,0.1279166666666666,0.2133333333333333,0.051666666666666694,-0.1266666666666667
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.15375,0.1433333333333333,0.5157480314960631,64,False,0,0.3333333333333333,0.04484250000678,0.0003341999981785,0.0444385000009788,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.2366666666666666,0.1258802816901408,0.1223591549295774,0.0035211267605633,,,,,,0.1279166666666666,0.2133333333333333,0.025833333333333403,-0.06999999999999998
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1610416666666666,0.1133333333333333,0.5098287888395687,85,False,0,0.4,0.1330261999974027,0.0530135000008158,0.0799060999997891,-1,not_random,not_binary,,,,,,,0.61,0.2233333333333333,0.1296641791044776,0.1194029850746268,0.0102611940298507,100.0,,,,,0.1279166666666666,0.2133333333333333,0.033125000000000016,-0.09999999999999999
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.15375,0.1433333333333333,0.5157480314960631,64,False,0,0.3333333333333333,0.0576699000084772,0.0017304999928455,0.0553512000042246,-1,not_random,not_binary,,,0.0,True,False,False,0.6066666666666667,0.2366666666666666,0.1258802816901408,0.1223591549295774,0.0035211267605633,,,,,,0.1279166666666666,0.2133333333333333,0.025833333333333403,-0.06999999999999998
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.140625,0.21,0.5916515426497277,0,True,0,0.0,0.0538887000002432,0.000136200003908,0.0535059000103501,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.3833333333333333,0.1451086956521739,0.1451086956521739,0.0,,,,,,0.140625,0.21,0.0,0.0
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1708333333333333,0.0866666666666666,0.4709677419354838,134,False,0,0.7333333333333334,0.0573394000093685,0.0006061000021873,0.0565666000038618,0,primary,not_binary,,,,,,,0.7,0.14,0.1726190476190476,0.1354166666666666,0.0372023809523809,,,,,,0.140625,0.21,0.03020833333333331,-0.12333333333333339
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1577083333333333,0.1533333333333333,0.5631852279284477,43,False,0,0.2666666666666667,0.0504484999983105,0.0003388999903108,0.0499359000095864,-1,not_random,observed,True,True,,,,,0.6066666666666667,0.27,0.158179012345679,0.1543209876543209,0.003858024691358,,,,,,0.140625,0.21,0.01708333333333331,-0.0566666666666667
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1545833333333333,0.15,0.5379825653798256,82,False,0,0.4,0.035747200003243,0.0008613999962108,0.0347602999972878,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.2333333333333333,0.1446428571428571,0.1348214285714285,0.0098214285714285,,,,,,0.140625,0.21,0.013958333333333295,-0.06
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1591666666666666,0.13,0.5307125307125308,77,False,0,0.3333333333333333,0.0923546999983955,0.0389602000068407,0.0531252000073436,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.25,0.1516666666666666,0.1375,0.0141666666666666,100.0,,,,,0.140625,0.21,0.018541666666666595,-0.07999999999999999
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1545833333333333,0.15,0.5379825653798256,82,False,0,0.4,0.0467399000044679,0.0009954999841284,0.0452842999948188,-1,not_random,not_binary,,,0.0,True,False,False,0.5733333333333334,0.2333333333333333,0.1446428571428571,0.1348214285714285,0.0098214285714285,,,,,,0.140625,0.21,0.013958333333333295,-0.06
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1275,0.2366666666666666,0.6116751269035533,0,True,0,0.0,0.0528775999991921,8.169999637175351e-05,0.0527212000015424,-1,not_random,not_binary,,,,,,,0.6133333333333333,0.3866666666666666,0.1325431034482758,0.1325431034482758,0.0,,,,,,0.1275,0.2366666666666666,0.0,0.0
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1933333333333333,0.0433333333333333,0.3926701570680628,174,False,0,0.9333333333333332,0.0427709999930812,0.0003495999990263,0.0423421000014059,0,primary,not_binary,,,,,,,0.7266666666666667,0.12,0.1927083333333333,0.1319444444444444,0.0607638888888888,,,,,,0.1275,0.2366666666666666,0.0658333333333333,-0.1933333333333333
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.155625,0.1366666666666666,0.5480943738656988,87,False,0,0.4,0.0670819000079063,0.0010519000061322,0.0655557999998563,-1,not_random,observed,True,True,,,,,0.5433333333333333,0.2466666666666666,0.1241554054054054,0.1114864864864864,0.0126689189189189,,,,,,0.1275,0.2366666666666666,0.02812500000000001,-0.1
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.153125,0.1366666666666666,0.5510079413561393,79,False,0,0.4,0.0548700999934226,0.0009923000034177,0.0536193000007187,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.23,0.1358695652173913,0.1259057971014492,0.009963768115942,,,,,,0.1275,0.2366666666666666,0.02562500000000001,-0.1
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1522916666666666,0.1233333333333333,0.5393824826717077,92,False,0,0.4666666666666667,0.1152950000105192,0.0574754999979632,0.0575517999968724,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.2133333333333333,0.1171875,0.109375,0.0078125,100.0,,,,,0.1275,0.2366666666666666,0.0247916666666666,-0.11333333333333331
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.153125,0.1366666666666666,0.5510079413561393,79,False,0,0.4,0.0578094000084092,0.0020263000042177,0.0548329000012017,-1,not_random,not_binary,,,0.0,True,False,False,0.5533333333333333,0.23,0.1358695652173913,0.1259057971014492,0.009963768115942,,,,,,0.1275,0.2366666666666666,0.02562500000000001,-0.1
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1322916666666666,0.2166666666666666,0.613511868533171,0,True,0,0.0,0.0588318000081926,0.0002477999951224,0.0584152000083122,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4666666666666667,0.1241071428571428,0.1241071428571428,0.0,,,,,,0.1322916666666666,0.2166666666666666,0.0,0.0
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1795833333333333,0.0833333333333333,0.4144021739130434,171,False,0,0.9333333333333332,0.0551014999946346,0.0008087000023806,0.0541693999985,0,primary,not_binary,,,,,,,0.6833333333333333,0.15,0.1486111111111111,0.1291666666666666,0.0194444444444444,,,,,,0.1322916666666666,0.2166666666666666,0.047291666666666676,-0.1333333333333333
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1789583333333333,0.1166666666666666,0.5298303229337712,84,False,0,0.3333333333333333,0.0630267999949865,0.0006151999987196,0.0621783000096911,-1,not_random,observed,True,True,,,,,0.5066666666666667,0.32,0.154296875,0.1165364583333333,0.0377604166666666,,,,,,0.1322916666666666,0.2166666666666666,0.04666666666666669,-0.09999999999999999
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1754166666666666,0.11,0.5199543899657925,114,False,0,0.4,0.0518062000046484,0.0006334000063361,0.0508780000091064,-1,not_random,not_binary,,,,,,,0.58,0.2666666666666666,0.13359375,0.0953125,0.03828125,,,,,,0.1322916666666666,0.2166666666666666,0.043125,-0.10666666666666659
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1764583333333333,0.1066666666666666,0.5140562248995983,114,False,0,0.4,0.1181307999941054,0.0560569000081159,0.061844399999245,-1,not_random,not_binary,,,,,,,0.5833333333333334,0.2733333333333333,0.1410060975609756,0.1036585365853658,0.0373475609756097,100.0,,,,,0.1322916666666666,0.2166666666666666,0.04416666666666669,-0.10999999999999999
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1754166666666666,0.11,0.5199543899657925,114,False,0,0.4,0.0474606000061612,0.0017155999958049,0.0452021999954013,-1,not_random,not_binary,,,0.0,True,False,False,0.58,0.2666666666666666,0.13359375,0.0953125,0.03828125,,,,,,0.1322916666666666,0.2166666666666666,0.043125,-0.10666666666666659
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1408333333333333,0.1666666666666666,0.5912938331318017,0,True,0,0.0,0.0475432999955955,0.0002758000046014,0.047070699991309,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.4433333333333333,0.1353383458646616,0.1353383458646616,0.0,,,,,,0.1408333333333333,0.1666666666666666,0.0,0.0
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2033333333333333,0.06,0.3982737361282368,174,False,0,0.9333333333333332,0.0480117000115569,0.0003681000089272,0.0475656000053277,0,primary,not_binary,,,,,,,0.63,0.1866666666666666,0.2053571428571428,0.1417410714285714,0.0636160714285714,,,,,,0.1408333333333333,0.1666666666666666,0.0625,-0.1066666666666666
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1770833333333333,0.0966666666666666,0.5148401826484019,102,False,0,0.4666666666666667,0.0431370000005699,0.000930000009248,0.041930899998988,-1,not_random,observed,True,True,,,,,0.5633333333333334,0.2366666666666666,0.1610915492957746,0.1223591549295774,0.0387323943661971,,,,,,0.1408333333333333,0.1666666666666666,0.03624999999999998,-0.07
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1577083333333333,0.1,0.5431502715751357,80,False,0,0.4,0.0469334999943384,0.0003724999987753,0.0464541999972425,-1,not_random,not_binary,,,,,,,0.5666666666666667,0.23,0.1413043478260869,0.118659420289855,0.0226449275362318,,,,,,0.1408333333333333,0.1666666666666666,0.016875,-0.0666666666666666
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1577083333333333,0.1,0.5431502715751357,80,False,0,0.4,0.0960999000089941,0.0437537999969208,0.0522649000049568,-1,not_random,not_binary,,,,,,,0.5666666666666667,0.23,0.1413043478260869,0.118659420289855,0.0226449275362318,100.0,,,,,0.1408333333333333,0.1666666666666666,0.016875,-0.0666666666666666
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1577083333333333,0.1,0.5431502715751357,80,False,0,0.4,0.0618720999918878,0.0017804999952204,0.0595047999959206,-1,not_random,not_binary,,,0.0,True,False,False,0.5666666666666667,0.23,0.1413043478260869,0.118659420289855,0.0226449275362318,,,,,,0.1408333333333333,0.1666666666666666,0.016875,-0.0666666666666666
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1391666666666666,0.2233333333333333,0.576679340937896,0,True,0,0.0,0.0459854999935487,0.0001525999978184,0.0457179999939398,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1453488372093023,0.1453488372093023,0.0,,,,,,0.1391666666666666,0.2233333333333333,0.0,0.0
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1883333333333333,0.0633333333333333,0.3748271092669432,152,False,0,0.8666666666666667,0.0509556000033626,0.0003878999996231,0.050499499993748,0,primary,not_binary,,,,,,,0.6266666666666667,0.19,0.1951754385964912,0.1535087719298245,0.0416666666666666,,,,,,0.1391666666666666,0.2233333333333333,0.04916666666666669,-0.16
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.168125,0.16,0.5238938053097345,70,False,0,0.4666666666666667,0.0396898000035434,0.0007081000076141,0.0389097000006586,-1,not_random,observed,True,True,,,,,0.6,0.26,0.1666666666666666,0.1442307692307692,0.0224358974358974,,,,,,0.1391666666666666,0.2233333333333333,0.02895833333333339,-0.0633333333333333
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.15625,0.16,0.5294855708908407,71,False,0,0.4666666666666667,0.0498954000067897,0.0002868000010494,0.0494239999970886,-1,not_random,not_binary,,,,,,,0.57,0.2566666666666666,0.137987012987013,0.1274350649350649,0.010551948051948,,,,,,0.1391666666666666,0.2233333333333333,0.017083333333333395,-0.0633333333333333
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.15625,0.16,0.5294855708908407,71,False,0,0.4666666666666667,0.0975202999979956,0.0436406999942846,0.0537768999929539,-1,not_random,not_binary,,,,,,,0.57,0.2566666666666666,0.137987012987013,0.1274350649350649,0.010551948051948,100.0,,,,,0.1391666666666666,0.2233333333333333,0.017083333333333395,-0.0633333333333333
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.15625,0.16,0.5294855708908407,71,False,0,0.4666666666666667,0.0440569000056711,0.0007813000120222,0.0429548000101931,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.2566666666666666,0.137987012987013,0.1274350649350649,0.010551948051948,,,,,,0.1391666666666666,0.2233333333333333,0.017083333333333395,-0.0633333333333333
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.143125,0.1733333333333333,0.5714285714285714,0,True,0,0.0,0.0543314999958965,0.0001554999907966,0.0540594000049168,-1,not_random,not_binary,,,,,,,0.5833333333333334,0.4166666666666667,0.1495,0.1495,0.0,,,,,,0.143125,0.1733333333333333,0.0,0.0
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1772916666666666,0.08,0.4135079255685733,148,False,0,0.8,0.0483465999859618,0.0002398000069661,0.0479008999973302,0,primary,not_binary,,,,,,,0.7,0.1566666666666666,0.1795212765957446,0.1675531914893617,0.0119680851063829,,,,,,0.143125,0.1733333333333333,0.034166666666666595,-0.09333333333333331
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.164375,0.1066666666666666,0.5415456130156886,68,False,0,0.2666666666666667,0.0619594000017968,0.000655399999232,0.0610287000017706,-1,not_random,observed,True,True,,,,,0.6433333333333333,0.2533333333333333,0.1669407894736842,0.1537828947368421,0.0131578947368421,,,,,,0.143125,0.1733333333333333,0.02124999999999999,-0.06666666666666671
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.15125,0.13,0.5512978986402965,82,False,0,0.3333333333333333,0.04595449999033,0.0004897000035271,0.0452986000018427,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.2833333333333333,0.1485294117647058,0.1419117647058823,0.0066176470588235,,,,,,0.143125,0.1733333333333333,0.008124999999999993,-0.04333333333333331
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.15125,0.13,0.5512978986402965,82,False,0,0.3333333333333333,0.0873903000028804,0.0393783000035909,0.0478574000007938,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.2833333333333333,0.1485294117647058,0.1419117647058823,0.0066176470588235,100.0,,,,,0.143125,0.1733333333333333,0.008124999999999993,-0.04333333333333331
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.15125,0.13,0.5512978986402965,82,False,0,0.3333333333333333,0.0419054000085452,0.0020565000013448,0.0391141000000061,-1,not_random,not_binary,,,0.0,True,False,False,0.5333333333333333,0.2833333333333333,0.1485294117647058,0.1419117647058823,0.0066176470588235,,,,,,0.143125,0.1733333333333333,0.008124999999999993,-0.04333333333333331
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.15125,0.19,0.5884353741496599,0,True,0,0.0,0.049625499988906,0.0001572000037413,0.0493232000007992,-1,not_random,not_binary,,,,,,,0.62,0.38,0.1474780701754386,0.1474780701754386,0.0,,,,,,0.15125,0.19,0.0,0.0
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1941666666666666,0.0433333333333333,0.4218362282878412,172,False,0,0.8666666666666667,0.0502911000075982,0.000226999996812,0.0499662000074749,0,primary,not_binary,,,,,,,0.6866666666666666,0.14,0.1681547619047619,0.144345238095238,0.0238095238095238,,,,,,0.15125,0.19,0.0429166666666666,-0.1466666666666667
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1841666666666666,0.1166666666666666,0.5391032325338895,83,False,0,0.4666666666666667,0.0411625999986426,0.0012671000004047,0.0398112999973818,-1,not_random,observed,True,True,,,,,0.5366666666666666,0.2366666666666666,0.1830985915492957,0.1566901408450704,0.0264084507042253,,,,,,0.15125,0.19,0.032916666666666594,-0.0733333333333334
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1708333333333333,0.1166666666666666,0.5249130938586326,98,False,0,0.4666666666666667,0.0472202000091783,0.0003234000032534,0.0466471999970963,-1,not_random,not_binary,,,,,,,0.59,0.1966666666666666,0.1578389830508474,0.1440677966101695,0.0137711864406779,,,,,,0.15125,0.19,0.019583333333333314,-0.0733333333333334
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1722916666666666,0.1,0.5033033033033033,112,False,0,0.4666666666666667,0.0880775000114226,0.0483412999892607,0.0395193000003928,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.1866666666666666,0.1395089285714285,0.1205357142857142,0.0189732142857142,100.0,,,,,0.15125,0.19,0.021041666666666597,-0.09
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1708333333333333,0.1166666666666666,0.5249130938586326,98,False,0,0.4666666666666667,0.0520491000061156,0.000947399996221,0.0505454999947687,-1,not_random,not_binary,,,0.0,True,False,False,0.59,0.1966666666666666,0.1578389830508474,0.1440677966101695,0.0137711864406779,,,,,,0.15125,0.19,0.019583333333333314,-0.0733333333333334
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1304166666666666,0.2366666666666666,0.6012738853503184,0,True,0,0.0,0.0549148999998578,0.0001214999938383,0.0546319999994011,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4133333333333333,0.1194556451612903,0.1194556451612903,0.0,,,,,,0.1304166666666666,0.2366666666666666,0.0,0.0
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2008333333333333,0.0333333333333333,0.428232502965599,179,False,0,1.0,0.0486103000002913,0.0003260000084992,0.0481851999938953,0,primary,not_binary,,,,,,,0.7033333333333334,0.1066666666666666,0.203125,0.115234375,0.087890625,,,,,,0.1304166666666666,0.2366666666666666,0.07041666666666671,-0.2033333333333333
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1635416666666666,0.14,0.5341246290801187,88,False,0,0.4,0.0594898000126704,0.0009772000048542,0.0582961000036448,-1,not_random,observed,True,True,,,,,0.6233333333333333,0.23,0.1594202898550724,0.1268115942028985,0.0326086956521739,,,,,,0.1304166666666666,0.2366666666666666,0.033125000000000016,-0.0966666666666666
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1658333333333333,0.1433333333333333,0.5227817745803357,91,False,0,0.3333333333333333,0.0562306999927386,0.0010029999975813,0.0550516000075731,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.25,0.1383333333333333,0.0991666666666666,0.0391666666666666,,,,,,0.1304166666666666,0.2366666666666666,0.03541666666666671,-0.0933333333333333
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1533333333333333,0.1666666666666666,0.5376884422110553,81,False,0,0.2666666666666667,0.0934284999966621,0.0482556000060867,0.045056699993438,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.23,0.1458333333333333,0.1123188405797101,0.0335144927536231,100.0,,,,,0.1304166666666666,0.2366666666666666,0.022916666666666696,-0.07
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1658333333333333,0.1433333333333333,0.5227817745803357,91,False,0,0.3333333333333333,0.0395053999964147,0.0013081000070087,0.0376593999972101,-1,not_random,not_binary,,,0.0,True,False,False,0.5866666666666667,0.25,0.1383333333333333,0.0991666666666666,0.0391666666666666,,,,,,0.1304166666666666,0.2366666666666666,0.03541666666666671,-0.0933333333333333
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1410416666666666,0.1966666666666666,0.6142450142450142,0,True,0,0.0,0.0542668999987654,0.0002635999990161,0.0538291000120807,-1,not_random,not_binary,,,,,,,0.6333333333333333,0.3666666666666666,0.1295454545454545,0.1295454545454545,0.0,,,,,,0.1410416666666666,0.1966666666666666,0.0,0.0
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1839583333333333,0.07,0.4566153846153847,160,False,0,0.8666666666666667,0.0636613999959081,0.0003682000096887,0.0630145000031916,0,primary,not_binary,,,,,,,0.6766666666666666,0.1433333333333333,0.1526162790697674,0.1104651162790697,0.0421511627906976,,,,,,0.1410416666666666,0.1966666666666666,0.042916666666666714,-0.1266666666666666
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1741666666666666,0.0933333333333333,0.5365853658536585,118,False,0,0.4666666666666667,0.0574327000067569,0.0003747000009752,0.0568244000023696,-1,not_random,observed,True,True,,,,,0.5733333333333334,0.1933333333333333,0.1476293103448276,0.1239224137931034,0.0237068965517241,,,,,,0.1410416666666666,0.1966666666666666,0.033125000000000016,-0.1033333333333333
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1627083333333333,0.11,0.5498559077809798,102,False,0,0.4666666666666667,0.057860899993102,0.000917199999094,0.0567995000019436,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.22,0.1401515151515151,0.1268939393939394,0.0132575757575757,,,,,,0.1410416666666666,0.1966666666666666,0.021666666666666695,-0.0866666666666666
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1575,0.1333333333333333,0.5531914893617021,104,False,0,0.4,0.115580099998624,0.0578087000030791,0.0576160000055097,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.2466666666666666,0.1292229729729729,0.1114864864864864,0.0177364864864864,100.0,,,,,0.1410416666666666,0.1966666666666666,0.016458333333333408,-0.0633333333333333
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1627083333333333,0.11,0.5498559077809798,102,False,0,0.4666666666666667,0.0481328000023495,0.001902300005895,0.0456723999959649,-1,not_random,not_binary,,,0.0,True,False,False,0.5766666666666667,0.22,0.1401515151515151,0.1268939393939394,0.0132575757575757,,,,,,0.1410416666666666,0.1966666666666666,0.021666666666666695,-0.0866666666666666
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.138125,0.1833333333333333,0.5993957703927493,0,True,0,0.0,0.0519891000003553,0.000196799999685,0.0516632000071695,-1,not_random,not_binary,,,,,,,0.6533333333333333,0.3466666666666667,0.1304086538461538,0.1304086538461538,0.0,,,,,,0.138125,0.1833333333333333,0.0,0.0
