experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1947916666666666,0.0766666666666666,0.4196151458721291,182,False,0,1.0,0.0373796000058064,0.000278999999864,0.0370290999999269,0,primary,not_binary,,,,,,,0.6833333333333333,0.1433333333333333,0.1758720930232558,0.1017441860465116,0.0741279069767441,,,,,,0.138125,0.1833333333333333,0.056666666666666615,-0.10666666666666669
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.174375,0.13,0.5408667032364235,89,False,0,0.4,0.0414720999979181,0.0006225000106496,0.0407795999926747,-1,not_random,observed,True,True,,,,,0.6933333333333334,0.1566666666666666,0.1409574468085106,0.1223404255319148,0.0186170212765957,,,,,,0.138125,0.1833333333333333,0.036250000000000004,-0.05333333333333329
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1516666666666666,0.15,0.5676959619952494,56,False,0,0.2666666666666667,0.0452417000051355,0.0003008000057889,0.0448684000002685,-1,not_random,not_binary,,,,,,,0.59,0.2533333333333333,0.1324013157894736,0.1233552631578947,0.0090460526315789,,,,,,0.138125,0.1833333333333333,0.01354166666666659,-0.0333333333333333
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1652083333333333,0.1533333333333333,0.5522303783173348,73,False,0,0.3333333333333333,0.0924277000012807,0.0414381000009598,0.0506949000118766,-1,not_random,not_binary,,,,,,,0.61,0.2233333333333333,0.1324626865671641,0.126865671641791,0.0055970149253731,100.0,,,,,0.138125,0.1833333333333333,0.027083333333333293,-0.03
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1516666666666666,0.15,0.5676959619952494,56,False,0,0.2666666666666667,0.0456151999969733,0.0012185999948997,0.0437548000045353,-1,not_random,not_binary,,,0.0,True,False,False,0.59,0.2533333333333333,0.1324013157894736,0.1233552631578947,0.0090460526315789,,,,,,0.138125,0.1833333333333333,0.01354166666666659,-0.0333333333333333
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1160416666666666,0.2566666666666666,0.6197952218430034,0,True,0,0.0,0.0486379000067245,0.0001366999931633,0.0484294000052614,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4666666666666667,0.1022321428571428,0.1022321428571428,0.0,,,,,,0.1160416666666666,0.2566666666666666,0.0,0.0
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.194375,0.0633333333333333,0.3767535070140281,173,False,0,0.9333333333333332,0.0369119999959366,0.0003444999892963,0.0364675000018905,0,primary,not_binary,,,,,,,0.6833333333333333,0.16,0.1927083333333333,0.1197916666666666,0.0729166666666666,,,,,,0.1160416666666666,0.2566666666666666,0.0783333333333334,-0.1933333333333333
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1722916666666666,0.13,0.5189063408958698,88,False,0,0.4,0.0649262000079033,0.0006745999999111,0.0639516999945044,-1,not_random,observed,True,True,,,,,0.5933333333333334,0.21,0.1329365079365079,0.0853174603174603,0.0476190476190476,,,,,,0.1160416666666666,0.2566666666666666,0.056249999999999994,-0.1266666666666666
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1433333333333333,0.1833333333333333,0.5726708074534161,49,False,0,0.2666666666666667,0.0506998000055318,0.0007779000006848,0.0498003999964566,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.31,0.1115591397849462,0.0893817204301075,0.0221774193548387,,,,,,0.1160416666666666,0.2566666666666666,0.027291666666666714,-0.0733333333333333
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1372916666666666,0.1966666666666666,0.5756600128782999,54,False,0,0.2666666666666667,0.0948038000060478,0.0429219000070588,0.0518039999878965,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.33,0.101010101010101,0.0940656565656565,0.0069444444444444,100.0,,,,,0.1160416666666666,0.2566666666666666,0.02124999999999999,-0.06
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1433333333333333,0.1833333333333333,0.5726708074534161,49,False,0,0.2666666666666667,0.0419814000051701,0.0011424999975133,0.039874599999166,-1,not_random,not_binary,,,0.0,True,False,False,0.5533333333333333,0.31,0.1115591397849462,0.0893817204301075,0.0221774193548387,,,,,,0.1160416666666666,0.2566666666666666,0.027291666666666714,-0.0733333333333333
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.128125,0.2033333333333333,0.5641389085754783,0,True,0,0.0,0.0510626000032061,8.279999019578099e-05,0.0508157000003848,-1,not_random,not_binary,,,,,,,0.5133333333333333,0.4866666666666667,0.1190068493150685,0.1190068493150685,0.0,,,,,,0.128125,0.2033333333333333,0.0,0.0
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1954166666666666,0.0566666666666666,0.3653585926928281,172,False,0,1.0,0.0512485999934142,0.0004572000034386,0.050688799994532,0,primary,not_binary,,,,,,,0.6933333333333334,0.1666666666666666,0.21625,0.1275,0.08875,,,,,,0.128125,0.2033333333333333,0.06729166666666661,-0.14666666666666672
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1833333333333333,0.09,0.4786729857819905,74,False,0,0.4,0.0569632999977329,0.0007042999932309,0.0561766999890096,-1,not_random,observed,True,True,,,,,0.57,0.27,0.1774691358024691,0.1219135802469135,0.0555555555555555,,,,,,0.128125,0.2033333333333333,0.055208333333333304,-0.11333333333333331
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1552083333333333,0.1133333333333333,0.5016722408026755,67,False,0,0.3333333333333333,0.0409092999907443,0.0002988999913213,0.0404452000075252,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.2766666666666666,0.1219879518072289,0.1046686746987951,0.0173192771084337,,,,,,0.128125,0.2033333333333333,0.02708333333333332,-0.09000000000000001
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1552083333333333,0.1133333333333333,0.5016722408026755,67,False,0,0.3333333333333333,0.078839900001185,0.0377153000008547,0.0410101000015856,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.2766666666666666,0.1219879518072289,0.1046686746987951,0.0173192771084337,100.0,,,,,0.128125,0.2033333333333333,0.02708333333333332,-0.09000000000000001
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1552083333333333,0.1133333333333333,0.5016722408026755,67,False,0,0.3333333333333333,0.0459055999963311,0.0009639999916544,0.0443796000035945,-1,not_random,not_binary,,,0.0,True,False,False,0.5866666666666667,0.2766666666666666,0.1219879518072289,0.1046686746987951,0.0173192771084337,,,,,,0.128125,0.2033333333333333,0.02708333333333332,-0.09000000000000001
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1183333333333333,0.24,0.6027972027972027,0,True,0,0.0,0.058804099986446,0.0001562000106787,0.0584073000063654,-1,not_random,not_binary,,,,,,,0.5666666666666667,0.4333333333333333,0.1081730769230769,0.1081730769230769,0.0,,,,,,0.1183333333333333,0.24,0.0,0.0
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1870833333333333,0.0566666666666666,0.3667136812411847,186,False,0,1.0,0.0573479000013321,0.0003997999883722,0.0568480000074487,0,primary,not_binary,,,,,,,0.6466666666666666,0.1466666666666666,0.1988636363636363,0.0752840909090909,0.1235795454545454,,,,,,0.1183333333333333,0.24,0.06874999999999999,-0.1833333333333334
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1654166666666666,0.13,0.5234093637454982,76,False,0,0.4666666666666667,0.0582252000021981,0.0007243000000016,0.0572834000049624,-1,not_random,observed,True,True,,,,,0.54,0.24,0.1571180555555555,0.1163194444444444,0.0407986111111111,,,,,,0.1183333333333333,0.24,0.047083333333333297,-0.10999999999999999
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1622916666666666,0.1466666666666666,0.5158483530142947,85,False,0,0.4,0.0515433000109624,0.0009513999975752,0.0503833999973721,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.25,0.145,0.1058333333333333,0.0391666666666666,,,,,,0.1183333333333333,0.24,0.04395833333333331,-0.09333333333333338
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1541666666666666,0.15,0.5268542199488491,82,False,0,0.4,0.0844511000032071,0.042964899999788,0.041311199995107,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2566666666666666,0.1387987012987013,0.1022727272727272,0.036525974025974,100.0,,,,,0.1183333333333333,0.24,0.035833333333333287,-0.09
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1622916666666666,0.1466666666666666,0.5158483530142947,85,False,0,0.4,0.0572592000098666,0.0013889000110793,0.0550166000030003,-1,not_random,not_binary,,,0.0,True,False,False,0.5933333333333334,0.25,0.145,0.1058333333333333,0.0391666666666666,,,,,,0.1183333333333333,0.24,0.04395833333333331,-0.09333333333333338
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1208333333333333,0.2766666666666666,0.6086369770580297,0,True,0,0.0,0.0471505000023171,0.0001787999935913,0.0468991999950958,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4666666666666667,0.1178571428571428,0.1178571428571428,0.0,,,,,,0.1208333333333333,0.2766666666666666,0.0,0.0
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1739583333333333,0.09,0.4300341296928328,167,False,0,0.8,0.0537650999904144,0.0002299999905517,0.0532919999968726,0,primary,not_binary,,,,,,,0.6433333333333333,0.18,0.1458333333333333,0.1018518518518518,0.0439814814814814,,,,,,0.1208333333333333,0.2766666666666666,0.05312499999999999,-0.18666666666666662
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.164375,0.1233333333333333,0.5034612964128383,104,False,0,0.4666666666666667,0.0667167000065092,0.0008518999966327,0.065593200008152,-1,not_random,observed,True,True,,,,,0.5366666666666666,0.2733333333333333,0.1432926829268292,0.1074695121951219,0.0358231707317073,,,,,,0.1208333333333333,0.2766666666666666,0.04354166666666669,-0.15333333333333332
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1397916666666666,0.19,0.5622961513372473,61,False,0,0.3333333333333333,0.0630986000032862,0.0011959999974351,0.0616568999976152,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.3166666666666666,0.1138157894736842,0.1026315789473684,0.0111842105263157,,,,,,0.1208333333333333,0.2766666666666666,0.018958333333333285,-0.08666666666666661
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.140625,0.1833333333333333,0.5614035087719299,65,False,0,0.2666666666666667,0.1215233999973861,0.0622903000039514,0.0589673000067705,-1,not_random,not_binary,,,,,,,0.53,0.3266666666666666,0.1186224489795918,0.1090561224489796,0.0095663265306122,100.0,,,,,0.1208333333333333,0.2766666666666666,0.019791666666666693,-0.09333333333333332
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1397916666666666,0.19,0.5622961513372473,61,False,0,0.3333333333333333,0.0649441999994451,0.0025145999970845,0.0611635999957798,-1,not_random,not_binary,,,0.0,True,False,False,0.5233333333333333,0.3166666666666666,0.1138157894736842,0.1026315789473684,0.0111842105263157,,,,,,0.1208333333333333,0.2766666666666666,0.018958333333333285,-0.08666666666666661
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.124375,0.2433333333333333,0.5689530685920577,0,True,0,0.0,0.0698369999881833,0.0002458999952068,0.0692931000085081,-1,not_random,not_binary,,,,,,,0.5066666666666667,0.4933333333333333,0.1216216216216216,0.1216216216216216,0.0,,,,,,0.124375,0.2433333333333333,0.0,0.0
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.175625,0.09,0.4398671096345515,147,False,0,0.7333333333333334,0.0652401999977883,0.0003623000084189,0.0645985000010114,0,primary,not_binary,,,,,,,0.6033333333333334,0.2166666666666666,0.1807692307692307,0.1346153846153846,0.0461538461538461,,,,,,0.124375,0.2433333333333333,0.051250000000000004,-0.1533333333333333
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.169375,0.1266666666666666,0.4744667097608274,94,False,0,0.4666666666666667,0.0593407999986084,0.0010054000013042,0.0581458999949973,-1,not_random,observed,True,True,,,,,0.5833333333333334,0.2766666666666666,0.1521084337349397,0.1031626506024096,0.0489457831325301,,,,,,0.124375,0.2433333333333333,0.045,-0.1166666666666667
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.161875,0.1133333333333333,0.4837209302325581,91,False,0,0.4666666666666667,0.0531601999973645,0.000417400005972,0.0524979999900097,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.23,0.1331521739130435,0.0932971014492753,0.0398550724637681,,,,,,0.124375,0.2433333333333333,0.03749999999999999,-0.13
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1604166666666666,0.13,0.4818304172274563,94,False,0,0.4,0.0803264999995008,0.0457898000022396,0.0343676999909803,-1,not_random,not_binary,,,,,,,0.59,0.2533333333333333,0.1381578947368421,0.1027960526315789,0.0353618421052631,100.0,,,,,0.124375,0.2433333333333333,0.0360416666666666,-0.11333333333333329
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.161875,0.1133333333333333,0.4837209302325581,91,False,0,0.4666666666666667,0.0554169999959412,0.0014158999983919,0.0533656000043265,-1,not_random,not_binary,,,0.0,True,False,False,0.6066666666666667,0.23,0.1331521739130435,0.0932971014492753,0.0398550724637681,,,,,,0.124375,0.2433333333333333,0.03749999999999999,-0.13
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.125,0.2233333333333333,0.5670995670995671,0,True,0,0.0,0.0465827000007266,0.0003066999925067,0.046157899996615,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1143410852713178,0.1143410852713178,0.0,,,,,,0.125,0.2233333333333333,0.0,0.0
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.185,0.0666666666666666,0.3909465020576132,155,False,0,0.8,0.055950699999812,0.000330800001393,0.0554941000009421,0,primary,not_binary,,,,,,,0.6833333333333333,0.18,0.1921296296296296,0.1087962962962963,0.0833333333333333,,,,,,0.125,0.2233333333333333,0.06,-0.1566666666666667
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.175625,0.1266666666666666,0.4805914972273567,96,False,0,0.4666666666666667,0.0483577999984845,0.0006158000032883,0.0475058000010903,-1,not_random,observed,True,True,,,,,0.6366666666666667,0.2066666666666666,0.1844758064516129,0.126008064516129,0.0584677419354838,,,,,,0.125,0.2233333333333333,0.050625,-0.0966666666666667
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.164375,0.13,0.4792079207920792,82,False,0,0.4,0.0521969999972498,0.0003467999922577,0.0517013000062434,-1,not_random,not_binary,,,,,,,0.54,0.2733333333333333,0.1448170731707317,0.1105182926829268,0.0342987804878048,,,,,,0.125,0.2233333333333333,0.03937499999999999,-0.0933333333333333
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.164375,0.13,0.4792079207920792,82,False,0,0.4,0.0898631000018213,0.0405994999891845,0.0491846000077202,-1,not_random,not_binary,,,,,,,0.54,0.2733333333333333,0.1448170731707317,0.1105182926829268,0.0342987804878048,100.0,,,,,0.125,0.2233333333333333,0.03937499999999999,-0.0933333333333333
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.164375,0.13,0.4792079207920792,82,False,0,0.4,0.0608805999945616,0.0010356999846408,0.0592868000094313,-1,not_random,not_binary,,,0.0,True,False,False,0.54,0.2733333333333333,0.1448170731707317,0.1105182926829268,0.0342987804878048,,,,,,0.125,0.2233333333333333,0.03937499999999999,-0.0933333333333333
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1295833333333333,0.1966666666666666,0.5544412607449857,0,True,0,0.0,0.0462412999913794,0.000187099998584,0.0459107000060612,-1,not_random,not_binary,,,,,,,0.5,0.5,0.10125,0.10125,0.0,,,,,,0.1295833333333333,0.1966666666666666,0.0,0.0
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18625,0.0633333333333333,0.3926630434782608,162,False,0,0.8,0.0485791999963112,0.0006730000022798,0.0476715999975567,0,primary,not_binary,,,,,,,0.6666666666666666,0.17,0.1875,0.1139705882352941,0.0735294117647058,,,,,,0.1295833333333333,0.1966666666666666,0.0566666666666667,-0.1333333333333333
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1558333333333333,0.1333333333333333,0.5052910052910052,83,False,0,0.3333333333333333,0.0494999999937135,0.0005720000044675,0.0487764999998034,-1,not_random,observed,True,True,,,,,0.56,0.3133333333333333,0.1190159574468085,0.0944148936170212,0.0246010638297872,,,,,,0.1295833333333333,0.1966666666666666,0.026249999999999996,-0.0633333333333333
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.158125,0.1333333333333333,0.5016414970453053,87,False,0,0.3333333333333333,0.0609332000021822,0.0011805999965872,0.0596761999913724,-1,not_random,not_binary,,,,,,,0.57,0.2866666666666667,0.1148255813953488,0.0879360465116279,0.0268895348837209,,,,,,0.1295833333333333,0.1966666666666666,0.028541666666666687,-0.0633333333333333
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1564583333333333,0.1433333333333333,0.5094709340300457,88,False,0,0.3333333333333333,0.0926456000015605,0.0402006999938748,0.0522805999935371,-1,not_random,not_binary,,,,,,,0.58,0.2866666666666667,0.1126453488372093,0.0930232558139534,0.0196220930232558,100.0,,,,,0.1295833333333333,0.1966666666666666,0.02687500000000001,-0.05333333333333329
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.158125,0.1333333333333333,0.5016414970453053,87,False,0,0.3333333333333333,0.0495857000059913,0.0015794000064488,0.0474306000105571,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.2866666666666667,0.1148255813953488,0.0879360465116279,0.0268895348837209,,,,,,0.1295833333333333,0.1966666666666666,0.028541666666666687,-0.0633333333333333
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.119375,0.2066666666666666,0.5802197802197802,0,True,0,0.0,0.0620636000094236,0.0001552999892737,0.0617453000013483,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4666666666666667,0.1080357142857142,0.1080357142857142,0.0,,,,,,0.119375,0.2066666666666666,0.0,0.0
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1704166666666666,0.0866666666666666,0.4029197080291971,140,False,0,0.8,0.0495855000044684,0.0002812000020639,0.049113800007035,0,primary,not_binary,,,,,,,0.6033333333333334,0.2066666666666666,0.1703629032258064,0.0866935483870967,0.0836693548387096,,,,,,0.119375,0.2066666666666666,0.05104166666666661,-0.12000000000000001
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1620833333333333,0.1266666666666666,0.4954604409857328,94,False,0,0.5333333333333333,0.0485065999964717,0.0003915000124834,0.0479201000125613,-1,not_random,observed,True,True,,,,,0.59,0.2466666666666666,0.1503378378378378,0.1055743243243243,0.0447635135135135,,,,,,0.119375,0.2066666666666666,0.042708333333333307,-0.08000000000000002
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1620833333333333,0.1266666666666666,0.4954604409857328,94,False,0,0.5333333333333333,0.0421449999994365,0.0010621000110404,0.0409278000006452,-1,not_random,not_binary,,,,,,,0.59,0.2466666666666666,0.1503378378378378,0.1055743243243243,0.0447635135135135,,,,,,0.119375,0.2066666666666666,0.042708333333333307,-0.08000000000000002
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1620833333333333,0.1266666666666666,0.4954604409857328,94,False,0,0.5333333333333333,0.074122999998508,0.0346539000020129,0.0392713999899569,-1,not_random,not_binary,,,,,,,0.59,0.2466666666666666,0.1503378378378378,0.1055743243243243,0.0447635135135135,100.0,,,,,0.119375,0.2066666666666666,0.042708333333333307,-0.08000000000000002
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1620833333333333,0.1266666666666666,0.4954604409857328,94,False,0,0.5333333333333333,0.0410162000043783,0.0006140000041341,0.0401255999895511,-1,not_random,not_binary,,,0.0,True,False,False,0.59,0.2466666666666666,0.1503378378378378,0.1055743243243243,0.0447635135135135,,,,,,0.119375,0.2066666666666666,0.042708333333333307,-0.08000000000000002
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.12125,0.24,0.5714285714285715,0,True,0,0.0,0.0310549999994691,0.0001372000115225,0.0307724000012967,-1,not_random,not_binary,,,,,,,0.58,0.42,0.1116071428571428,0.1116071428571428,0.0,,,,,,0.12125,0.24,0.0,0.0
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2016666666666666,0.0533333333333333,0.3810741687979539,175,False,0,0.9333333333333332,0.0464748999947914,0.0007597000076202,0.0456422999995993,0,primary,not_binary,,,,,,,0.6733333333333333,0.1333333333333333,0.1796875,0.0828125,0.096875,,,,,,0.12125,0.24,0.08041666666666661,-0.1866666666666667
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1725,0.11,0.4692307692307693,84,False,0,0.4666666666666667,0.0562519000086467,0.0006951999966986,0.055483300006017,-1,not_random,observed,True,True,,,,,0.5966666666666667,0.2066666666666666,0.1612903225806451,0.1159274193548387,0.0453629032258064,,,,,,0.12125,0.24,0.05124999999999999,-0.13
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.13875,0.1833333333333333,0.5269886363636364,53,False,0,0.4,0.0538268999953288,0.0005701999907614,0.0529546000034315,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.28,0.1063988095238095,0.1041666666666666,0.0022321428571428,,,,,,0.12125,0.24,0.017500000000000016,-0.0566666666666667
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.13875,0.1833333333333333,0.5269886363636364,53,False,0,0.4,0.1057739000098081,0.044625199996517,0.0610784000018611,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.28,0.1063988095238095,0.1041666666666666,0.0022321428571428,100.0,,,,,0.12125,0.24,0.017500000000000016,-0.0566666666666667
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.13875,0.1833333333333333,0.5269886363636364,53,False,0,0.4,0.0524318000097991,0.001148600000306,0.0502163000055588,-1,not_random,not_binary,,,0.0,True,False,False,0.5466666666666666,0.28,0.1063988095238095,0.1041666666666666,0.0022321428571428,,,,,,0.12125,0.24,0.017500000000000016,-0.0566666666666667
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1197916666666666,0.23,0.5627376425855513,0,True,0,0.0,0.0473362000047927,0.0001402999914716,0.0471251999988453,-1,not_random,not_binary,,,,,,,0.58,0.42,0.1121031746031746,0.1121031746031746,0.0,,,,,,0.1197916666666666,0.23,0.0,0.0
