experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.179375,0.0366666666666666,0.3801295896328294,171,False,0,0.9333333333333332,0.052696200000355,0.00058180000633,0.051923800012446,0,primary,not_binary,,,,,,,0.6366666666666667,0.1766666666666666,0.1816037735849056,0.1037735849056603,0.0778301886792452,,,,,,0.1197916666666666,0.23,0.059583333333333405,-0.1933333333333334
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.165,0.1033333333333333,0.4619565217391304,100,False,0,0.4666666666666667,0.0553136999951675,0.000497599990922,0.0545253000018419,-1,not_random,observed,True,True,,,,,0.5933333333333334,0.2233333333333333,0.1529850746268656,0.1044776119402985,0.0485074626865671,,,,,,0.1197916666666666,0.23,0.045208333333333406,-0.1266666666666667
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.168125,0.08,0.4476386036960985,109,False,0,0.4666666666666667,0.0641899000038392,0.0010722000006353,0.0628244999970775,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.23,0.1431159420289855,0.1050724637681159,0.0380434782608695,,,,,,0.1197916666666666,0.23,0.048333333333333395,-0.15000000000000002
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.15625,0.1,0.4747899159663866,95,False,0,0.4,0.1025495999929262,0.0562023999955272,0.0461543999990681,-1,not_random,not_binary,,,,,,,0.56,0.2433333333333333,0.1378424657534246,0.0976027397260274,0.0402397260273972,100.0,,,,,0.1197916666666666,0.23,0.0364583333333334,-0.13
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.168125,0.08,0.4476386036960985,109,False,0,0.4666666666666667,0.0714770999911706,0.0017643999890424,0.068882499996107,-1,not_random,not_binary,,,0.0,True,False,False,0.5633333333333334,0.23,0.1431159420289855,0.1050724637681159,0.0380434782608695,,,,,,0.1197916666666666,0.23,0.048333333333333395,-0.15000000000000002
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1108333333333333,0.28,0.624823695345557,0,True,0,0.0,0.0507008999993559,0.000116799987154,0.0503861000033794,-1,not_random,not_binary,,,,,,,0.4966666666666666,0.5033333333333333,0.1005794701986755,0.1005794701986755,0.0,,,,,,0.1108333333333333,0.28,0.0,0.0
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1825,0.07,0.3511111111111111,173,False,0,0.9333333333333332,0.0605231000081403,0.0004953000025125,0.0598406999924918,0,primary,not_binary,,,,,,,0.72,0.16,0.1731770833333333,0.09375,0.0794270833333333,,,,,,0.1108333333333333,0.28,0.0716666666666667,-0.21000000000000002
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.165625,0.1533333333333333,0.5225225225225225,75,False,0,0.3333333333333333,0.0475896999996621,0.0003530000103637,0.047145200005616,-1,not_random,observed,True,True,,,,,0.5533333333333333,0.3066666666666666,0.1365489130434782,0.0883152173913043,0.0482336956521739,,,,,,0.1108333333333333,0.28,0.0547916666666667,-0.12666666666666673
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1320833333333333,0.1733333333333333,0.570460704607046,63,False,0,0.3333333333333333,0.0616316999949049,0.0006642000080319,0.060755499987863,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.3466666666666667,0.109375,0.0919471153846153,0.0174278846153846,,,,,,0.1108333333333333,0.28,0.021250000000000005,-0.10666666666666672
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1320833333333333,0.1733333333333333,0.570460704607046,63,False,0,0.3333333333333333,0.0993508999963523,0.0540630000032251,0.0451351999945472,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.3466666666666667,0.109375,0.0919471153846153,0.0174278846153846,100.0,,,,,0.1108333333333333,0.28,0.021250000000000005,-0.10666666666666672
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1320833333333333,0.1733333333333333,0.570460704607046,63,False,0,0.3333333333333333,0.0550033000035909,0.0015305999986594,0.0530047999927774,-1,not_random,not_binary,,,0.0,True,False,False,0.5266666666666666,0.3466666666666667,0.109375,0.0919471153846153,0.0174278846153846,,,,,,0.1108333333333333,0.28,0.021250000000000005,-0.10666666666666672
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.125,0.2466666666666666,0.5689655172413793,0,True,0,0.0,0.0468219999893335,8.47999908728525e-05,0.0466644999978598,-1,not_random,not_binary,,,,,,,0.5833333333333334,0.4166666666666667,0.127,0.127,0.0,,,,,,0.125,0.2466666666666666,0.0,0.0
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1864583333333333,0.0733333333333333,0.3611705924339757,172,False,0,0.8666666666666667,0.0394860000087646,0.0006186999962665,0.0387948999996297,0,primary,not_binary,,,,,,,0.64,0.1633333333333333,0.1913265306122449,0.1313775510204081,0.0599489795918367,,,,,,0.125,0.2466666666666666,0.06145833333333331,-0.17333333333333328
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1795833333333333,0.0866666666666666,0.4718137254901961,107,False,0,0.5333333333333333,0.0473681000003125,0.0008786999969743,0.0463280999974813,-1,not_random,observed,True,True,,,,,0.61,0.1966666666666666,0.1800847457627118,0.1461864406779661,0.0338983050847457,,,,,,0.125,0.2466666666666666,0.05458333333333329,-0.15999999999999998
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1527083333333333,0.1366666666666666,0.5129568106312292,100,False,0,0.4666666666666667,0.0464609000046039,0.0002663000050233,0.0461236999981338,-1,not_random,not_binary,,,,,,,0.56,0.2166666666666666,0.1307692307692307,0.125,0.0057692307692307,,,,,,0.125,0.2466666666666666,0.027708333333333307,-0.10999999999999999
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1585416666666666,0.13,0.5003282994090611,100,False,0,0.4666666666666667,0.0890065999992657,0.0415126000007148,0.0473576000076718,-1,not_random,not_binary,,,,,,,0.59,0.2066666666666666,0.1300403225806451,0.1189516129032258,0.0110887096774193,100.0,,,,,0.125,0.2466666666666666,0.03354166666666661,-0.11666666666666659
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1527083333333333,0.1366666666666666,0.5129568106312292,100,False,0,0.4666666666666667,0.0483061999984784,0.0010306000040145,0.0466161999938776,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.2166666666666666,0.1307692307692307,0.125,0.0057692307692307,,,,,,0.125,0.2466666666666666,0.027708333333333307,-0.10999999999999999
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1133333333333333,0.24,0.5891238670694864,0,True,0,0.0,0.0397591999935684,9.31000104174018e-05,0.0395471000083489,-1,not_random,not_binary,,,,,,,0.53,0.47,0.0979609929078014,0.0979609929078014,0.0,,,,,,0.1133333333333333,0.24,0.0,0.0
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18375,0.07,0.3840782122905028,160,False,0,0.8666666666666667,0.0573874000110663,0.0003610999992815,0.0568471000005956,0,primary,not_binary,,,,,,,0.6866666666666666,0.17,0.1801470588235294,0.1115196078431372,0.0686274509803921,,,,,,0.1133333333333333,0.24,0.0704166666666667,-0.16999999999999998
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1935416666666666,0.0866666666666666,0.4608241439349971,95,False,0,0.6666666666666667,0.0624525000021094,0.0009910999942803,0.0613185999973211,-1,not_random,observed,True,True,,,,,0.5433333333333333,0.2633333333333333,0.1985759493670886,0.0996835443037974,0.0988924050632911,,,,,,0.1133333333333333,0.24,0.08020833333333331,-0.15333333333333338
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1510416666666666,0.16,0.5124411566913247,63,False,0,0.4666666666666667,0.0462798999942606,0.0007849000103306,0.0454241000115871,-1,not_random,not_binary,,,,,,,0.5433333333333333,0.2866666666666667,0.1177325581395348,0.0915697674418604,0.0261627906976744,,,,,,0.1133333333333333,0.24,0.0377083333333333,-0.07999999999999999
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1597916666666666,0.1366666666666666,0.4957264957264957,82,False,0,0.5333333333333333,0.1127233000006526,0.0652995999989798,0.0473080000083427,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.2633333333333333,0.1257911392405063,0.0909810126582278,0.0348101265822784,100.0,,,,,0.1133333333333333,0.24,0.04645833333333331,-0.10333333333333339
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1510416666666666,0.16,0.5124411566913247,63,False,0,0.4666666666666667,0.0541377999907126,0.0014324999938253,0.0521220000082394,-1,not_random,not_binary,,,0.0,True,False,False,0.5433333333333333,0.2866666666666667,0.1177325581395348,0.0915697674418604,0.0261627906976744,,,,,,0.1133333333333333,0.24,0.0377083333333333,-0.07999999999999999
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1197916666666666,0.25,0.60857726344452,0,True,0,0.0,0.042253100007656,0.0002279000036651,0.041883300000336,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.4533333333333333,0.1102941176470588,0.1102941176470588,0.0,,,,,,0.1197916666666666,0.25,0.0,0.0
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18375,0.0866666666666666,0.4294954721862871,151,False,0,0.6666666666666667,0.0417952999996487,0.0003895999980159,0.0413028000039048,0,primary,not_binary,,,,,,,0.6933333333333334,0.16,0.1809895833333333,0.0924479166666666,0.0885416666666666,,,,,,0.1197916666666666,0.25,0.0639583333333334,-0.16333333333333339
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1764583333333333,0.1233333333333333,0.4979253112033194,106,False,0,0.4666666666666667,0.0523270999983651,0.0006692000024486,0.0515526000090176,-1,not_random,observed,True,True,,,,,0.62,0.1966666666666666,0.1758474576271186,0.1292372881355932,0.0466101694915254,,,,,,0.1197916666666666,0.25,0.0566666666666667,-0.1266666666666667
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1583333333333333,0.1366666666666666,0.5238095238095238,92,False,0,0.4666666666666667,0.0505273000017041,0.0005372000014176,0.0497912999999243,-1,not_random,not_binary,,,,,,,0.6,0.2533333333333333,0.147203947368421,0.1126644736842105,0.0345394736842105,,,,,,0.1197916666666666,0.25,0.038541666666666696,-0.1133333333333334
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1583333333333333,0.1366666666666666,0.5238095238095238,92,False,0,0.4666666666666667,0.1168968999991193,0.0427400000044144,0.0739026999945053,-1,not_random,not_binary,,,,,,,0.6,0.2533333333333333,0.147203947368421,0.1126644736842105,0.0345394736842105,100.0,,,,,0.1197916666666666,0.25,0.038541666666666696,-0.1133333333333334
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1583333333333333,0.1366666666666666,0.5238095238095238,92,False,0,0.4666666666666667,0.0417132999864406,0.000900899991393,0.040486800004146,-1,not_random,not_binary,,,0.0,True,False,False,0.6,0.2533333333333333,0.147203947368421,0.1126644736842105,0.0345394736842105,,,,,,0.1197916666666666,0.25,0.038541666666666696,-0.1133333333333334
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.125625,0.2233333333333333,0.5928426738690074,0,True,0,0.0,0.0561759999982314,0.0001874999870778,0.0558545000094454,-1,not_random,not_binary,,,,,,,0.5066666666666667,0.4933333333333333,0.1114864864864864,0.1114864864864864,0.0,,,,,,0.125625,0.2233333333333333,0.0,0.0
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.17125,0.1,0.4111747851002865,170,False,0,0.8666666666666667,0.035298499991768,0.0002903999993577,0.0348932999913813,0,primary,not_binary,,,,,,,0.6966666666666667,0.1733333333333333,0.1622596153846154,0.09375,0.0685096153846153,,,,,,0.125625,0.2233333333333333,0.04562500000000003,-0.1233333333333333
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1777083333333333,0.0966666666666666,0.5008777062609713,118,False,0,0.6,0.0469157000043196,0.0006303999980445,0.0461648999917088,-1,not_random,observed,True,True,,,,,0.5633333333333334,0.2533333333333333,0.1669407894736842,0.1167763157894736,0.0501644736842105,,,,,,0.125625,0.2233333333333333,0.052083333333333315,-0.1266666666666667
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.153125,0.14,0.531548757170172,88,False,0,0.4,0.0433502999949269,0.0005246000073384,0.0427495999902021,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.2333333333333333,0.1285714285714285,0.1,0.0285714285714285,,,,,,0.125625,0.2233333333333333,0.027500000000000024,-0.08333333333333329
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.153125,0.14,0.531548757170172,88,False,0,0.4,0.0836482000013347,0.0396769000071799,0.0437817000056384,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.2333333333333333,0.1285714285714285,0.1,0.0285714285714285,100.0,,,,,0.125625,0.2233333333333333,0.027500000000000024,-0.08333333333333329
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.153125,0.14,0.531548757170172,88,False,0,0.4,0.0568058000062592,0.0016285999881802,0.0542281999951228,-1,not_random,not_binary,,,0.0,True,False,False,0.6066666666666667,0.2333333333333333,0.1285714285714285,0.1,0.0285714285714285,,,,,,0.125625,0.2233333333333333,0.027500000000000024,-0.08333333333333329
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1235416666666666,0.2233333333333333,0.5879082696316887,0,True,0,0.0,0.0472100000042701,0.0002131999935954,0.0469284999999217,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.4633333333333333,0.1092625899280575,0.1092625899280575,0.0,,,,,,0.1235416666666666,0.2233333333333333,0.0,0.0
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1960416666666666,0.0433333333333333,0.3940759819703798,179,False,0,0.8,0.0446448000002419,0.0002794000029098,0.0442965999973239,0,primary,not_binary,,,,,,,0.6666666666666666,0.1733333333333333,0.1899038461538461,0.1057692307692307,0.0841346153846153,,,,,,0.1235416666666666,0.2233333333333333,0.07249999999999998,-0.18
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1820833333333333,0.0933333333333333,0.4894859813084112,92,False,0,0.4,0.0548872000072151,0.0004422000056365,0.0542230999999446,-1,not_random,observed,True,True,,,,,0.62,0.23,0.1485507246376811,0.1132246376811594,0.0353260869565217,,,,,,0.1235416666666666,0.2233333333333333,0.058541666666666686,-0.13
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1489583333333333,0.1366666666666666,0.5236508994003998,80,False,0,0.3333333333333333,0.0679019999952288,0.0005392999883042,0.0671082000044407,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.2966666666666667,0.1081460674157303,0.098314606741573,0.0098314606741573,,,,,,0.1235416666666666,0.2233333333333333,0.0254166666666667,-0.0866666666666667
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.153125,0.14,0.5173998686802364,92,False,0,0.4,0.1128333000087877,0.0579556999873602,0.0546929999982239,-1,not_random,not_binary,,,,,,,0.55,0.28,0.1086309523809523,0.0907738095238095,0.0178571428571428,100.0,,,,,0.1235416666666666,0.2233333333333333,0.029583333333333406,-0.08333333333333329
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1489583333333333,0.1366666666666666,0.5236508994003998,80,False,0,0.3333333333333333,0.0543378000002121,0.0016506999963894,0.0515201000089291,-1,not_random,not_binary,,,0.0,True,False,False,0.5466666666666666,0.2966666666666667,0.1081460674157303,0.098314606741573,0.0098314606741573,,,,,,0.1235416666666666,0.2233333333333333,0.0254166666666667,-0.0866666666666667
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1247916666666666,0.2266666666666666,0.5938983050847457,0,True,0,0.0,0.0592986999981803,0.0001483000087318,0.0590100999979767,-1,not_random,not_binary,,,,,,,0.54,0.46,0.1245471014492753,0.1245471014492753,0.0,,,,,,0.1247916666666666,0.2266666666666666,0.0,0.0
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18625,0.08,0.4247104247104247,171,False,0,0.8666666666666667,0.0614479999931063,0.0006238000059965,0.0605359999899519,0,primary,not_binary,,,,,,,0.7133333333333334,0.16,0.1731770833333333,0.1002604166666666,0.0729166666666666,,,,,,0.1247916666666666,0.2266666666666666,0.06145833333333339,-0.1466666666666666
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1477083333333333,0.16,0.546964856230032,53,False,0,0.3333333333333333,0.0428588000067975,0.0007899000047473,0.0419514999957755,-1,not_random,observed,True,True,,,,,0.5466666666666666,0.3166666666666666,0.1368421052631579,0.131578947368421,0.0052631578947368,,,,,,0.1247916666666666,0.2266666666666666,0.022916666666666696,-0.0666666666666666
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1460416666666666,0.1633333333333333,0.548033526756931,71,False,0,0.4666666666666667,0.0448055000015301,0.0008269999962067,0.0437998000124935,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.29,0.1285919540229885,0.125,0.0035919540229885,,,,,,0.1247916666666666,0.2266666666666666,0.02124999999999999,-0.0633333333333333
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.145625,0.1533333333333333,0.5416393442622951,89,False,0,0.5333333333333333,0.1035915999964345,0.0450044999888632,0.0583480000059353,-1,not_random,not_binary,,,,,,,0.52,0.2866666666666667,0.1271802325581395,0.1199127906976744,0.0072674418604651,100.0,,,,,0.1247916666666666,0.2266666666666666,0.020833333333333398,-0.0733333333333333
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1460416666666666,0.1633333333333333,0.548033526756931,71,False,0,0.4666666666666667,0.0524391999933868,0.0011889000015798,0.0507076000067172,-1,not_random,not_binary,,,0.0,True,False,False,0.5566666666666666,0.29,0.1285919540229885,0.125,0.0035919540229885,,,,,,0.1247916666666666,0.2266666666666666,0.02124999999999999,-0.0633333333333333
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1185416666666666,0.2333333333333333,0.6137135098438561,0,True,0,0.0,0.0477810000011231,0.0001732999953674,0.0473987000004854,-1,not_random,not_binary,,,,,,,0.5133333333333333,0.4866666666666667,0.1027397260273972,0.1027397260273972,0.0,,,,,,0.1185416666666666,0.2333333333333333,0.0,0.0
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1872916666666666,0.0633333333333333,0.365561044460127,184,False,0,1.0,0.043067400009022,0.0005572000081883,0.042376699988381,0,primary,not_binary,,,,,,,0.6766666666666666,0.1866666666666666,0.1785714285714285,0.0892857142857142,0.0892857142857142,,,,,,0.1185416666666666,0.2333333333333333,0.06875,-0.17
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1816666666666666,0.1,0.5,107,False,0,0.4666666666666667,0.0451504999946337,0.0009877999982563,0.0439898999902652,-1,not_random,observed,True,True,,,,,0.63,0.23,0.1585144927536232,0.0996376811594202,0.0588768115942028,,,,,,0.1185416666666666,0.2333333333333333,0.06312499999999999,-0.1333333333333333
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.161875,0.14,0.5293761356753484,80,False,0,0.2666666666666667,0.0343405000021448,0.0008029000018723,0.0333500999986426,-1,not_random,not_binary,,,,,,,0.5833333333333334,0.3033333333333333,0.1353021978021978,0.1009615384615384,0.0343406593406593,,,,,,0.1185416666666666,0.2333333333333333,0.04333333333333339,-0.0933333333333333
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.16,0.13,0.5384615384615384,88,False,0,0.3333333333333333,0.0897853999922517,0.0438729000015882,0.0457807000057073,-1,not_random,not_binary,,,,,,,0.5433333333333333,0.3133333333333333,0.1509308510638297,0.1043882978723404,0.0465425531914893,100.0,,,,,0.1185416666666666,0.2333333333333333,0.0414583333333334,-0.1033333333333333
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.161875,0.14,0.5293761356753484,80,False,0,0.2666666666666667,0.0393067999975755,0.0010545999975875,0.0374903000047197,-1,not_random,not_binary,,,0.0,True,False,False,0.5833333333333334,0.3033333333333333,0.1353021978021978,0.1009615384615384,0.0343406593406593,,,,,,0.1185416666666666,0.2333333333333333,0.04333333333333339,-0.0933333333333333
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1083333333333333,0.2866666666666667,0.6176470588235294,0,True,0,0.0,0.0459764000115683,8.38999985717237e-05,0.0458249000075738,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.4266666666666667,0.09423828125,0.09423828125,0.0,,,,,,0.1083333333333333,0.2866666666666667,0.0,0.0
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1783333333333333,0.1066666666666666,0.427807486631016,144,False,0,0.7333333333333334,0.0537131999881239,0.0004764000041177,0.0529548000049544,0,primary,not_binary,,,,,,,0.65,0.19,0.1458333333333333,0.0866228070175438,0.0592105263157894,,,,,,0.1083333333333333,0.2866666666666667,0.06999999999999999,-0.18000000000000008
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.175,0.1,0.4789081885856079,109,False,0,0.4666666666666667,0.0650981000071624,0.0007078000053297,0.0642319999897154,-1,not_random,observed,True,True,,,,,0.61,0.2133333333333333,0.13671875,0.0703125,0.06640625,,,,,,0.1083333333333333,0.2866666666666667,0.0666666666666667,-0.18666666666666668
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.164375,0.0933333333333333,0.4785194976867151,110,False,0,0.4666666666666667,0.0671341999986907,0.000545000002603,0.0664592999964952,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.2133333333333333,0.1337890625,0.076171875,0.0576171875,,,,,,0.1083333333333333,0.2866666666666667,0.0560416666666667,-0.19333333333333338
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1683333333333333,0.1066666666666666,0.4488403819918145,113,False,0,0.4666666666666667,0.1033322000002954,0.0485462000069674,0.0546402000036323,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.2233333333333333,0.1688432835820895,0.0951492537313432,0.0736940298507462,100.0,,,,,0.1083333333333333,0.2866666666666667,0.06000000000000001,-0.18000000000000008
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.164375,0.0933333333333333,0.4785194976867151,110,False,0,0.4666666666666667,0.0698929999925894,0.0011113999935332,0.0681143999972846,-1,not_random,not_binary,,,0.0,True,False,False,0.6166666666666667,0.2133333333333333,0.1337890625,0.076171875,0.0576171875,,,,,,0.1083333333333333,0.2866666666666667,0.0560416666666667,-0.19333333333333338
