experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1391666666666666,0.1833333333333333,0.536754507628294,0,True,0,0.0,0.0604380000004312,0.0001508999994257,0.0600512000091839,-1,not_random,not_binary,,,,,,,0.5033333333333333,0.4966666666666666,0.1270973154362416,0.1270973154362416,0.0,,,,,,0.1391666666666666,0.1833333333333333,0.0,0.0
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.184375,0.07,0.3875432525951557,174,False,0,0.9333333333333332,0.0597215000016149,0.0005440000095404,0.0590126000024611,0,primary,not_binary,,,,,,,0.7466666666666667,0.1433333333333333,0.1482558139534883,0.0843023255813953,0.063953488372093,,,,,,0.1391666666666666,0.1833333333333333,0.045208333333333406,-0.11333333333333329
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.165625,0.1233333333333333,0.491362763915547,81,False,0,0.4,0.0523863999987952,0.0005352000007405,0.0516162999992957,-1,not_random,observed,True,True,,,,,0.57,0.2933333333333333,0.1505681818181818,0.120028409090909,0.0305397727272727,,,,,,0.1391666666666666,0.1833333333333333,0.02645833333333339,-0.06
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1533333333333333,0.1333333333333333,0.5080213903743315,63,False,0,0.3333333333333333,0.0554947999917203,0.000873800003319,0.0544676999998046,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.3033333333333333,0.1201923076923077,0.1092032967032967,0.0109890109890109,,,,,,0.1391666666666666,0.1833333333333333,0.014166666666666689,-0.04999999999999999
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1525,0.1433333333333333,0.5177865612648221,60,False,0,0.3333333333333333,0.1061886999959824,0.0426775999949313,0.0632275999960256,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.3,0.1215277777777777,0.1104166666666666,0.0111111111111111,100.0,,,,,0.1391666666666666,0.1833333333333333,0.013333333333333391,-0.03999999999999998
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1533333333333333,0.1333333333333333,0.5080213903743315,63,False,0,0.3333333333333333,0.0602308999950764,0.0021547000069404,0.057112300011795,-1,not_random,not_binary,,,0.0,True,False,False,0.5266666666666666,0.3033333333333333,0.1201923076923077,0.1092032967032967,0.0109890109890109,,,,,,0.1391666666666666,0.1833333333333333,0.014166666666666689,-0.04999999999999999
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.12125,0.2266666666666666,0.593006993006993,0,True,0,0.0,0.0491929999989224,0.0001440000050934,0.0489431000023614,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.4533333333333333,0.1135110294117647,0.1135110294117647,0.0,,,,,,0.12125,0.2266666666666666,0.0,0.0
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1858333333333333,0.0566666666666666,0.3628571428571428,182,False,0,0.9333333333333332,0.0650527999969199,0.0009951999963959,0.0639267999940784,0,primary,not_binary,,,,,,,0.6566666666666666,0.1966666666666666,0.1811440677966101,0.1069915254237288,0.0741525423728813,,,,,,0.12125,0.2266666666666666,0.0645833333333333,-0.16999999999999998
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1797916666666666,0.0866666666666666,0.4938416422287389,95,False,0,0.5333333333333333,0.0457624999980907,0.0006808000034652,0.0450111999962246,-1,not_random,observed,True,True,,,,,0.5833333333333334,0.2166666666666666,0.1615384615384615,0.1009615384615384,0.060576923076923,,,,,,0.12125,0.2266666666666666,0.0585416666666666,-0.14
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.170625,0.11,0.4941321803582459,89,False,0,0.4666666666666667,0.0600405000004684,0.0004782000032719,0.0593474000052083,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.23,0.1567028985507246,0.1077898550724637,0.0489130434782608,,,,,,0.12125,0.2266666666666666,0.049375,-0.1166666666666666
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.16375,0.1066666666666666,0.4993630573248407,103,False,0,0.4666666666666667,0.0917281000001821,0.0459983000037027,0.0456597999873338,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.2433333333333333,0.1515410958904109,0.1164383561643835,0.0351027397260274,100.0,,,,,0.12125,0.2266666666666666,0.04250000000000001,-0.12
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.170625,0.11,0.4941321803582459,89,False,0,0.4666666666666667,0.053786400007084,0.0009923999896273,0.0522384999931091,-1,not_random,not_binary,,,0.0,True,False,False,0.5866666666666667,0.23,0.1567028985507246,0.1077898550724637,0.0489130434782608,,,,,,0.12125,0.2266666666666666,0.049375,-0.1166666666666666
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.115,0.2666666666666666,0.6295302013422819,0,True,0,0.0,0.0665985999949043,0.0001575000060256,0.0661917999968864,-1,not_random,not_binary,,,,,,,0.51,0.49,0.1062925170068027,0.1062925170068027,0.0,,,,,,0.115,0.2666666666666666,0.0,0.0
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1908333333333333,0.07,0.3777173913043478,184,False,0,0.9333333333333332,0.0638078000047244,0.0008914999925764,0.0626623999996809,0,primary,not_binary,,,,,,,0.7066666666666667,0.1666666666666666,0.18125,0.09,0.09125,,,,,,0.115,0.2666666666666666,0.0758333333333333,-0.1966666666666666
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1504166666666666,0.1333333333333333,0.5441919191919192,87,False,0,0.4,0.0568930000008549,0.0005934999935561,0.0560439999972004,-1,not_random,observed,True,True,,,,,0.5166666666666667,0.2866666666666667,0.1257267441860465,0.1039244186046511,0.0218023255813953,,,,,,0.115,0.2666666666666666,0.03541666666666658,-0.1333333333333333
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1504166666666666,0.1333333333333333,0.5441919191919192,87,False,0,0.4,0.0537803000042913,0.000348399989889,0.0533003000018652,-1,not_random,not_binary,,,,,,,0.5166666666666667,0.2866666666666667,0.1257267441860465,0.1039244186046511,0.0218023255813953,,,,,,0.115,0.2666666666666666,0.03541666666666658,-0.1333333333333333
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1447916666666666,0.1533333333333333,0.5530546623794212,86,False,0,0.4,0.1057623000087915,0.0471246999950381,0.0584292999992612,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2666666666666666,0.11875,0.103125,0.015625,100.0,,,,,0.115,0.2666666666666666,0.02979166666666659,-0.11333333333333331
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1504166666666666,0.1333333333333333,0.5441919191919192,87,False,0,0.4,0.0659668000007513,0.0017453999898862,0.0634771999903023,-1,not_random,not_binary,,,0.0,True,False,False,0.5166666666666667,0.2866666666666667,0.1257267441860465,0.1039244186046511,0.0218023255813953,,,,,,0.115,0.2666666666666666,0.03541666666666658,-0.1333333333333333
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.12125,0.2566666666666666,0.5806916426512968,0,True,0,0.0,0.040406800006167,0.0001697999978205,0.0399934999877586,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.4633333333333333,0.1088129496402877,0.1088129496402877,0.0,,,,,,0.12125,0.2566666666666666,0.0,0.0
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2075,0.0433333333333333,0.3490196078431373,178,False,0,1.0,0.0486868000007234,0.0010460999910719,0.0474293000006582,0,primary,not_binary,,,,,,,0.6566666666666666,0.1366666666666666,0.2210365853658536,0.1067073170731707,0.1143292682926829,,,,,,0.12125,0.2566666666666666,0.08625,-0.2133333333333333
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1602083333333333,0.1266666666666666,0.4736481861738535,102,False,0,0.5333333333333333,0.0663858000043546,0.0002931000053649,0.0659207999997306,-1,not_random,observed,True,True,,,,,0.5366666666666666,0.2766666666666666,0.1272590361445783,0.1016566265060241,0.0256024096385542,,,,,,0.12125,0.2566666666666666,0.03895833333333332,-0.13
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1535416666666666,0.14,0.4927735719201652,84,False,0,0.4,0.0840093000006163,0.0005833000031998,0.0832662999891908,-1,not_random,not_binary,,,,,,,0.53,0.2966666666666667,0.1123595505617977,0.0912921348314606,0.021067415730337,,,,,,0.12125,0.2566666666666666,0.03229166666666661,-0.11666666666666659
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.156875,0.13,0.4745289602233077,92,False,0,0.4666666666666667,0.0988381999923149,0.0399044000077992,0.058720799992443,-1,not_random,not_binary,,,,,,,0.5433333333333333,0.2866666666666667,0.1162790697674418,0.1017441860465116,0.0145348837209302,100.0,,,,,0.12125,0.2566666666666666,0.03562499999999999,-0.1266666666666666
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1535416666666666,0.14,0.4927735719201652,84,False,0,0.4,0.0671779999975115,0.0016125999973155,0.0651291999965906,-1,not_random,not_binary,,,0.0,True,False,False,0.53,0.2966666666666667,0.1123595505617977,0.0912921348314606,0.021067415730337,,,,,,0.12125,0.2566666666666666,0.03229166666666661,-0.11666666666666659
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1222916666666666,0.24,0.5712198685171659,0,True,0,0.0,0.0492786999966483,7.789999654050916e-05,0.0490913999965414,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1099806201550387,0.1099806201550387,0.0,,,,,,0.1222916666666666,0.24,0.0,0.0
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1891666666666666,0.06,0.3797814207650273,178,False,0,0.9333333333333332,0.0425405999994836,0.0003107000084128,0.0420792999939294,0,primary,not_binary,,,,,,,0.6866666666666666,0.1566666666666666,0.1449468085106383,0.1063829787234042,0.038563829787234,,,,,,0.1222916666666666,0.24,0.06687499999999999,-0.18
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.175,0.1,0.4559585492227979,114,False,0,0.6,0.0379523000010522,0.0005310999986249,0.0372239999996963,-1,not_random,observed,True,True,,,,,0.5866666666666667,0.23,0.1539855072463768,0.1068840579710145,0.0471014492753623,,,,,,0.1222916666666666,0.24,0.052708333333333385,-0.13999999999999999
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1583333333333333,0.1233333333333333,0.4912985274431057,92,False,0,0.4666666666666667,0.0360779000038746,0.0007393999985652,0.0349706999986665,-1,not_random,not_binary,,,,,,,0.59,0.2466666666666666,0.1300675675675675,0.1072635135135135,0.022804054054054,,,,,,0.1222916666666666,0.24,0.036041666666666694,-0.1166666666666667
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1597916666666666,0.1433333333333333,0.5003257328990229,75,False,0,0.4,0.0754203999968012,0.0427339000016218,0.0325331999920308,-1,not_random,not_binary,,,,,,,0.61,0.2433333333333333,0.1275684931506849,0.1010273972602739,0.0265410958904109,100.0,,,,,0.1222916666666666,0.24,0.037500000000000006,-0.09666666666666668
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1583333333333333,0.1233333333333333,0.4912985274431057,92,False,0,0.4666666666666667,0.0395486999914282,0.0011609999928623,0.0378031000000191,-1,not_random,not_binary,,,0.0,True,False,False,0.59,0.2466666666666666,0.1300675675675675,0.1072635135135135,0.022804054054054,,,,,,0.1222916666666666,0.24,0.036041666666666694,-0.1166666666666667
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1145833333333333,0.28,0.6159217877094972,0,True,0,0.0,0.0588251000008313,0.0001386000076308,0.0585730000020703,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4666666666666667,0.1138392857142857,0.1138392857142857,0.0,,,,,,0.1145833333333333,0.28,0.0,0.0
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1845833333333333,0.08,0.3872752420470262,170,False,0,0.8666666666666667,0.0366646000038599,0.0001912000006996,0.0362576000043191,0,primary,not_binary,,,,,,,0.66,0.1833333333333333,0.184090909090909,0.1272727272727272,0.0568181818181818,,,,,,0.1145833333333333,0.28,0.06999999999999999,-0.2
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1560416666666666,0.1166666666666666,0.5183279742765273,74,False,0,0.3333333333333333,0.0301933000009739,0.0005397000059019,0.0295760000008158,-1,not_random,observed,True,True,,,,,0.61,0.2466666666666666,0.143581081081081,0.1216216216216216,0.0219594594594594,,,,,,0.1145833333333333,0.28,0.041458333333333305,-0.16333333333333344
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1520833333333333,0.13,0.5272020725388601,69,False,0,0.2666666666666667,0.037212900002487,0.0002849000011337,0.0368582999944919,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.2666666666666666,0.13671875,0.11875,0.01796875,,,,,,0.1145833333333333,0.28,0.03749999999999999,-0.15000000000000002
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1520833333333333,0.13,0.5272020725388601,69,False,0,0.2666666666666667,0.084848200000124,0.0368138000048929,0.0479437000030884,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.2666666666666666,0.13671875,0.11875,0.01796875,100.0,,,,,0.1145833333333333,0.28,0.03749999999999999,-0.15000000000000002
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1520833333333333,0.13,0.5272020725388601,69,False,0,0.2666666666666667,0.0551666000101249,0.001118000014685,0.0535576000111177,-1,not_random,not_binary,,,0.0,True,False,False,0.6033333333333334,0.2666666666666666,0.13671875,0.11875,0.01796875,,,,,,0.1145833333333333,0.28,0.03749999999999999,-0.15000000000000002
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1177083333333333,0.2466666666666666,0.6046186144156753,0,True,0,0.0,0.0543122000090079,0.0001625000004423,0.0540707000036491,-1,not_random,not_binary,,,,,,,0.59,0.41,0.1082317073170731,0.1082317073170731,0.0,,,,,,0.1177083333333333,0.2466666666666666,0.0,0.0
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.175625,0.0566666666666666,0.4214138641043239,177,False,0,0.8666666666666667,0.0592555000039283,0.0003261999954702,0.0588087000069208,0,primary,not_binary,,,,,,,0.6566666666666666,0.1266666666666666,0.1924342105263158,0.1184210526315789,0.0740131578947368,,,,,,0.1177083333333333,0.2466666666666666,0.0579166666666667,-0.19
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1447916666666666,0.1366666666666666,0.5448592010478062,86,False,0,0.4,0.0507892000023275,0.000705200000084,0.0499022999865701,-1,not_random,observed,True,True,,,,,0.5933333333333334,0.2266666666666666,0.1213235294117647,0.1176470588235294,0.0036764705882352,,,,,,0.1177083333333333,0.2466666666666666,0.027083333333333293,-0.10999999999999999
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1460416666666666,0.1366666666666666,0.5456902138690861,84,False,0,0.3333333333333333,0.0507403000083286,0.0009935999987646,0.0495892000035382,-1,not_random,not_binary,,,,,,,0.57,0.25,0.1316666666666666,0.1,0.0316666666666666,,,,,,0.1177083333333333,0.2466666666666666,0.028333333333333294,-0.10999999999999999
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1439583333333333,0.15,0.5492498369210699,82,False,0,0.3333333333333333,0.0926887999958125,0.039888700004667,0.0526290999987395,-1,not_random,not_binary,,,,,,,0.55,0.2666666666666666,0.1265625,0.09921875,0.02734375,100.0,,,,,0.1177083333333333,0.2466666666666666,0.026249999999999996,-0.0966666666666666
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1460416666666666,0.1366666666666666,0.5456902138690861,84,False,0,0.3333333333333333,0.0463677000079769,0.0015324000123655,0.04420210000535,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.25,0.1316666666666666,0.1,0.0316666666666666,,,,,,0.1177083333333333,0.2466666666666666,0.028333333333333294,-0.10999999999999999
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1172916666666666,0.2233333333333333,0.6038001407459536,0,True,0,0.0,0.0579264999978477,0.0001195999939227,0.057619600003818,-1,not_random,not_binary,,,,,,,0.51,0.49,0.1067176870748299,0.1067176870748299,0.0,,,,,,0.1172916666666666,0.2233333333333333,0.0,0.0
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1966666666666666,0.0433333333333333,0.3878080415045395,175,False,0,0.9333333333333332,0.0428467000019736,0.0010076999897137,0.0417592999874614,0,primary,not_binary,,,,,,,0.7166666666666667,0.17,0.1973039215686274,0.0992647058823529,0.0980392156862745,,,,,,0.1172916666666666,0.2233333333333333,0.079375,-0.18
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1952083333333333,0.0733333333333333,0.4803105934553522,99,False,0,0.5333333333333333,0.0494570000009844,0.0004886999959126,0.0488901999924564,-1,not_random,observed,True,True,,,,,0.6066666666666667,0.23,0.1847826086956521,0.1014492753623188,0.0833333333333333,,,,,,0.1172916666666666,0.2233333333333333,0.07791666666666669,-0.15
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1685416666666666,0.12,0.4953212726138491,94,False,0,0.4,0.0429131999990204,0.0002899999963119,0.0425476000091293,-1,not_random,not_binary,,,,,,,0.59,0.28,0.1436011904761904,0.1086309523809523,0.034970238095238,,,,,,0.1172916666666666,0.2233333333333333,0.05124999999999999,-0.1033333333333333
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1652083333333333,0.12,0.512,82,False,0,0.4,0.0846476999868173,0.0314479000080609,0.0529571000079158,-1,not_random,not_binary,,,,,,,0.56,0.3,0.1402777777777777,0.1020833333333333,0.0381944444444444,100.0,,,,,0.1172916666666666,0.2233333333333333,0.04791666666666669,-0.1033333333333333
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1685416666666666,0.12,0.4953212726138491,94,False,0,0.4,0.0458736000000499,0.001619100003154,0.0432605999958468,-1,not_random,not_binary,,,0.0,True,False,False,0.59,0.28,0.1436011904761904,0.1086309523809523,0.034970238095238,,,,,,0.1172916666666666,0.2233333333333333,0.05124999999999999,-0.1033333333333333
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1254166666666666,0.28,0.5778401122019636,0,True,0,0.0,0.0513420999923255,0.0001313999964622,0.0510827999969478,-1,not_random,not_binary,,,,,,,0.5066666666666667,0.4933333333333333,0.1169763513513513,0.1169763513513513,0.0,,,,,,0.1254166666666666,0.28,0.0,0.0
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1795833333333333,0.0666666666666666,0.3842857142857143,172,False,0,0.9333333333333332,0.0529595999978482,0.0004426999948918,0.0524021000019274,0,primary,not_binary,,,,,,,0.6766666666666666,0.18,0.1863425925925926,0.1192129629629629,0.0671296296296296,,,,,,0.1254166666666666,0.28,0.054166666666666696,-0.21333333333333343
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1575,0.17,0.5065274151436032,67,False,0,0.3333333333333333,0.0618115000106627,0.0010154000046895,0.0607043999916641,-1,not_random,observed,True,True,,,,,0.5333333333333333,0.33,0.1464646464646464,0.1148989898989899,0.0315656565656565,,,,,,0.1254166666666666,0.28,0.03208333333333341,-0.11000000000000001
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1560416666666666,0.19,0.5226258763543657,50,False,0,0.3333333333333333,0.0620181000122102,0.0007060999923851,0.0610163000092143,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.3333333333333333,0.145,0.123125,0.021875,,,,,,0.1254166666666666,0.28,0.030625000000000013,-0.09000000000000002
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1485416666666666,0.2066666666666666,0.5318450426789231,61,False,0,0.2666666666666667,0.1026149999961489,0.0538314000004902,0.048563299991656,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.36,0.136574074074074,0.1180555555555555,0.0185185185185185,100.0,,,,,0.1254166666666666,0.28,0.023125000000000007,-0.07333333333333342
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1560416666666666,0.19,0.5226258763543657,50,False,0,0.3333333333333333,0.060461299988674,0.0019074000010732,0.0578739000047789,-1,not_random,not_binary,,,0.0,True,False,False,0.5266666666666666,0.3333333333333333,0.145,0.123125,0.021875,,,,,,0.1254166666666666,0.28,0.030625000000000013,-0.09000000000000002
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1195833333333333,0.2466666666666666,0.5923295454545454,0,True,0,0.0,0.0629674000083468,0.0001468999980716,0.0626468999980716,-1,not_random,not_binary,,,,,,,0.4933333333333333,0.5066666666666667,0.1048519736842105,0.1048519736842105,0.0,,,,,,0.1195833333333333,0.2466666666666666,0.0,0.0
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1885416666666666,0.07,0.3814080656185919,180,False,0,0.8666666666666667,0.0572631999966688,0.0007687999896006,0.0564080000040121,0,primary,not_binary,,,,,,,0.6566666666666666,0.1933333333333333,0.1767241379310344,0.1099137931034482,0.0668103448275862,,,,,,0.1195833333333333,0.2466666666666666,0.0689583333333333,-0.17666666666666658
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1616666666666666,0.1266666666666666,0.496757457846952,92,False,0,0.4,0.0423508000094443,0.0003663000097731,0.0418738000007579,-1,not_random,observed,True,True,,,,,0.5966666666666667,0.28,0.1331845238095238,0.1019345238095238,0.03125,,,,,,0.1195833333333333,0.2466666666666666,0.04208333333333329,-0.12
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.146875,0.1633333333333333,0.5321831453218315,54,False,0,0.2666666666666667,0.0429142999928444,0.0004826999938813,0.0423211000015726,-1,not_random,not_binary,,,,,,,0.5066666666666667,0.36,0.1232638888888889,0.0931712962962963,0.0300925925925925,,,,,,0.1195833333333333,0.2466666666666666,0.0272916666666667,-0.08333333333333329
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1452083333333333,0.19,0.5293720459149224,45,False,0,0.1999999999999999,0.0954942000098526,0.056088199999067,0.0392292000033194,-1,not_random,not_binary,,,,,,,0.53,0.3633333333333333,0.1198394495412844,0.0951834862385321,0.0246559633027522,100.0,,,,,0.1195833333333333,0.2466666666666666,0.025624999999999995,-0.05666666666666659
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.146875,0.1633333333333333,0.5321831453218315,54,False,0,0.2666666666666667,0.0444578999886289,0.0010105999972438,0.0431533999944804,-1,not_random,not_binary,,,0.0,True,False,False,0.5066666666666667,0.36,0.1232638888888889,0.0931712962962963,0.0300925925925925,,,,,,0.1195833333333333,0.2466666666666666,0.0272916666666667,-0.08333333333333329
