experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1179166666666666,0.2533333333333333,0.5862573099415205,0,True,0,0.0,0.0495391000004019,9.010000212583692e-05,0.0492602000012993,-1,not_random,not_binary,,,,,,,0.5133333333333333,0.4866666666666667,0.0950342465753424,0.0950342465753424,0.0,,,,,,0.1179166666666666,0.2533333333333333,0.0,0.0
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1839583333333333,0.06,0.3838101884159107,187,False,0,0.9333333333333332,0.0600265000102808,0.0008841999951982,0.0590308999962871,0,primary,not_binary,,,,,,,0.61,0.2033333333333333,0.180327868852459,0.0778688524590164,0.1024590163934426,,,,,,0.1179166666666666,0.2533333333333333,0.0660416666666667,-0.1933333333333333
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1470833333333333,0.15,0.5274431057563588,55,False,0,0.3333333333333333,0.0380322999990312,0.0003775999939534,0.0375869999988935,-1,not_random,observed,True,True,,,,,0.5266666666666666,0.3166666666666666,0.1151315789473684,0.0921052631578947,0.0230263157894736,,,,,,0.1179166666666666,0.2533333333333333,0.029166666666666688,-0.1033333333333333
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1479166666666666,0.15,0.5183175033921303,55,False,0,0.3333333333333333,0.0448858000017935,0.0002848000003723,0.0444838999974308,-1,not_random,not_binary,,,,,,,0.5,0.31,0.1209677419354838,0.0920698924731182,0.0288978494623655,,,,,,0.1179166666666666,0.2533333333333333,0.030000000000000013,-0.1033333333333333
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1533333333333333,0.1433333333333333,0.5080213903743316,64,False,0,0.3333333333333333,0.0734246000065468,0.0356350000074598,0.0376978999993298,-1,not_random,not_binary,,,,,,,0.5,0.31,0.127016129032258,0.0900537634408602,0.0369623655913978,100.0,,,,,0.1179166666666666,0.2533333333333333,0.035416666666666693,-0.10999999999999999
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1479166666666666,0.15,0.5183175033921303,55,False,0,0.3333333333333333,0.0466948999965097,0.0008501000120304,0.0453655000019352,-1,not_random,not_binary,,,0.0,True,False,False,0.5,0.31,0.1209677419354838,0.0920698924731182,0.0288978494623655,,,,,,0.1179166666666666,0.2533333333333333,0.030000000000000013,-0.1033333333333333
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.21375,0.06,0.6657980456026059,0,True,0,0.0,0.0478556000016396,9.499999578110874e-05,0.0476587000011932,-1,not_random,not_binary,,,,,,,0.09,0.91,0.228021978021978,0.228021978021978,0.0,,,,,,0.21375,0.06,0.0,0.0
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2210416666666666,0.0633333333333333,0.5853849159828058,140,False,0,0.8666666666666667,0.0569816000061109,0.0004946999979438,0.0561848000070313,0,primary,not_binary,,,,,,,0.7,0.29,0.2277298850574712,0.2334770114942528,-0.0057471264367816,,,,,,0.21375,0.06,0.007291666666666613,0.0033333333333332993
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.21375,0.06,0.6657980456026059,0,True,0,0.0,0.049226200004341,0.0005431000026874,0.0486072000057902,-1,not_random,observed,True,True,,,,,0.09,0.91,0.228021978021978,0.228021978021978,0.0,,,,,,0.21375,0.06,0.0,0.0
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2102083333333333,0.0533333333333333,0.6603837091888254,66,False,0,0.1333333333333333,0.0433905999962007,0.0002890999894589,0.0430352000112179,-1,not_random,not_binary,,,,,,,0.2833333333333333,0.7066666666666667,0.2284787735849056,0.2246462264150943,0.0038325471698113,,,,,,0.21375,0.06,-0.003541666666666693,-0.006666666666666696
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2085416666666666,0.0533333333333333,0.6539923954372623,88,False,0,0.1999999999999999,0.1105641999893123,0.0465512999944621,0.0639432999887503,-1,not_random,not_binary,,,,,,,0.43,0.56,0.2291666666666666,0.2287946428571428,0.0003720238095238,100.0,,,,,0.21375,0.06,-0.005208333333333398,-0.006666666666666696
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2102083333333333,0.0533333333333333,0.6603837091888254,66,False,0,0.1333333333333333,0.0534906999964732,0.0014000000082887,0.0512506999948527,-1,not_random,not_binary,,,0.0,True,False,False,0.2833333333333333,0.7066666666666667,0.2284787735849056,0.2246462264150943,0.0038325471698113,,,,,,0.21375,0.06,-0.003541666666666693,-0.006666666666666696
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2189583333333333,0.0466666666666666,0.6148772444118725,0,True,0,0.0,0.0568272999953478,9.43000050028786e-05,0.0566627000080188,-1,not_random,not_binary,,,,,,,0.08,0.92,0.2298460144927536,0.2298460144927536,0.0,,,,,,0.2189583333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2191666666666666,0.0466666666666666,0.5430060816681147,110,False,0,0.9333333333333332,0.0485565999988466,0.0001833999995142,0.0482733999961055,0,primary,not_binary,,,,,,,0.5066666666666667,0.47,0.2535460992907801,0.2296099290780142,0.0239361702127659,,,,,,0.2189583333333333,0.0466666666666666,0.00020833333333328263,0.0
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2189583333333333,0.0466666666666666,0.6148772444118725,0,True,0,0.0,0.0425060999987181,0.0004634000069927,0.0418705999909434,-1,not_random,observed,True,True,,,,,0.08,0.92,0.2298460144927536,0.2298460144927536,0.0,,,,,,0.2189583333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2170833333333333,0.0533333333333333,0.6094452773613194,23,False,0,0.0666666666666666,0.0497138999926392,0.0007397000008495,0.0488505999965127,-1,not_random,not_binary,,,,,,,0.2333333333333333,0.7666666666666667,0.2309782608695652,0.2309782608695652,0.0,,,,,,0.2189583333333333,0.0466666666666666,-0.0018750000000000155,0.006666666666666703
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2170833333333333,0.0533333333333333,0.6050037907505686,45,False,0,0.1333333333333333,0.0825782000028994,0.0451083000079961,0.0373933999944711,-1,not_random,not_binary,,,,,,,0.25,0.75,0.2283333333333333,0.2247222222222222,0.0036111111111111,100.0,,,,,0.2189583333333333,0.0466666666666666,-0.0018750000000000155,0.006666666666666703
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2170833333333333,0.0533333333333333,0.6094452773613194,23,False,0,0.0666666666666666,0.0543577000062214,0.0006349000032059,0.0534456000023055,-1,not_random,not_binary,,,0.0,True,False,False,0.2333333333333333,0.7666666666666667,0.2309782608695652,0.2309782608695652,0.0,,,,,,0.2189583333333333,0.0466666666666666,-0.0018750000000000155,0.006666666666666703
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2229166666666666,0.04,0.638757596218771,0,True,0,0.0,0.0289439000043785,0.0001418999891029,0.0287251999980071,-1,not_random,not_binary,,,,,,,0.08,0.92,0.2350543478260869,0.2350543478260869,0.0,,,,,,0.2229166666666666,0.04,0.0,0.0
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2208333333333333,0.07,0.5399305555555556,130,False,0,0.8666666666666667,0.0421915000042645,0.0006769000028725,0.0411982000077841,0,primary,not_binary,,,,,,,0.73,0.2633333333333333,0.2238924050632911,0.2436708860759493,-0.0197784810126582,,,,,,0.2229166666666666,0.04,-0.002083333333333298,0.030000000000000006
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2229166666666666,0.04,0.638757596218771,0,True,0,0.0,0.0478073999984189,0.0005238000012468,0.0471095999964745,-1,not_random,observed,True,True,,,,,0.08,0.92,0.2350543478260869,0.2350543478260869,0.0,,,,,,0.2229166666666666,0.04,0.0,0.0
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.218125,0.0466666666666666,0.6398348813209493,28,False,0,0.0666666666666666,0.0400826999975834,0.0007756999984849,0.0389812999928835,-1,not_random,not_binary,,,,,,,0.2333333333333333,0.7633333333333333,0.2328056768558952,0.2328056768558952,0.0,,,,,,0.2229166666666666,0.04,-0.004791666666666583,0.006666666666666599
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.218125,0.0466666666666666,0.6398348813209493,28,False,0,0.0666666666666666,0.0944815999973798,0.0424276999983703,0.0518855999980587,-1,not_random,not_binary,,,,,,,0.2333333333333333,0.7633333333333333,0.2328056768558952,0.2328056768558952,0.0,100.0,,,,,0.2229166666666666,0.04,-0.004791666666666583,0.006666666666666599
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.218125,0.0466666666666666,0.6398348813209493,28,False,0,0.0666666666666666,0.052143499997328,0.001381099995342,0.0500135000038426,-1,not_random,not_binary,,,0.0,True,False,False,0.2333333333333333,0.7633333333333333,0.2328056768558952,0.2328056768558952,0.0,,,,,,0.2229166666666666,0.04,-0.004791666666666583,0.006666666666666599
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2114583333333333,0.0733333333333333,0.6373704894605217,0,True,0,0.0,0.0605823999940184,0.0002039000100921,0.0601159000070765,-1,not_random,not_binary,,,,,,,0.0933333333333333,0.9066666666666666,0.224954044117647,0.224954044117647,0.0,,,,,,0.2114583333333333,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1966666666666666,0.09,0.6108821104699093,112,False,0,0.7333333333333334,0.0638027000095462,0.0010418999881949,0.0625177999900188,0,primary,not_binary,,,,,,,0.6533333333333333,0.3333333333333333,0.2125,0.195625,0.016875,,,,,,0.2114583333333333,0.0733333333333333,-0.014791666666666703,0.01666666666666669
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2114583333333333,0.0733333333333333,0.6373704894605217,0,True,0,0.0,0.0415659999998752,0.0010011999984271,0.0404043000016827,-1,not_random,observed,True,True,,,,,0.0933333333333333,0.9066666666666666,0.224954044117647,0.224954044117647,0.0,,,,,,0.2114583333333333,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2089583333333333,0.0733333333333333,0.6281053021876158,43,False,0,0.1333333333333333,0.0540246000018669,0.0012090999953215,0.0527082999906269,-1,not_random,not_binary,,,,,,,0.36,0.6333333333333333,0.21875,0.21875,0.0,,,,,,0.2114583333333333,0.0733333333333333,-0.0025000000000000022,0.0
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2064583333333333,0.0766666666666666,0.6239089184060721,53,False,0,0.1999999999999999,0.1078069999930448,0.0547558999969624,0.0529096999962348,-1,not_random,not_binary,,,,,,,0.45,0.5366666666666666,0.2096273291925466,0.2096273291925466,0.0,100.0,,,,,0.2114583333333333,0.0733333333333333,-0.0050000000000000044,0.0033333333333332993
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2089583333333333,0.0733333333333333,0.6281053021876158,43,False,0,0.1333333333333333,0.0735210999991977,0.0019441000040387,0.0705780999996932,-1,not_random,not_binary,,,0.0,True,False,False,0.36,0.6333333333333333,0.21875,0.21875,0.0,,,,,,0.2114583333333333,0.0733333333333333,-0.0025000000000000022,0.0
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.22375,0.0466666666666666,0.631687242798354,0,True,0,0.0,0.0639899999951012,0.0002321000065421,0.0634634000016376,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2347670250896057,0.2347670250896057,0.0,,,,,,0.22375,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.21875,0.0733333333333333,0.5218579234972678,129,False,0,0.8666666666666667,0.0418624000012641,0.0006804000004194,0.040913000004366,0,primary,not_binary,,,,,,,0.63,0.3666666666666666,0.2261363636363636,0.2210227272727272,0.0051136363636363,,,,,,0.22375,0.0466666666666666,-0.0050000000000000044,0.026666666666666707
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2229166666666666,0.06,0.6229739252995067,47,False,0,0.1333333333333333,0.0441898000135552,0.0003101000038441,0.0436334999976679,-1,not_random,observed,True,True,,,,,0.3,0.7,0.2383928571428571,0.2354166666666666,0.0029761904761904,,,,,,0.22375,0.0466666666666666,-0.0008333333333334081,0.013333333333333398
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2108333333333333,0.0766666666666666,0.6131498470948012,94,False,0,0.4,0.0387027999968268,0.0005116999964229,0.038083400009782,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.3966666666666666,0.2242647058823529,0.2216386554621848,0.002626050420168,,,,,,0.22375,0.0466666666666666,-0.012916666666666715,0.030000000000000006
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.21375,0.07,0.6119515885022693,95,False,0,0.4,0.0914397000015014,0.0412157999962801,0.0501203000021632,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.4266666666666667,0.2314453125,0.2275390625,0.00390625,100.0,,,,,0.22375,0.0466666666666666,-0.010000000000000009,0.023333333333333407
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2108333333333333,0.0766666666666666,0.6131498470948012,94,False,0,0.4,0.048669100011466,0.0021000999986426,0.0458570999908261,-1,not_random,not_binary,,,0.0,True,False,False,0.5933333333333334,0.3966666666666666,0.2242647058823529,0.2216386554621848,0.002626050420168,,,,,,0.22375,0.0466666666666666,-0.012916666666666715,0.030000000000000006
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2220833333333333,0.05,0.6214488636363636,0,True,0,0.0,0.0365210999880218,8.939999679569155e-05,0.0363068000006023,-1,not_random,not_binary,,,,,,,0.0766666666666666,0.9233333333333332,0.2324007220216606,0.2324007220216606,0.0,,,,,,0.2220833333333333,0.05,0.0,0.0
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2154166666666666,0.08,0.500965250965251,120,False,0,0.9333333333333332,0.0353739999991375,0.0002148999919882,0.0350887000095099,0,primary,not_binary,,,,,,,0.6666666666666666,0.3233333333333333,0.2197164948453608,0.2152061855670103,0.0045103092783505,,,,,,0.2220833333333333,0.05,-0.00666666666666671,0.03
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2220833333333333,0.05,0.6214488636363636,0,True,0,0.0,0.0309649999981047,0.0005152000085217,0.0303746999998111,-1,not_random,observed,True,True,,,,,0.0766666666666666,0.9233333333333332,0.2324007220216606,0.2324007220216606,0.0,,,,,,0.2220833333333333,0.05,0.0,0.0
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.209375,0.07,0.6121188730219992,82,False,0,0.3333333333333333,0.0479333999974187,0.0003001000004587,0.0475218999927165,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.42,0.2306547619047619,0.2266865079365079,0.0039682539682539,,,,,,0.2220833333333333,0.05,-0.012708333333333294,0.020000000000000004
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2085416666666666,0.07,0.6124661246612466,80,False,0,0.3333333333333333,0.0939917999930912,0.0488786000059917,0.0450374000065494,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.42,0.2227182539682539,0.2177579365079365,0.0049603174603174,100.0,,,,,0.2220833333333333,0.05,-0.013541666666666702,0.020000000000000004
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.209375,0.07,0.6121188730219992,82,False,0,0.3333333333333333,0.0339899999962653,0.0006065000052331,0.0331064999918453,-1,not_random,not_binary,,,0.0,True,False,False,0.5733333333333334,0.42,0.2306547619047619,0.2266865079365079,0.0039682539682539,,,,,,0.2220833333333333,0.05,-0.012708333333333294,0.020000000000000004
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.0390506999974604,0.0002082999999402,0.0387708000052953,-1,not_random,not_binary,,,,,,,0.0666666666666666,0.9333333333333332,0.2301339285714285,0.2301339285714285,0.0,,,,,,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.223125,0.0633333333333333,0.5208053691275168,121,False,0,0.9333333333333332,0.0588896999979624,0.0002272999990964,0.0585533999983454,0,primary,not_binary,,,,,,,0.65,0.3333333333333333,0.215,0.22125,-0.00625,,,,,,0.2202083333333333,0.0466666666666666,0.0029166666666666785,0.016666666666666698
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.0314107000012882,0.0005471999902511,0.0307090999995125,-1,not_random,observed,True,True,,,,,0.0666666666666666,0.9333333333333332,0.2301339285714285,0.2301339285714285,0.0,,,,,,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.0497572000022046,0.0007282000005943,0.0489543000003322,-1,not_random,not_binary,,,,,,,0.0666666666666666,0.9333333333333332,0.2301339285714285,0.2301339285714285,0.0,,,,,,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.1083706000063102,0.0445911999995587,0.0636587999906623,-1,not_random,not_binary,,,,,,,0.0666666666666666,0.9333333333333332,0.2301339285714285,0.2301339285714285,0.0,100.0,,,,,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.047989900005632,0.0013547000125981,0.0456887000036658,-1,not_random,not_binary,,,0.0,True,False,False,0.0666666666666666,0.9333333333333332,0.2301339285714285,0.2301339285714285,0.0,,,,,,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.0318645999941509,0.0001617999951122,0.0316332999937003,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2271505376344086,0.2271505376344086,0.0,,,,,,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2227083333333333,0.06,0.5468418821534549,138,False,0,0.9333333333333332,0.0391659000015351,0.0002040999970631,0.0388899999961722,0,primary,not_binary,,,,,,,0.77,0.2233333333333333,0.2126865671641791,0.2154850746268656,-0.0027985074626865,,,,,,0.2175,0.0466666666666666,0.005208333333333315,0.013333333333333398
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.0398583999922266,0.0005327999970177,0.0391627000062726,-1,not_random,observed,True,True,,,,,0.07,0.93,0.2271505376344086,0.2271505376344086,0.0,,,,,,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.0317368999967584,0.000897599995369,0.030678800001624,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2271505376344086,0.2271505376344086,0.0,,,,,,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.0823182000021915,0.0398609999974723,0.0423550999985309,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2271505376344086,0.2271505376344086,0.0,100.0,,,,,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.0454737999971257,0.0008008999866433,0.0443573999946238,-1,not_random,not_binary,,,0.0,True,False,False,0.07,0.93,0.2271505376344086,0.2271505376344086,0.0,,,,,,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.215625,0.0566666666666666,0.637478108581436,0,True,0,0.0,0.0423984000080963,0.0001721999869914,0.0421032000012928,-1,not_random,not_binary,,,,,,,0.08,0.92,0.2266757246376811,0.2266757246376811,0.0,,,,,,0.215625,0.0566666666666666,0.0,0.0
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2191666666666666,0.0666666666666666,0.5418118466898955,131,False,0,0.8666666666666667,0.041203000000678,0.000217299995711,0.0408811000088462,0,primary,not_binary,,,,,,,0.6666666666666666,0.32,0.2272135416666666,0.224609375,0.0026041666666666,,,,,,0.215625,0.0566666666666666,0.003541666666666582,0.009999999999999995
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.215625,0.0566666666666666,0.637478108581436,0,True,0,0.0,0.03978819999611,0.0003278000076534,0.0393421999906422,-1,not_random,observed,True,True,,,,,0.08,0.92,0.2266757246376811,0.2266757246376811,0.0,,,,,,0.215625,0.0566666666666666,0.0,0.0
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.211875,0.0566666666666666,0.6340410219503418,34,False,0,0.0666666666666666,0.0454898999887518,0.0004828000091947,0.0449236999993445,-1,not_random,not_binary,,,,,,,0.2766666666666666,0.72,0.2282986111111111,0.2282986111111111,0.0,,,,,,0.215625,0.0566666666666666,-0.0037500000000000033,0.0
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.208125,0.0666666666666666,0.6309567787218322,64,False,0,0.1333333333333333,0.0757199000072432,0.0322787000040989,0.0433309999934863,-1,not_random,not_binary,,,,,,,0.4033333333333333,0.59,0.2274011299435028,0.2274011299435028,0.0,100.0,,,,,0.215625,0.0566666666666666,-0.007500000000000007,0.009999999999999995
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.211875,0.0566666666666666,0.6340410219503418,34,False,0,0.0666666666666666,0.0557326999987708,0.0012427999899955,0.053639399993699,-1,not_random,not_binary,,,0.0,True,False,False,0.2766666666666666,0.72,0.2282986111111111,0.2282986111111111,0.0,,,,,,0.215625,0.0566666666666666,-0.0037500000000000033,0.0
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2191666666666666,0.0766666666666666,0.6436314363143633,0,True,0,0.0,0.0360880000080214,0.0001535000046715,0.0358647999964887,-1,not_random,not_binary,,,,,,,0.0666666666666666,0.9333333333333332,0.2294642857142857,0.2294642857142857,0.0,,,,,,0.2191666666666666,0.0766666666666666,0.0,0.0
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2191666666666666,0.0666666666666666,0.5747776879547292,122,False,0,0.9333333333333332,0.0546368000068469,0.0002920000115409,0.0541232000105083,0,primary,not_binary,,,,,,,0.7266666666666667,0.2666666666666666,0.2109375,0.21171875,-0.00078125,,,,,,0.2191666666666666,0.0766666666666666,0.0,-0.010000000000000009
