experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2158333333333333,0.0766666666666666,0.6323633782824698,64,False,0,0.1999999999999999,0.0417572000005748,0.0005231999966781,0.0411399000004166,-1,not_random,observed,True,True,,,,,0.3333333333333333,0.6533333333333333,0.235969387755102,0.2267219387755102,0.0092474489795918,,,,,,0.2191666666666666,0.0766666666666666,-0.0033333333333332993,0.0
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2122916666666666,0.0766666666666666,0.6279664110989412,93,False,0,0.4666666666666667,0.0398028999916277,0.0007001999911153,0.0389616000029491,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.46,0.2359601449275362,0.2196557971014492,0.0163043478260869,,,,,,0.2191666666666666,0.0766666666666666,-0.006874999999999992,0.0
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2091666666666666,0.08,0.621987951807229,102,False,0,0.4666666666666667,0.1032974999980069,0.0507608999905642,0.05228299999726,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4033333333333333,0.2283057851239669,0.2184917355371901,0.0098140495867768,100.0,,,,,0.2191666666666666,0.0766666666666666,-0.009999999999999981,0.0033333333333333964
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2122916666666666,0.0766666666666666,0.6279664110989412,93,False,0,0.4666666666666667,0.0527946000074734,0.002011999982642,0.0499446000030729,-1,not_random,not_binary,,,0.0,True,False,False,0.5233333333333333,0.46,0.2359601449275362,0.2196557971014492,0.0163043478260869,,,,,,0.2191666666666666,0.0766666666666666,-0.006874999999999992,0.0
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2266666666666666,0.0533333333333333,0.6413974950560316,0,True,0,0.0,0.0559925999987171,0.0002577999985078,0.0555216999928234,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2383512544802867,0.2383512544802867,0.0,,,,,,0.2266666666666666,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2270833333333333,0.07,0.5701892744479495,134,False,0,0.8,0.0585424000018974,0.0010397000005468,0.057036700003664,0,primary,not_binary,,,,,,,0.6,0.3833333333333333,0.2532608695652174,0.2375,0.0157608695652173,,,,,,0.2266666666666666,0.0533333333333333,0.00041666666666670404,0.016666666666666705
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2266666666666666,0.0533333333333333,0.6413974950560316,0,True,0,0.0,0.0393232000060379,0.000642599989078,0.0385527000034926,-1,not_random,observed,True,True,,,,,0.07,0.93,0.2383512544802867,0.2383512544802867,0.0,,,,,,0.2266666666666666,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2222916666666666,0.0533333333333333,0.6309235558630232,55,False,0,0.1333333333333333,0.043844200001331,0.0009932000102708,0.0426636999909533,-1,not_random,not_binary,,,,,,,0.3866666666666666,0.61,0.2400956284153005,0.2400956284153005,0.0,,,,,,0.2266666666666666,0.0533333333333333,-0.00437499999999999,0.0
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2220833333333333,0.0533333333333333,0.6275331935709294,88,False,0,0.1999999999999999,0.0750555999984499,0.0383536000008462,0.0366314999992027,-1,not_random,not_binary,,,,,,,0.41,0.5866666666666667,0.2425426136363636,0.2379261363636363,0.0046164772727272,100.0,,,,,0.2266666666666666,0.0533333333333333,-0.0045833333333333,0.0
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2222916666666666,0.0533333333333333,0.6309235558630232,55,False,0,0.1333333333333333,0.0373445000004721,0.0008626999915577,0.0359630000020843,-1,not_random,not_binary,,,0.0,True,False,False,0.3866666666666666,0.61,0.2400956284153005,0.2400956284153005,0.0,,,,,,0.2266666666666666,0.0533333333333333,-0.00437499999999999,0.0
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.214375,0.0733333333333333,0.6496424923391215,0,True,0,0.0,0.0484462000022176,0.00015340000391,0.0481347000022651,-1,not_random,not_binary,,,,,,,0.0833333333333333,0.9166666666666666,0.2256818181818181,0.2256818181818181,0.0,,,,,,0.214375,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2310416666666666,0.0733333333333333,0.5357890330682294,128,False,0,0.9333333333333332,0.0500041000050259,0.0002368999994359,0.0496858999977121,0,primary,not_binary,,,,,,,0.64,0.3433333333333333,0.2342233009708738,0.233009708737864,0.0012135922330097,,,,,,0.214375,0.0733333333333333,0.01666666666666658,0.0
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.214375,0.0733333333333333,0.6496424923391215,0,True,0,0.0,0.0413455000089015,0.0004040000058012,0.0408303000003797,-1,not_random,observed,True,True,,,,,0.0833333333333333,0.9166666666666666,0.2256818181818181,0.2256818181818181,0.0,,,,,,0.214375,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2122916666666666,0.06,0.6372374510501958,50,False,0,0.1333333333333333,0.0369913000031374,0.0005660000024363,0.0363494000048376,-1,not_random,not_binary,,,,,,,0.4133333333333333,0.5833333333333334,0.2232142857142857,0.2232142857142857,0.0,,,,,,0.214375,0.0733333333333333,-0.002083333333333409,-0.013333333333333308
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2122916666666666,0.06,0.6372374510501958,50,False,0,0.1333333333333333,0.0772858999989694,0.0424884999956702,0.0345555999956559,-1,not_random,not_binary,,,,,,,0.4133333333333333,0.5833333333333334,0.2232142857142857,0.2232142857142857,0.0,100.0,,,,,0.214375,0.0733333333333333,-0.002083333333333409,-0.013333333333333308
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2122916666666666,0.06,0.6372374510501958,50,False,0,0.1333333333333333,0.0374522000056458,0.0007048999977996,0.0363839999918127,-1,not_random,not_binary,,,0.0,True,False,False,0.4133333333333333,0.5833333333333334,0.2232142857142857,0.2232142857142857,0.0,,,,,,0.214375,0.0733333333333333,-0.002083333333333409,-0.013333333333333308
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.205,0.07,0.6588072122052705,0,True,0,0.0,0.0561045000067679,0.0002112999936798,0.0556437999912304,-1,not_random,not_binary,,,,,,,0.1033333333333333,0.8966666666666666,0.2202602230483271,0.2202602230483271,0.0,,,,,,0.205,0.07,0.0,0.0
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2145833333333333,0.0766666666666666,0.5575601374570447,128,False,0,0.8666666666666667,0.0536104000057093,0.0005468000017572,0.0529564000025857,0,primary,not_binary,,,,,,,0.7266666666666667,0.2633333333333333,0.2104430379746835,0.2056962025316455,0.0047468354430379,,,,,,0.205,0.07,0.009583333333333305,0.006666666666666599
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.205,0.07,0.6588072122052705,0,True,0,0.0,0.0502483000018401,0.0003183999942848,0.0497637999942526,-1,not_random,observed,True,True,,,,,0.1033333333333333,0.8966666666666666,0.2202602230483271,0.2202602230483271,0.0,,,,,,0.205,0.07,0.0,0.0
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1975,0.08,0.646795827123696,55,False,0,0.1999999999999999,0.0529100999992806,0.0011285000073257,0.0516704000037862,-1,not_random,not_binary,,,,,,,0.4966666666666666,0.5033333333333333,0.2135761589403973,0.2144039735099338,-0.0008278145695364,,,,,,0.205,0.07,-0.007499999999999979,0.009999999999999995
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1997916666666666,0.0733333333333333,0.6420306084359835,64,False,0,0.1999999999999999,0.099816699992516,0.0425388000003295,0.0571006999962264,-1,not_random,not_binary,,,,,,,0.52,0.48,0.2209201388888889,0.2217881944444444,-0.0008680555555555,100.0,,,,,0.205,0.07,-0.005208333333333398,0.0033333333333332993
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1975,0.08,0.646795827123696,55,False,0,0.1999999999999999,0.0538128999905893,0.001361500006169,0.0515655000053811,-1,not_random,not_binary,,,0.0,True,False,False,0.4966666666666666,0.5033333333333333,0.2135761589403973,0.2144039735099338,-0.0008278145695364,,,,,,0.205,0.07,-0.007499999999999979,0.009999999999999995
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.221875,0.0533333333333333,0.6328852119958636,0,True,0,0.0,0.0401147000084165,9.139999747276306e-05,0.0399533000017982,-1,not_random,not_binary,,,,,,,0.09,0.91,0.2369505494505494,0.2369505494505494,0.0,,,,,,0.221875,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.220625,0.0633333333333333,0.5686354378818738,126,False,0,0.9333333333333332,0.0544686999928671,0.0002079999976558,0.0540929999988293,0,primary,not_binary,,,,,,,0.6033333333333334,0.39,0.2425213675213675,0.2313034188034188,0.0112179487179487,,,,,,0.221875,0.0533333333333333,-0.0012500000000000011,0.009999999999999995
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.221875,0.0533333333333333,0.6328852119958636,0,True,0,0.0,0.054748099995777,0.0002836999919964,0.0543427000084193,-1,not_random,observed,True,True,,,,,0.09,0.91,0.2369505494505494,0.2369505494505494,0.0,,,,,,0.221875,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2175,0.0533333333333333,0.6295244854506742,30,False,0,0.0666666666666666,0.0508460000128252,0.0004805000062333,0.0502241999929538,-1,not_random,not_binary,,,,,,,0.2866666666666667,0.71,0.2323943661971831,0.2323943661971831,0.0,,,,,,0.221875,0.0533333333333333,-0.00437499999999999,0.0
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.216875,0.0633333333333333,0.6232356134636265,53,False,0,0.1333333333333333,0.106871099997079,0.0466139000054681,0.0600395999936154,-1,not_random,not_binary,,,,,,,0.4266666666666667,0.5666666666666667,0.2308823529411764,0.2308823529411764,0.0,100.0,,,,,0.221875,0.0533333333333333,-0.004999999999999977,0.009999999999999995
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2175,0.0533333333333333,0.6295244854506742,30,False,0,0.0666666666666666,0.047307400003774,0.000967900006799,0.045915499998955,-1,not_random,not_binary,,,0.0,True,False,False,0.2866666666666667,0.71,0.2323943661971831,0.2323943661971831,0.0,,,,,,0.221875,0.0533333333333333,-0.00437499999999999,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.0424098999937996,0.0001635999942664,0.0419506999896839,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2195340501792114,0.2195340501792114,0.0,,,,,,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2097916666666666,0.08,0.553040390590324,123,False,0,0.8666666666666667,0.0504213999956846,0.0004350999952293,0.0498464999982388,0,primary,not_binary,,,,,,,0.5966666666666667,0.3933333333333333,0.2171610169491525,0.2261652542372881,-0.0090042372881355,,,,,,0.2079166666666666,0.08,0.0018749999999999878,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.043802100000903,0.0006299999949987,0.0429203999956371,-1,not_random,observed,True,True,,,,,0.07,0.93,0.2195340501792114,0.2195340501792114,0.0,,,,,,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.0532622999890008,0.0018549999949755,0.0512639000080525,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2195340501792114,0.2195340501792114,0.0,,,,,,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.0766373999940697,0.0430814999999711,0.0333919999975478,-1,not_random,not_binary,,,,,,,0.07,0.93,0.2195340501792114,0.2195340501792114,0.0,100.0,,,,,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.0429124999936902,0.0007067999977152,0.0418023000092944,-1,not_random,not_binary,,,0.0,True,False,False,0.07,0.93,0.2195340501792114,0.2195340501792114,0.0,,,,,,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2260416666666666,0.0666666666666666,0.633817077286534,0,True,0,0.0,0.0381915000034496,0.0001575999922351,0.0379632999975001,-1,not_random,not_binary,,,,,,,0.08,0.92,0.2398097826086956,0.2398097826086956,0.0,,,,,,0.2260416666666666,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2291666666666666,0.0733333333333333,0.5603517186250999,130,False,0,0.9333333333333332,0.0414796999975806,0.0002968000044347,0.0409311999974306,0,primary,not_binary,,,,,,,0.6566666666666666,0.3333333333333333,0.234375,0.224375,0.01,,,,,,0.2260416666666666,0.0666666666666666,0.003124999999999989,0.00666666666666671
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2260416666666666,0.0666666666666666,0.633817077286534,0,True,0,0.0,0.0537958000059006,0.0004443999932846,0.0530934999987948,-1,not_random,observed,True,True,,,,,0.08,0.92,0.2398097826086956,0.2398097826086956,0.0,,,,,,0.2260416666666666,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2220833333333333,0.07,0.6243833685694151,50,False,0,0.1333333333333333,0.0592889999970793,0.0005137000116519,0.0584883000119589,-1,not_random,not_binary,,,,,,,0.3733333333333333,0.62,0.2288306451612903,0.2288306451612903,0.0,,,,,,0.2260416666666666,0.0666666666666666,-0.003958333333333314,0.0033333333333334103
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2220833333333333,0.07,0.6243833685694151,50,False,0,0.1333333333333333,0.1067669000040041,0.0471034000074723,0.0594045999896479,-1,not_random,not_binary,,,,,,,0.3733333333333333,0.62,0.2288306451612903,0.2288306451612903,0.0,100.0,,,,,0.2260416666666666,0.0666666666666666,-0.003958333333333314,0.0033333333333334103
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2220833333333333,0.07,0.6243833685694151,50,False,0,0.1333333333333333,0.0597680000064428,0.0017077999946195,0.0571391999983461,-1,not_random,not_binary,,,0.0,True,False,False,0.3733333333333333,0.62,0.2288306451612903,0.2288306451612903,0.0,,,,,,0.2260416666666666,0.0666666666666666,-0.003958333333333314,0.0033333333333334103
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2072916666666666,0.06,0.6555901696088612,0,True,0,0.0,0.0409269999945536,0.0001781999890226,0.0404816000082064,-1,not_random,not_binary,,,,,,,0.0833333333333333,0.9166666666666666,0.2175,0.2175,0.0,,,,,,0.2072916666666666,0.06,0.0,0.0
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2025,0.0833333333333333,0.5755458515283843,129,False,0,0.8666666666666667,0.0640467000048374,0.0004787999932887,0.0634156000014627,0,primary,not_binary,,,,,,,0.5966666666666667,0.3966666666666666,0.2100840336134453,0.2069327731092436,0.0031512605042016,,,,,,0.2072916666666666,0.06,-0.004791666666666583,0.023333333333333303
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2072916666666666,0.06,0.6555901696088612,0,True,0,0.0,0.0387627000018255,0.0003484000044409,0.0382336000038776,-1,not_random,observed,True,True,,,,,0.0833333333333333,0.9166666666666666,0.2175,0.2175,0.0,,,,,,0.2072916666666666,0.06,0.0,0.0
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.19875,0.08,0.6520787746170678,48,False,0,0.1333333333333333,0.0428295000019716,0.0011790999997174,0.0414403999893693,-1,not_random,not_binary,,,,,,,0.4033333333333333,0.5866666666666667,0.2073863636363636,0.2073863636363636,0.0,,,,,,0.2072916666666666,0.06,-0.008541666666666586,0.020000000000000004
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1991666666666666,0.0833333333333333,0.6510948905109489,45,False,0,0.1333333333333333,0.0722672999982023,0.0360624000022653,0.0360376000026008,-1,not_random,not_binary,,,,,,,0.4066666666666667,0.5866666666666667,0.2116477272727272,0.2116477272727272,0.0,100.0,,,,,0.2072916666666666,0.06,-0.008124999999999993,0.023333333333333303
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.19875,0.08,0.6520787746170678,48,False,0,0.1333333333333333,0.045390800005407,0.0009371000051032,0.0439595999923767,-1,not_random,not_binary,,,0.0,True,False,False,0.4033333333333333,0.5866666666666667,0.2073863636363636,0.2073863636363636,0.0,,,,,,0.2072916666666666,0.06,-0.008541666666666586,0.020000000000000004
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2172916666666666,0.0633333333333333,0.6300106420716567,0,True,0,0.0,0.0361812000046484,0.000128699990455,0.0357778000034159,-1,not_random,not_binary,,,,,,,0.1033333333333333,0.8966666666666666,0.2321096654275093,0.2321096654275093,0.0,,,,,,0.2172916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2295833333333333,0.07,0.5282534246575342,126,False,0,0.9333333333333332,0.0506427000073017,0.0007566999993287,0.0496289000002434,0,primary,not_binary,,,,,,,0.6,0.39,0.2590811965811966,0.2126068376068376,0.0464743589743589,,,,,,0.2172916666666666,0.0633333333333333,0.0122916666666667,0.00666666666666671
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2172916666666666,0.0633333333333333,0.6300106420716567,0,True,0,0.0,0.0378793000127188,0.0003526000073179,0.0374463999905856,-1,not_random,observed,True,True,,,,,0.1033333333333333,0.8966666666666666,0.2321096654275093,0.2321096654275093,0.0,,,,,,0.2172916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2102083333333333,0.0666666666666666,0.6253249164500557,50,False,0,0.1333333333333333,0.0405494000006001,0.0003086000069743,0.0401332000037655,-1,not_random,not_binary,,,,,,,0.4,0.5966666666666667,0.2238128491620111,0.2238128491620111,0.0,,,,,,0.2172916666666666,0.0633333333333333,-0.007083333333333303,0.0033333333333332993
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2102083333333333,0.0666666666666666,0.6253249164500557,50,False,0,0.1333333333333333,0.0697642000013729,0.0365093000000342,0.0331786000024294,-1,not_random,not_binary,,,,,,,0.4,0.5966666666666667,0.2238128491620111,0.2238128491620111,0.0,100.0,,,,,0.2172916666666666,0.0633333333333333,-0.007083333333333303,0.0033333333333332993
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2102083333333333,0.0666666666666666,0.6253249164500557,50,False,0,0.1333333333333333,0.0391154999961145,0.0009912000095937,0.0375117000075988,-1,not_random,not_binary,,,0.0,True,False,False,0.4,0.5966666666666667,0.2238128491620111,0.2238128491620111,0.0,,,,,,0.2172916666666666,0.0633333333333333,-0.007083333333333303,0.0033333333333332993
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2216666666666666,0.0466666666666666,0.64604125083167,0,True,0,0.0,0.0441413000080501,0.0001631999912206,0.043905900005484,-1,not_random,not_binary,,,,,,,0.06,0.94,0.2296099290780142,0.2296099290780142,0.0,,,,,,0.2216666666666666,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2127083333333333,0.0566666666666666,0.5733389051399918,140,False,0,0.8666666666666667,0.0498799000051803,0.0002586000045994,0.0493807000020751,0,primary,not_binary,,,,,,,0.62,0.37,0.2224099099099099,0.2291666666666666,-0.0067567567567567,,,,,,0.2216666666666666,0.0466666666666666,-0.00895833333333329,0.010000000000000002
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2216666666666666,0.0466666666666666,0.64604125083167,0,True,0,0.0,0.0426399999996647,0.0006253000028664,0.0419427000015275,-1,not_random,observed,True,True,,,,,0.06,0.94,0.2296099290780142,0.2296099290780142,0.0,,,,,,0.2216666666666666,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2135416666666666,0.05,0.6437261035801182,56,False,0,0.1333333333333333,0.033537499999511,0.0002976999967359,0.0331434999970952,-1,not_random,not_binary,,,,,,,0.38,0.62,0.2227822580645161,0.2227822580645161,0.0,,,,,,0.2216666666666666,0.0466666666666666,-0.008124999999999993,0.0033333333333334034
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2097916666666666,0.06,0.6402286530903895,75,False,0,0.1999999999999999,0.0933454999903915,0.0516760000027716,0.0415352999989409,-1,not_random,not_binary,,,,,,,0.5166666666666667,0.4833333333333333,0.2241379310344827,0.2241379310344827,0.0,100.0,,,,,0.2216666666666666,0.0466666666666666,-0.011874999999999997,0.013333333333333398
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2177083333333333,0.0466666666666666,0.6444368832936372,30,False,0,0.0666666666666666,0.1044130999944172,0.0030341999954544,0.1002475999848684,-1,not_random,not_binary,,,1.0,True,True,False,0.23,0.77,0.2261904761904762,0.2261904761904762,0.0,,,,,,0.2216666666666666,0.0466666666666666,-0.003958333333333286,0.0
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.21125,0.0666666666666666,0.6520247083047357,0,True,0,0.0,0.0490818999969633,0.0001601999974809,0.0488522999949054,-1,not_random,not_binary,,,,,,,0.09,0.91,0.2252747252747252,0.2252747252747252,0.0,,,,,,0.21125,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2064583333333333,0.0866666666666666,0.5851820845542068,125,False,0,0.8666666666666667,0.0519292000099085,0.0002310999989276,0.0512636000057682,0,primary,not_binary,,,,,,,0.65,0.3366666666666666,0.2017326732673267,0.2054455445544554,-0.0037128712871287,,,,,,0.21125,0.0666666666666666,-0.004791666666666694,0.020000000000000004
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.21125,0.0666666666666666,0.6520247083047357,0,True,0,0.0,0.0531788999942364,0.0009304999985033,0.0520753000018885,-1,not_random,observed,True,True,,,,,0.09,0.91,0.2252747252747252,0.2252747252747252,0.0,,,,,,0.21125,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2058333333333333,0.07,0.6483985765124556,45,False,0,0.1333333333333333,0.0424613000068347,0.0013290999922901,0.0410554999980377,-1,not_random,not_binary,,,,,,,0.37,0.63,0.2169312169312169,0.2169312169312169,0.0,,,,,,0.21125,0.0666666666666666,-0.005416666666666681,0.0033333333333334103
