experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2064583333333333,0.0633333333333333,0.6454382826475851,49,False,0,0.1333333333333333,0.0919286999996984,0.0401034999958938,0.0517228999960934,-1,not_random,not_binary,,,,,,,0.3966666666666666,0.6,0.2184027777777777,0.2190972222222222,-0.0006944444444444,100.0,,,,,0.21125,0.0666666666666666,-0.004791666666666694,-0.0033333333333332993
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2058333333333333,0.07,0.6483985765124556,45,False,0,0.1333333333333333,0.0497182999970391,0.0014452000032179,0.047385400001076,-1,not_random,not_binary,,,0.0,True,False,False,0.37,0.63,0.2169312169312169,0.2169312169312169,0.0,,,,,,0.21125,0.0666666666666666,-0.005416666666666681,0.0033333333333334103
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.21375,0.0433333333333333,0.6566265060240964,0,True,0,0.0,0.0498764000076334,0.0001725000038277,0.0495439999940572,-1,not_random,not_binary,,,,,,,0.0933333333333333,0.9066666666666666,0.2251838235294117,0.2251838235294117,0.0,,,,,,0.21375,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2195833333333333,0.0366666666666666,0.5563973063973064,135,False,0,0.8,0.0568196000094758,0.0002912000054493,0.056455999991158,0,primary,not_binary,,,,,,,0.7,0.2833333333333333,0.2183823529411764,0.2316176470588235,-0.013235294117647,,,,,,0.21375,0.0433333333333333,0.0058333333333333015,-0.006666666666666703
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.21375,0.0433333333333333,0.6566265060240964,0,True,0,0.0,0.0327052999928128,0.0009768000018084,0.0315535000117961,-1,not_random,observed,True,True,,,,,0.0933333333333333,0.9066666666666666,0.2251838235294117,0.2251838235294117,0.0,,,,,,0.21375,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.21125,0.0466666666666666,0.6534518113465483,32,False,0,0.0666666666666666,0.033205400002771,0.0008860000089043,0.0321474000083981,-1,not_random,not_binary,,,,,,,0.26,0.74,0.224099099099099,0.224099099099099,0.0,,,,,,0.21375,0.0433333333333333,-0.0025000000000000022,0.0033333333333332993
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.21125,0.0466666666666666,0.6534518113465483,32,False,0,0.0666666666666666,0.1059708999964641,0.0532241000037174,0.0526413000043248,-1,not_random,not_binary,,,,,,,0.26,0.74,0.224099099099099,0.224099099099099,0.0,100.0,,,,,0.21375,0.0433333333333333,-0.0025000000000000022,0.0033333333333332993
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.21125,0.0466666666666666,0.6534518113465483,32,False,0,0.0666666666666666,0.0475136999884853,0.0021967000066069,0.0443991999927675,-1,not_random,not_binary,,,0.0,True,False,False,0.26,0.74,0.224099099099099,0.224099099099099,0.0,,,,,,0.21375,0.0433333333333333,-0.0025000000000000022,0.0033333333333332993
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.213125,0.0466666666666666,0.6488156539649845,0,True,0,0.0,0.0329809999966528,9.169999975711109e-05,0.0328046000067843,-1,not_random,not_binary,,,,,,,0.0533333333333333,0.9466666666666668,0.2189700704225352,0.2189700704225352,0.0,,,,,,0.213125,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.216875,0.0633333333333333,0.5627887442251155,133,False,0,0.9333333333333332,0.0504825999960303,0.0002250999968964,0.0501412000012351,0,primary,not_binary,,,,,,,0.69,0.3,0.19375,0.1979166666666666,-0.0041666666666666,,,,,,0.213125,0.0466666666666666,0.0037500000000000033,0.016666666666666698
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.213125,0.0466666666666666,0.6488156539649845,0,True,0,0.0,0.0467954999912763,0.0005767999973613,0.0460368000058224,-1,not_random,observed,True,True,,,,,0.0533333333333333,0.9466666666666668,0.2189700704225352,0.2189700704225352,0.0,,,,,,0.213125,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2020833333333333,0.0566666666666666,0.6358858858858859,93,False,0,0.2666666666666667,0.0584586999902967,0.0007451000128639,0.0575431000033859,-1,not_random,not_binary,,,,,,,0.56,0.4366666666666666,0.2061068702290076,0.2061068702290076,0.0,,,,,,0.213125,0.0466666666666666,-0.0110416666666667,0.010000000000000002
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2033333333333333,0.06,0.6294608959757023,107,False,0,0.3333333333333333,0.0845448000036412,0.039440900000045,0.0449536000087391,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.4433333333333333,0.2086466165413533,0.2058270676691729,0.0028195488721804,100.0,,,,,0.213125,0.0466666666666666,-0.009791666666666698,0.013333333333333398
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2020833333333333,0.0566666666666666,0.6358858858858859,93,False,0,0.2666666666666667,0.0520872000051895,0.0022871999972267,0.048777300005895,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.4366666666666666,0.2061068702290076,0.2061068702290076,0.0,,,,,,0.213125,0.0466666666666666,-0.0110416666666667,0.010000000000000002
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2141666666666666,0.0633333333333333,0.6593770709078861,0,True,0,0.0,0.0430087999993702,0.0001225000014528,0.0426957000017864,-1,not_random,not_binary,,,,,,,0.0833333333333333,0.9166666666666666,0.2272727272727272,0.2272727272727272,0.0,,,,,,0.2141666666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2208333333333333,0.0833333333333333,0.5846394984326019,140,False,0,0.8666666666666667,0.062422000002698,0.0006053999968571,0.0616907999938121,0,primary,not_binary,,,,,,,0.62,0.3733333333333333,0.2533482142857143,0.2327008928571428,0.0206473214285714,,,,,,0.2141666666666666,0.0633333333333333,0.00666666666666671,0.020000000000000004
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2141666666666666,0.0633333333333333,0.6593770709078861,0,True,0,0.0,0.0479378000018186,0.0009925000049406,0.0466451999964192,-1,not_random,observed,True,True,,,,,0.0833333333333333,0.9166666666666666,0.2272727272727272,0.2272727272727272,0.0,,,,,,0.2141666666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2110416666666666,0.0633333333333333,0.6581167735403307,26,False,0,0.0666666666666666,0.050194299998111,0.0006961999897612,0.0492639000003691,-1,not_random,not_binary,,,,,,,0.2266666666666666,0.77,0.2232142857142857,0.2232142857142857,0.0,,,,,,0.2141666666666666,0.0633333333333333,-0.003124999999999989,0.0
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2110416666666666,0.0633333333333333,0.6581167735403307,26,False,0,0.0666666666666666,0.0959431999945081,0.0565174000075785,0.0392164999939268,-1,not_random,not_binary,,,,,,,0.2266666666666666,0.77,0.2232142857142857,0.2232142857142857,0.0,100.0,,,,,0.2141666666666666,0.0633333333333333,-0.003124999999999989,0.0
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2110416666666666,0.0633333333333333,0.6581167735403307,26,False,0,0.0666666666666666,0.0552020999894011,0.0017017000063788,0.0529527000035159,-1,not_random,not_binary,,,0.0,True,False,False,0.2266666666666666,0.77,0.2232142857142857,0.2232142857142857,0.0,,,,,,0.2141666666666666,0.0633333333333333,-0.003124999999999989,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.0510582999995676,0.0001845000078901,0.0507010000001173,-1,not_random,not_binary,,,,,,,0.0533333333333333,0.9466666666666668,0.227112676056338,0.227112676056338,0.0,,,,,,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2310416666666666,0.07,0.5813514533786335,141,False,0,0.9333333333333332,0.0361008999898331,0.0007735999970464,0.0352487999916775,0,primary,not_binary,,,,,,,0.6733333333333333,0.3233333333333333,0.2338917525773196,0.2184278350515464,0.0154639175257731,,,,,,0.22,0.0433333333333333,0.011041666666666589,0.026666666666666707
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.0378817999880993,0.0005523999861907,0.0371722999989287,-1,not_random,observed,True,True,,,,,0.0533333333333333,0.9466666666666668,0.227112676056338,0.227112676056338,0.0,,,,,,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.0461384999944129,0.0002785999968182,0.0457603999966522,-1,not_random,not_binary,,,,,,,0.0533333333333333,0.9466666666666668,0.227112676056338,0.227112676056338,0.0,,,,,,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.071753099997295,0.0385815000045113,0.0330146999913267,-1,not_random,not_binary,,,,,,,0.0533333333333333,0.9466666666666668,0.227112676056338,0.227112676056338,0.0,100.0,,,,,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.0336384999973233,0.000940800004173,0.0321201999904587,-1,not_random,not_binary,,,0.0,True,False,False,0.0533333333333333,0.9466666666666668,0.227112676056338,0.227112676056338,0.0,,,,,,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.211875,0.0433333333333333,0.6292380605176814,0,True,0,0.0,0.0300551999971503,9.250000584870576e-05,0.0298922999936621,-1,not_random,not_binary,,,,,,,0.1,0.9,0.2252314814814814,0.2252314814814814,0.0,,,,,,0.211875,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2047916666666666,0.08,0.5492893168271434,115,False,0,0.8,0.0411664999992353,0.0002455999929225,0.0407992999971611,0,primary,not_binary,,,,,,,0.6566666666666666,0.3366666666666666,0.208539603960396,0.2227722772277227,-0.0142326732673267,,,,,,0.211875,0.0433333333333333,-0.007083333333333414,0.0366666666666667
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.211875,0.0433333333333333,0.6292380605176814,0,True,0,0.0,0.0335424000077182,0.000280099993688,0.0331889000080991,-1,not_random,observed,True,True,,,,,0.1,0.9,0.2252314814814814,0.2252314814814814,0.0,,,,,,0.211875,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2052083333333333,0.0666666666666666,0.6189555125725338,61,False,0,0.1999999999999999,0.0514265999954659,0.0002966000029118,0.0510068000003229,-1,not_random,not_binary,,,,,,,0.3866666666666666,0.6133333333333333,0.2204483695652173,0.2194293478260869,0.0010190217391304,,,,,,0.211875,0.0433333333333333,-0.00666666666666671,0.023333333333333296
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2047916666666666,0.0633333333333333,0.6240917782026768,44,False,0,0.1333333333333333,0.0771989000058965,0.0417976000026101,0.0352066999912494,-1,not_random,not_binary,,,,,,,0.3966666666666666,0.6033333333333334,0.2178867403314917,0.2178867403314917,0.0,100.0,,,,,0.211875,0.0433333333333333,-0.007083333333333414,0.019999999999999997
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2052083333333333,0.0666666666666666,0.6189555125725338,61,False,0,0.1999999999999999,0.0481398999982047,0.0011371000146027,0.0466558999905828,-1,not_random,not_binary,,,0.0,True,False,False,0.3866666666666666,0.6133333333333333,0.2204483695652173,0.2194293478260869,0.0010190217391304,,,,,,0.211875,0.0433333333333333,-0.00666666666666671,0.023333333333333296
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2120833333333333,0.0666666666666666,0.6465277777777779,0,True,0,0.0,0.0536339000100269,0.0001034000015351,0.0534287999907974,-1,not_random,not_binary,,,,,,,0.0966666666666666,0.9033333333333332,0.2264760147601476,0.2264760147601476,0.0,,,,,,0.2120833333333333,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2210416666666666,0.08,0.5471617584293641,128,False,0,0.9333333333333332,0.0533835000096587,0.0007703999872319,0.0524308000021846,0,primary,not_binary,,,,,,,0.6933333333333334,0.2933333333333333,0.2329545454545454,0.2180397727272727,0.0149147727272727,,,,,,0.2120833333333333,0.0666666666666666,0.008958333333333318,0.013333333333333405
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2120833333333333,0.0666666666666666,0.6465277777777779,0,True,0,0.0,0.0433125999988988,0.0003967999946326,0.0428264000074705,-1,not_random,observed,True,True,,,,,0.0966666666666666,0.9033333333333332,0.2264760147601476,0.2264760147601476,0.0,,,,,,0.2120833333333333,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2060416666666666,0.0833333333333333,0.6302803738317757,75,False,0,0.2666666666666667,0.0288944999920204,0.0002840999950421,0.0283743000036338,-1,not_random,not_binary,,,,,,,0.5333333333333333,0.4633333333333333,0.224820143884892,0.2212230215827338,0.0035971223021582,,,,,,0.2120833333333333,0.0666666666666666,-0.006041666666666695,0.016666666666666705
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.200625,0.1033333333333333,0.6277541553923464,89,False,0,0.4,0.0790696000040043,0.0414889999956358,0.0374920000031124,-1,not_random,not_binary,,,,,,,0.62,0.3766666666666666,0.2300884955752212,0.2228982300884955,0.0071902654867256,100.0,,,,,0.2120833333333333,0.0666666666666666,-0.011458333333333293,0.03666666666666671
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2060416666666666,0.0833333333333333,0.6302803738317757,75,False,0,0.2666666666666667,0.0417193999892333,0.000965700004599,0.0401566999935312,-1,not_random,not_binary,,,0.0,True,False,False,0.5333333333333333,0.4633333333333333,0.224820143884892,0.2212230215827338,0.0035971223021582,,,,,,0.2120833333333333,0.0666666666666666,-0.006041666666666695,0.016666666666666705
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,0.047693699991214,0.0002124000020558,0.0473078000068198,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2176094890510949,0.2176094890510949,0.0,,,,,,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.215625,0.0666666666666666,0.5742492801316331,134,False,0,0.8666666666666667,0.0508639000036055,0.0004181999975116,0.0503721999994013,0,primary,not_binary,,,,,,,0.66,0.3166666666666666,0.2151315789473684,0.2210526315789473,-0.0059210526315789,,,,,,0.2066666666666666,0.0433333333333333,0.008958333333333401,0.023333333333333296
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,0.0453370000032009,0.0005038999952375,0.0446757000026991,-1,not_random,observed,True,True,,,,,0.0866666666666666,0.9133333333333332,0.2176094890510949,0.2176094890510949,0.0,,,,,,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,0.0489035999926272,0.0005453999910969,0.048193499998888,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2176094890510949,0.2176094890510949,0.0,,,,,,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,0.0905666999897221,0.0403047999861883,0.0500974000024143,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2176094890510949,0.2176094890510949,0.0,100.0,,,,,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,0.0486518999969121,0.0013575999910244,0.046671599993715,-1,not_random,not_binary,,,0.0,True,False,False,0.0866666666666666,0.9133333333333332,0.2176094890510949,0.2176094890510949,0.0,,,,,,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2222916666666666,0.0633333333333333,0.618519842688595,0,True,0,0.0,0.0340693000034661,0.0001501999940956,0.0338439000042853,-1,not_random,not_binary,,,,,,,0.09,0.91,0.2369505494505494,0.2369505494505494,0.0,,,,,,0.2222916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.21875,0.0833333333333333,0.5165745856353592,120,False,0,0.9333333333333332,0.0395337000081781,0.0002372000017203,0.0390860999905271,0,primary,not_binary,,,,,,,0.6766666666666666,0.32,0.2252604166666666,0.2415364583333333,-0.0162760416666666,,,,,,0.2222916666666666,0.0633333333333333,-0.0035416666666666097,0.020000000000000004
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2222916666666666,0.0633333333333333,0.618519842688595,0,True,0,0.0,0.0409032000025035,0.0002657000004546,0.0405643999984022,-1,not_random,observed,True,True,,,,,0.09,0.91,0.2369505494505494,0.2369505494505494,0.0,,,,,,0.2222916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.22,0.06,0.6148796498905907,29,False,0,0.0666666666666666,0.0437073000066448,0.0003355999942868,0.0432679000077769,-1,not_random,not_binary,,,,,,,0.2533333333333333,0.7466666666666667,0.2290736607142857,0.2290736607142857,0.0,,,,,,0.2222916666666666,0.0633333333333333,-0.0022916666666666086,-0.0033333333333332993
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.215,0.06,0.6137724550898204,48,False,0,0.1333333333333333,0.0929791000089608,0.0427725000045029,0.050018199995975,-1,not_random,not_binary,,,,,,,0.3933333333333333,0.6066666666666667,0.2266483516483516,0.2266483516483516,0.0,100.0,,,,,0.2222916666666666,0.0633333333333333,-0.007291666666666613,-0.0033333333333332993
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2222916666666666,0.0633333333333333,0.618519842688595,0,True,0,0.0,0.1140516000014031,0.002470000021276,0.1104609000030905,-1,not_random,not_binary,,,1.0,True,True,False,0.09,0.91,0.2369505494505494,0.2369505494505494,0.0,,,,,,0.2222916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.0677059000008739,0.0002361999941058,0.0672685000026831,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2255930656934306,0.2255930656934306,0.0,,,,,,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2141666666666666,0.0666666666666666,0.5974941268598277,134,False,0,0.8666666666666667,0.0626671000063652,0.0008819000067887,0.0615856999938841,0,primary,not_binary,,,,,,,0.6833333333333333,0.3066666666666666,0.2452445652173913,0.2194293478260869,0.0258152173913043,,,,,,0.2135416666666666,0.0433333333333333,0.0006249999999999867,0.023333333333333296
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.0679538999975193,0.0003275999915786,0.0673115999961737,-1,not_random,observed,True,True,,,,,0.0866666666666666,0.9133333333333332,0.2255930656934306,0.2255930656934306,0.0,,,,,,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.0775824000011198,0.0010904000082518,0.0762575000117067,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2255930656934306,0.2255930656934306,0.0,,,,,,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.1462426999933086,0.0741330000018933,0.0718816999869886,-1,not_random,not_binary,,,,,,,0.0866666666666666,0.9133333333333332,0.2255930656934306,0.2255930656934306,0.0,100.0,,,,,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.0807707000058144,0.001886199999717,0.0779378000006545,-1,not_random,not_binary,,,0.0,True,False,False,0.0866666666666666,0.9133333333333332,0.2255930656934306,0.2255930656934306,0.0,,,,,,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.2152083333333333,0.0733333333333333,0.6518368722615435,0,True,0,0.0,0.0689979000017046,0.0001612999913049,0.0685196999984327,-1,not_random,not_binary,,,,,,,0.0766666666666666,0.9233333333333332,0.22721119133574,0.22721119133574,0.0,,,,,,0.2152083333333333,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2216666666666666,0.05,0.5777777777777778,129,False,0,0.9333333333333332,0.0769355000084033,0.0007031999994069,0.07607859998825,0,primary,not_binary,,,,,,,0.6933333333333334,0.3,0.2354166666666666,0.2381944444444444,-0.0027777777777777,,,,,,0.2152083333333333,0.0733333333333333,0.006458333333333288,-0.023333333333333303
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.2152083333333333,0.0733333333333333,0.6518368722615435,0,True,0,0.0,0.0473528000002261,0.0006503000040538,0.0466273999918485,-1,not_random,observed,True,True,,,,,0.0766666666666666,0.9233333333333332,0.22721119133574,0.22721119133574,0.0,,,,,,0.2152083333333333,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.21,0.0733333333333333,0.6470588235294118,40,False,0,0.1333333333333333,0.051318199999514,0.0006492000102298,0.0505226999957812,-1,not_random,not_binary,,,,,,,0.36,0.6333333333333333,0.2263157894736842,0.2263157894736842,0.0,,,,,,0.2152083333333333,0.0733333333333333,-0.005208333333333315,0.0
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.21,0.0733333333333333,0.6470588235294118,40,False,0,0.1333333333333333,0.1121063000027788,0.0538129000051412,0.0582078000006731,-1,not_random,not_binary,,,,,,,0.36,0.6333333333333333,0.2263157894736842,0.2263157894736842,0.0,100.0,,,,,0.2152083333333333,0.0733333333333333,-0.005208333333333315,0.0
