experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.21,0.0733333333333333,0.6470588235294118,40,False,0,0.1333333333333333,0.0513400000054389,0.0018367000011494,0.048593699990306,-1,not_random,not_binary,,,0.0,True,False,False,0.36,0.6333333333333333,0.2263157894736842,0.2263157894736842,0.0,,,,,,0.2152083333333333,0.0733333333333333,-0.005208333333333315,0.0
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.149375,0.1466666666666666,0.5891117478510028,0,True,0,0.0,0.0628857999981846,9.599998884368688e-05,0.0625399999989895,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1438953488372093,0.1438953488372093,0.0,,,,,,0.149375,0.1466666666666666,0.0,0.0
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2141666666666666,0.0466666666666666,0.4437229437229436,176,False,0,1.0,0.0458664000034332,0.0003320999967399,0.0453463000012561,0,primary,not_binary,,,,,,,0.6833333333333333,0.1466666666666666,0.1818181818181818,0.1335227272727272,0.0482954545454545,,,,,,0.149375,0.1466666666666666,0.06479166666666658,-0.1
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.19125,0.08,0.5248447204968945,63,False,0,0.4,0.038629899994703,0.0003547000087564,0.0381970000016735,-1,not_random,observed,True,True,,,,,0.5266666666666666,0.27,0.1859567901234567,0.1651234567901234,0.0208333333333333,,,,,,0.149375,0.1466666666666666,0.041874999999999996,-0.06666666666666661
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.17875,0.0833333333333333,0.5290889132821076,67,False,0,0.3333333333333333,0.044220600000699,0.0006632000004174,0.0434876999934203,-1,not_random,not_binary,,,,,,,0.5666666666666667,0.2766666666666666,0.1724397590361445,0.1483433734939759,0.0240963855421686,,,,,,0.149375,0.1466666666666666,0.029374999999999984,-0.06333333333333331
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1772916666666666,0.0833333333333333,0.5269594219010562,90,False,0,0.4,0.0967315000016242,0.0388109000050462,0.0575610999949276,-1,not_random,not_binary,,,,,,,0.6,0.26,0.1706730769230769,0.1522435897435897,0.0184294871794871,100.0,,,,,0.149375,0.1466666666666666,0.02791666666666659,-0.06333333333333331
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.17875,0.0833333333333333,0.5290889132821076,67,False,0,0.3333333333333333,0.0466382000013254,0.0012750000023515,0.0447244999959366,-1,not_random,not_binary,,,0.0,True,False,False,0.5666666666666667,0.2766666666666666,0.1724397590361445,0.1483433734939759,0.0240963855421686,,,,,,0.149375,0.1466666666666666,0.029374999999999984,-0.06333333333333331
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1375,0.1833333333333333,0.6033653846153846,0,True,0,0.0,0.0531227000028593,0.0001725999900372,0.0526744999951915,-1,not_random,not_binary,,,,,,,0.5666666666666667,0.4333333333333333,0.1360576923076923,0.1360576923076923,0.0,,,,,,0.1375,0.1833333333333333,0.0,0.0
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1860416666666666,0.0633333333333333,0.4365930599369085,173,False,0,0.9333333333333332,0.0400230999948689,0.0005221999890636,0.0393867999955546,0,primary,not_binary,,,,,,,0.7066666666666667,0.14,0.1934523809523809,0.15625,0.0372023809523809,,,,,,0.1375,0.1833333333333333,0.048541666666666594,-0.12
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.16,0.1166666666666666,0.5596330275229358,59,False,0,0.4,0.0444881000003078,0.0010693999938666,0.0432670000009238,-1,not_random,observed,True,True,,,,,0.5766666666666667,0.26,0.1402243589743589,0.1314102564102564,0.0088141025641025,,,,,,0.1375,0.1833333333333333,0.022499999999999992,-0.0666666666666667
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1552083333333333,0.1166666666666666,0.5568114217727543,57,False,0,0.3333333333333333,0.0692053999955533,0.0011727000091923,0.0678771000093547,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2866666666666667,0.1409883720930232,0.1228197674418604,0.0181686046511627,,,,,,0.1375,0.1833333333333333,0.017708333333333298,-0.0666666666666667
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1552083333333333,0.1166666666666666,0.5568114217727543,57,False,0,0.3333333333333333,0.1039274999930057,0.0458202999870991,0.0579866000043693,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2866666666666667,0.1409883720930232,0.1228197674418604,0.0181686046511627,100.0,,,,,0.1375,0.1833333333333333,0.017708333333333298,-0.0666666666666667
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1552083333333333,0.1166666666666666,0.5568114217727543,57,False,0,0.3333333333333333,0.0461722000036388,0.0014045999996596,0.0440685999928973,-1,not_random,not_binary,,,0.0,True,False,False,0.5633333333333334,0.2866666666666667,0.1409883720930232,0.1228197674418604,0.0181686046511627,,,,,,0.1375,0.1833333333333333,0.017708333333333298,-0.0666666666666667
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.141875,0.1866666666666666,0.6189143816452155,0,True,0,0.0,0.0564274000062141,0.0002046000008704,0.0560532999952556,-1,not_random,not_binary,,,,,,,0.61,0.39,0.1367521367521367,0.1367521367521367,0.0,,,,,,0.141875,0.1866666666666666,0.0,0.0
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2033333333333333,0.0533333333333333,0.4218009478672985,178,False,0,0.8,0.0516688000061549,0.0003099000023212,0.0512468999950215,0,primary,not_binary,,,,,,,0.64,0.15,0.2138888888888888,0.1625,0.0513888888888888,,,,,,0.141875,0.1866666666666666,0.06145833333333331,-0.1333333333333333
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.175,0.1166666666666666,0.5674562306900103,90,False,0,0.5333333333333333,0.0451215999928535,0.0006059000006644,0.0444273000030079,-1,not_random,observed,True,True,,,,,0.6366666666666667,0.1766666666666666,0.1768867924528301,0.1450471698113207,0.0318396226415094,,,,,,0.141875,0.1866666666666666,0.03312499999999999,-0.06999999999999999
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1633333333333333,0.1166666666666666,0.552,106,False,0,0.5333333333333333,0.0536850999924354,0.0002773999876808,0.0533368000033078,-1,not_random,not_binary,,,,,,,0.57,0.19,0.1326754385964912,0.1107456140350877,0.0219298245614035,,,,,,0.141875,0.1866666666666666,0.0214583333333333,-0.06999999999999999
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1633333333333333,0.13,0.5644444444444444,93,False,0,0.4666666666666667,0.0977145999931963,0.0469145999959437,0.0507210999930975,-1,not_random,not_binary,,,,,,,0.5133333333333333,0.2033333333333333,0.125,0.1219262295081967,0.0030737704918032,100.0,,,,,0.141875,0.1866666666666666,0.0214583333333333,-0.05666666666666659
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1633333333333333,0.1166666666666666,0.552,106,False,0,0.5333333333333333,0.0518959000037284,0.0009047000057762,0.0504819000052521,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.19,0.1326754385964912,0.1107456140350877,0.0219298245614035,,,,,,0.141875,0.1866666666666666,0.0214583333333333,-0.06999999999999999
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1302083333333333,0.2033333333333333,0.6364165212332752,0,True,0,0.0,0.0485078000056091,0.0001794999989215,0.0482119000080274,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.3966666666666666,0.1349789915966386,0.1349789915966386,0.0,,,,,,0.1302083333333333,0.2033333333333333,0.0,0.0
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1777083333333333,0.07,0.4535554131966688,170,False,0,0.9333333333333332,0.0452158999978564,0.0004023000074084,0.044731199988746,0,primary,not_binary,,,,,,,0.62,0.1466666666666666,0.1661931818181818,0.1448863636363636,0.0213068181818181,,,,,,0.1302083333333333,0.2033333333333333,0.047500000000000014,-0.1333333333333333
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1845833333333333,0.0766666666666666,0.5447070914696813,101,False,0,0.5333333333333333,0.0608451000007335,0.0007427999953506,0.059846699994523,-1,not_random,observed,True,True,,,,,0.5233333333333333,0.1966666666666666,0.1588983050847457,0.125,0.0338983050847457,,,,,,0.1302083333333333,0.2033333333333333,0.05437500000000001,-0.1266666666666667
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1529166666666666,0.1466666666666666,0.5839002267573696,62,False,0,0.2666666666666667,0.0456533000105991,0.0007421000045724,0.0447574999998323,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2833333333333333,0.1426470588235294,0.1301470588235294,0.0125,,,,,,0.1302083333333333,0.2033333333333333,0.022708333333333303,-0.0566666666666667
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1529166666666666,0.1466666666666666,0.5839002267573696,62,False,0,0.2666666666666667,0.1267546000017319,0.0529723000072408,0.0735740000091027,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2833333333333333,0.1426470588235294,0.1301470588235294,0.0125,100.0,,,,,0.1302083333333333,0.2033333333333333,0.022708333333333303,-0.0566666666666667
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1529166666666666,0.1466666666666666,0.5839002267573696,62,False,0,0.2666666666666667,0.0610457000002497,0.0018375999934505,0.0584394999896176,-1,not_random,not_binary,,,0.0,True,False,False,0.5966666666666667,0.2833333333333333,0.1426470588235294,0.1301470588235294,0.0125,,,,,,0.1302083333333333,0.2033333333333333,0.022708333333333303,-0.0566666666666667
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1435416666666666,0.18,0.5765212046711738,0,True,0,0.0,0.05513309998787,0.0001948999997694,0.054793499992229,-1,not_random,not_binary,,,,,,,0.6,0.4,0.1348958333333333,0.1348958333333333,0.0,,,,,,0.1435416666666666,0.18,0.0,0.0
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.198125,0.0533333333333333,0.3780248528449967,171,False,0,0.9333333333333332,0.0555025000066962,0.0010780000011436,0.0542021000001113,0,primary,not_binary,,,,,,,0.67,0.15,0.1972222222222222,0.1541666666666666,0.0430555555555555,,,,,,0.1435416666666666,0.18,0.0545833333333334,-0.1266666666666667
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1677083333333333,0.1133333333333333,0.5194029850746269,95,False,0,0.4,0.0515747000026749,0.0006541999900946,0.0506992000009631,-1,not_random,observed,True,True,,,,,0.5966666666666667,0.2033333333333333,0.1403688524590164,0.1301229508196721,0.0102459016393442,,,,,,0.1435416666666666,0.18,0.024166666666666697,-0.0666666666666667
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1677083333333333,0.1133333333333333,0.5194029850746269,95,False,0,0.4,0.0574320000014267,0.000788499994087,0.0563670999981695,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2033333333333333,0.1403688524590164,0.1301229508196721,0.0102459016393442,,,,,,0.1435416666666666,0.18,0.024166666666666697,-0.0666666666666667
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1677083333333333,0.1133333333333333,0.5194029850746269,95,False,0,0.4,0.1179562999896006,0.0559690999943995,0.0617320999881485,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2033333333333333,0.1403688524590164,0.1301229508196721,0.0102459016393442,100.0,,,,,0.1435416666666666,0.18,0.024166666666666697,-0.0666666666666667
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1677083333333333,0.1133333333333333,0.5194029850746269,95,False,0,0.4,0.0697493999905418,0.0014246000064304,0.0673345000104745,-1,not_random,not_binary,,,0.0,True,False,False,0.5966666666666667,0.2033333333333333,0.1403688524590164,0.1301229508196721,0.0102459016393442,,,,,,0.1435416666666666,0.18,0.024166666666666697,-0.0666666666666667
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1375,0.15,0.6004842615012106,0,True,0,0.0,0.0662157000042498,0.0001161999971373,0.0659717999951681,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4133333333333333,0.1386088709677419,0.1386088709677419,0.0,,,,,,0.1375,0.15,0.0,0.0
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.190625,0.0366666666666666,0.393638170974155,159,False,0,1.0,0.0485979999939445,0.0009701999952085,0.0474137999990489,0,primary,not_binary,,,,,,,0.7033333333333334,0.1366666666666666,0.211890243902439,0.1341463414634146,0.0777439024390243,,,,,,0.1375,0.15,0.05312499999999998,-0.1133333333333334
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.14875,0.1166666666666666,0.5693606755126659,40,False,0,0.3333333333333333,0.0484790000045904,0.001809499997762,0.0464544999995268,-1,not_random,observed,True,True,,,,,0.5866666666666667,0.28,0.1421130952380952,0.1391369047619047,0.0029761904761904,,,,,,0.1375,0.15,0.011249999999999982,-0.033333333333333395
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.14875,0.1166666666666666,0.5693606755126659,40,False,0,0.3333333333333333,0.0651696999993873,0.0006902000022819,0.0642889000009745,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.28,0.1421130952380952,0.1391369047619047,0.0029761904761904,,,,,,0.1375,0.15,0.011249999999999982,-0.033333333333333395
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.149375,0.1033333333333333,0.5532710280373832,55,False,0,0.3333333333333333,0.0976402000087546,0.0398829999903682,0.0575510000053327,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.24,0.140625,0.1276041666666666,0.0130208333333333,100.0,,,,,0.1375,0.15,0.011874999999999997,-0.04666666666666669
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.14875,0.1166666666666666,0.5693606755126659,40,False,0,0.3333333333333333,0.0569007000012788,0.0014513000060105,0.0545715000043856,-1,not_random,not_binary,,,0.0,True,False,False,0.5866666666666667,0.28,0.1421130952380952,0.1391369047619047,0.0029761904761904,,,,,,0.1375,0.15,0.011249999999999982,-0.033333333333333395
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1422916666666666,0.2133333333333333,0.6177951874650252,0,True,0,0.0,0.0635959000064758,0.0001525999978184,0.0632675999950151,-1,not_random,not_binary,,,,,,,0.61,0.39,0.1447649572649572,0.1447649572649572,0.0,,,,,,0.1422916666666666,0.2133333333333333,0.0,0.0
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.203125,0.0833333333333333,0.4543928371572468,167,False,0,0.8,0.0557637000019894,0.0007146999996621,0.0547853000025497,0,primary,not_binary,,,,,,,0.7233333333333334,0.1366666666666666,0.1783536585365853,0.1128048780487804,0.0655487804878048,,,,,,0.1422916666666666,0.2133333333333333,0.060833333333333406,-0.13
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.181875,0.11,0.5597579425113465,81,False,0,0.4666666666666667,0.0367908000043826,0.0002883999986806,0.0364155999996,-1,not_random,observed,True,True,,,,,0.59,0.2433333333333333,0.1660958904109589,0.1412671232876712,0.0248287671232876,,,,,,0.1422916666666666,0.2133333333333333,0.039583333333333415,-0.10333333333333329
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1770833333333333,0.1266666666666666,0.5591286307053942,82,False,0,0.4,0.0421360000036656,0.0003412000078242,0.0415764999925158,-1,not_random,not_binary,,,,,,,0.6133333333333333,0.2,0.1416666666666666,0.1177083333333333,0.0239583333333333,,,,,,0.1422916666666666,0.2133333333333333,0.03479166666666669,-0.0866666666666667
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1695833333333333,0.1466666666666666,0.5542168674698795,85,False,0,0.3333333333333333,0.0865395000000717,0.0310689000034471,0.0552410999953281,-1,not_random,not_binary,,,,,,,0.5566666666666666,0.2466666666666666,0.1393581081081081,0.1342905405405405,0.0050675675675675,100.0,,,,,0.1422916666666666,0.2133333333333333,0.027291666666666714,-0.06666666666666668
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1770833333333333,0.1266666666666666,0.5591286307053942,82,False,0,0.4,0.0500262999994447,0.0017173000087495,0.0474710000125924,-1,not_random,not_binary,,,0.0,True,False,False,0.6133333333333333,0.2,0.1416666666666666,0.1177083333333333,0.0239583333333333,,,,,,0.1422916666666666,0.2133333333333333,0.03479166666666669,-0.0866666666666667
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.14125,0.21,0.5930372148859544,0,True,0,0.0,0.0428397999930894,0.0001912999869091,0.0424268000060692,-1,not_random,not_binary,,,,,,,0.6233333333333333,0.3766666666666666,0.1355088495575221,0.1355088495575221,0.0,,,,,,0.14125,0.21,0.0,0.0
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1902083333333333,0.0633333333333333,0.4694944799535154,158,False,0,0.8,0.0391449000017019,0.0002250999968964,0.0388093999936245,0,primary,not_binary,,,,,,,0.6333333333333333,0.1566666666666666,0.2101063829787234,0.1289893617021276,0.0811170212765957,,,,,,0.14125,0.21,0.048958333333333326,-0.1466666666666667
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1633333333333333,0.1433333333333333,0.5393654524089307,67,False,0,0.3333333333333333,0.0505552999966312,0.0003468000068096,0.0497801000019535,-1,not_random,observed,True,True,,,,,0.6433333333333333,0.2333333333333333,0.15625,0.1267857142857142,0.0294642857142857,,,,,,0.14125,0.21,0.022083333333333316,-0.06666666666666668
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1654166666666666,0.16,0.5351288056206088,65,False,0,0.3333333333333333,0.0490357999951811,0.0004896999889751,0.0483657000004313,-1,not_random,not_binary,,,,,,,0.6233333333333333,0.2133333333333333,0.1484375,0.1328125,0.015625,,,,,,0.14125,0.21,0.024166666666666614,-0.04999999999999999
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.16375,0.1233333333333333,0.5142150803461063,77,False,0,0.3333333333333333,0.0968179000046802,0.0455384999950183,0.0511817999940831,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.23,0.1603260869565217,0.1394927536231884,0.0208333333333333,100.0,,,,,0.14125,0.21,0.02250000000000002,-0.0866666666666667
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1654166666666666,0.16,0.5351288056206088,65,False,0,0.3333333333333333,0.0475030999950831,0.0009000999853014,0.0462514999962877,-1,not_random,not_binary,,,0.0,True,False,False,0.6233333333333333,0.2133333333333333,0.1484375,0.1328125,0.015625,,,,,,0.14125,0.21,0.024166666666666614,-0.04999999999999999
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1445833333333333,0.1433333333333333,0.5721331689272503,0,True,0,0.0,0.038257699998212,8.779999916441739e-05,0.0380663000105414,-1,not_random,not_binary,,,,,,,0.62,0.38,0.1540570175438596,0.1540570175438596,0.0,,,,,,0.1445833333333333,0.1433333333333333,0.0,0.0
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1902083333333333,0.0366666666666666,0.3997370151216304,160,False,0,0.9333333333333332,0.0371493999991798,0.0003280999953858,0.036758500005817,0,primary,not_binary,,,,,,,0.6733333333333333,0.1233333333333333,0.1993243243243243,0.1689189189189189,0.0304054054054054,,,,,,0.1445833333333333,0.1433333333333333,0.045625,-0.10666666666666672
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.180625,0.0633333333333333,0.5020103388856979,126,False,0,0.6,0.0360258000000612,0.000640399986878,0.0352247999981045,-1,not_random,observed,True,True,,,,,0.58,0.1933333333333333,0.1767241379310344,0.1411637931034483,0.0355603448275862,,,,,,0.1445833333333333,0.1433333333333333,0.036041666666666694,-0.08000000000000002
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1683333333333333,0.09,0.5178997613365155,106,False,0,0.5333333333333333,0.0511627000087173,0.0002965000021504,0.0507714999985182,-1,not_random,not_binary,,,,,,,0.58,0.19,0.1425438596491228,0.1217105263157894,0.0208333333333333,,,,,,0.1445833333333333,0.1433333333333333,0.023749999999999993,-0.053333333333333316
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1710416666666666,0.0833333333333333,0.5133372851215176,113,False,0,0.6,0.0871201999980257,0.0515619999932823,0.0354414000030374,-1,not_random,not_binary,,,,,,,0.62,0.1566666666666666,0.1502659574468085,0.1210106382978723,0.0292553191489361,100.0,,,,,0.1445833333333333,0.1433333333333333,0.026458333333333278,-0.06000000000000001
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1683333333333333,0.09,0.5178997613365155,106,False,0,0.5333333333333333,0.0734417000057874,0.000754799999413,0.0722481999982846,-1,not_random,not_binary,,,0.0,True,False,False,0.58,0.19,0.1425438596491228,0.1217105263157894,0.0208333333333333,,,,,,0.1445833333333333,0.1433333333333333,0.023749999999999993,-0.053333333333333316
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1341666666666666,0.2,0.5990037359900373,0,True,0,0.0,0.0449310000112745,0.0001660999987507,0.0446967999887419,-1,not_random,not_binary,,,,,,,0.6466666666666666,0.3533333333333333,0.1214622641509434,0.1214622641509434,0.0,,,,,,0.1341666666666666,0.2,0.0,0.0
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18,0.0766666666666666,0.4475703324808184,139,False,0,0.8,0.0465452000062214,0.0002353000018047,0.0462171999970451,0,primary,not_binary,,,,,,,0.6966666666666667,0.1433333333333333,0.1409883720930232,0.1046511627906976,0.0363372093023255,,,,,,0.1341666666666666,0.2,0.04583333333333339,-0.1233333333333334
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.18,0.1033333333333333,0.5079726651480638,91,False,0,0.6,0.0540149000007659,0.0005526000022655,0.0531644000002415,-1,not_random,observed,True,True,,,,,0.65,0.16,0.1848958333333333,0.1354166666666666,0.0494791666666666,,,,,,0.1341666666666666,0.2,0.04583333333333339,-0.0966666666666667
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.18,0.1033333333333333,0.5079726651480638,91,False,0,0.6,0.0387960999942151,0.0006857999978819,0.0379824999981792,-1,not_random,not_binary,,,,,,,0.65,0.16,0.1848958333333333,0.1354166666666666,0.0494791666666666,,,,,,0.1341666666666666,0.2,0.04583333333333339,-0.0966666666666667
