experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.18,0.1033333333333333,0.5079726651480638,91,False,0,0.6,0.0993202999961795,0.0435387000034097,0.0556526000000303,-1,not_random,not_binary,,,,,,,0.65,0.16,0.1848958333333333,0.1354166666666666,0.0494791666666666,100.0,,,,,0.1341666666666666,0.2,0.04583333333333339,-0.0966666666666667
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.18,0.1033333333333333,0.5079726651480638,91,False,0,0.6,0.0655569000082323,0.0016941999929258,0.0627418999938527,-1,not_random,not_binary,,,0.0,True,False,False,0.65,0.16,0.1848958333333333,0.1354166666666666,0.0494791666666666,,,,,,0.1341666666666666,0.2,0.04583333333333339,-0.0966666666666667
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1377083333333333,0.1933333333333333,0.6159209761766414,0,True,0,0.0,0.0314833000011276,9.509999654255807e-05,0.031318099994678,-1,not_random,not_binary,,,,,,,0.6233333333333333,0.3766666666666666,0.1321902654867256,0.1321902654867256,0.0,,,,,,0.1377083333333333,0.1933333333333333,0.0,0.0
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1804166666666666,0.0633333333333333,0.4477040816326531,162,False,0,0.8,0.0433946000121068,0.0002169000072171,0.0430360000027576,0,primary,not_binary,,,,,,,0.6566666666666666,0.1766666666666666,0.1521226415094339,0.1132075471698113,0.0389150943396226,,,,,,0.1377083333333333,0.1933333333333333,0.04270833333333329,-0.13
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1754166666666666,0.1033333333333333,0.5487674169346195,83,False,0,0.4666666666666667,0.0322607999987667,0.0005337999900802,0.0316485999937867,-1,not_random,observed,True,True,,,,,0.58,0.2433333333333333,0.1549657534246575,0.1412671232876712,0.0136986301369863,,,,,,0.1377083333333333,0.1933333333333333,0.037708333333333316,-0.09
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1679166666666666,0.09,0.547699214365881,82,False,0,0.4666666666666667,0.0507352999993599,0.0003077000001212,0.0501508000015746,-1,not_random,not_binary,,,,,,,0.57,0.2233333333333333,0.1492537313432835,0.1296641791044776,0.0195895522388059,,,,,,0.1377083333333333,0.1933333333333333,0.03020833333333331,-0.1033333333333333
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1675,0.0966666666666666,0.5457627118644067,91,False,0,0.4666666666666667,0.0967486999870743,0.0508010999910766,0.0457790999935241,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.22,0.1515151515151515,0.1410984848484848,0.0104166666666666,100.0,,,,,0.1377083333333333,0.1933333333333333,0.029791666666666716,-0.0966666666666667
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1679166666666666,0.09,0.547699214365881,82,False,0,0.4666666666666667,0.0403895000054035,0.0017545000009704,0.0378302000026451,-1,not_random,not_binary,,,0.0,True,False,False,0.57,0.2233333333333333,0.1492537313432835,0.1296641791044776,0.0195895522388059,,,,,,0.1377083333333333,0.1933333333333333,0.03020833333333331,-0.1033333333333333
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1427083333333333,0.2033333333333333,0.6056419113413932,0,True,0,0.0,0.0640461000002687,0.0001974999904632,0.0635694999946281,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.4233333333333333,0.1392716535433071,0.1392716535433071,0.0,,,,,,0.1427083333333333,0.2033333333333333,0.0,0.0
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.184375,0.0466666666666666,0.4286636539703034,166,False,0,0.8666666666666667,0.071793000010075,0.0007643999997526,0.0707486000028438,0,primary,not_binary,,,,,,,0.6666666666666666,0.1666666666666666,0.16125,0.1375,0.02375,,,,,,0.1427083333333333,0.2033333333333333,0.04166666666666671,-0.1566666666666667
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.181875,0.1166666666666666,0.5450755601875976,59,False,0,0.3333333333333333,0.073903299999074,0.0005241999897407,0.0731285000074422,-1,not_random,observed,True,True,,,,,0.5433333333333333,0.2866666666666667,0.1642441860465116,0.1526162790697674,0.0116279069767441,,,,,,0.1427083333333333,0.2033333333333333,0.03916666666666671,-0.08666666666666671
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1664583333333333,0.1433333333333333,0.5655247417074497,47,False,0,0.2666666666666667,0.0636569999915082,0.0013196999934734,0.0622193000017432,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.3233333333333333,0.1449742268041237,0.1398195876288659,0.0051546391752577,,,,,,0.1427083333333333,0.2033333333333333,0.023749999999999993,-0.06
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1664583333333333,0.1433333333333333,0.5655247417074497,47,False,0,0.2666666666666667,0.1290462000033585,0.0614468999992823,0.0674052999966079,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.3233333333333333,0.1449742268041237,0.1398195876288659,0.0051546391752577,100.0,,,,,0.1427083333333333,0.2033333333333333,0.023749999999999993,-0.06
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1664583333333333,0.1433333333333333,0.5655247417074497,47,False,0,0.2666666666666667,0.0586150000017369,0.0019232000195188,0.0554469000053359,-1,not_random,not_binary,,,0.0,True,False,False,0.5633333333333334,0.3233333333333333,0.1449742268041237,0.1398195876288659,0.0051546391752577,,,,,,0.1427083333333333,0.2033333333333333,0.023749999999999993,-0.06
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.149375,0.18,0.5734681737061273,0,True,0,0.0,0.0563917999970726,0.0002665999927558,0.0559368000103859,-1,not_random,not_binary,,,,,,,0.58,0.42,0.1388888888888889,0.1388888888888889,0.0,,,,,,0.149375,0.18,0.0,0.0
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2052083333333333,0.0533333333333333,0.3808925204274042,169,False,0,1.0,0.0384006999956909,0.0004857999883824,0.037763400003314,0,primary,not_binary,,,,,,,0.67,0.1433333333333333,0.2136627906976744,0.1395348837209302,0.0741279069767441,,,,,,0.149375,0.18,0.05583333333333329,-0.1266666666666667
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1666666666666666,0.12,0.550561797752809,47,False,0,0.2666666666666667,0.0476821999909589,0.0003560000041034,0.0470940999948652,-1,not_random,observed,True,True,,,,,0.57,0.29,0.146551724137931,0.1472701149425287,-0.0007183908045977,,,,,,0.149375,0.18,0.017291666666666594,-0.06
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1652083333333333,0.1233333333333333,0.5434657455382844,71,False,0,0.3333333333333333,0.0373757000052137,0.0003171999996993,0.0368455999996513,-1,not_random,not_binary,,,,,,,0.56,0.23,0.1295289855072463,0.1231884057971014,0.0063405797101449,,,,,,0.149375,0.18,0.015833333333333283,-0.0566666666666667
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1702083333333333,0.1,0.526376811594203,90,False,0,0.4,0.077807900001062,0.0414149000134784,0.0361706999974558,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.22,0.1344696969696969,0.1193181818181818,0.0151515151515151,100.0,,,,,0.149375,0.18,0.020833333333333287,-0.07999999999999999
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1652083333333333,0.1233333333333333,0.5434657455382844,71,False,0,0.3333333333333333,0.0510809999977937,0.0022748000046703,0.0482738999999128,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.23,0.1295289855072463,0.1231884057971014,0.0063405797101449,,,,,,0.149375,0.18,0.015833333333333283,-0.0566666666666667
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1377083333333333,0.1766666666666666,0.5976871576384662,0,True,0,0.0,0.0574790999962715,0.0001921000075526,0.0571873000008054,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.4266666666666667,0.12939453125,0.12939453125,0.0,,,,,,0.1377083333333333,0.1766666666666666,0.0,0.0
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1908333333333333,0.03,0.4217171717171717,159,False,0,0.8,0.0410969000076875,0.0003705999988596,0.0406102999986615,0,primary,not_binary,,,,,,,0.6433333333333333,0.1933333333333333,0.1875,0.1303879310344827,0.0571120689655172,,,,,,0.1377083333333333,0.1766666666666666,0.053125000000000006,-0.1466666666666666
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1647916666666666,0.1133333333333333,0.5260635110844817,85,False,0,0.4,0.0495567000034498,0.0010861000046133,0.048297100001946,-1,not_random,observed,True,True,,,,,0.5466666666666666,0.2833333333333333,0.1610294117647059,0.125,0.0360294117647058,,,,,,0.1377083333333333,0.1766666666666666,0.027083333333333293,-0.06333333333333331
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.16625,0.0933333333333333,0.511029411764706,100,False,0,0.5333333333333333,0.0542032000084873,0.000472500003525,0.053534499995294,-1,not_random,not_binary,,,,,,,0.56,0.26,0.1498397435897435,0.1145833333333333,0.0352564102564102,,,,,,0.1377083333333333,0.1766666666666666,0.028541666666666715,-0.08333333333333331
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.16625,0.0933333333333333,0.511029411764706,100,False,0,0.5333333333333333,0.0908120999956736,0.0527779999974882,0.0377439000003505,-1,not_random,not_binary,,,,,,,0.56,0.26,0.1498397435897435,0.1145833333333333,0.0352564102564102,100.0,,,,,0.1377083333333333,0.1766666666666666,0.028541666666666715,-0.08333333333333331
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.16625,0.0933333333333333,0.511029411764706,100,False,0,0.5333333333333333,0.0443987000035122,0.001474299991969,0.0423974999866914,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.26,0.1498397435897435,0.1145833333333333,0.0352564102564102,,,,,,0.1377083333333333,0.1766666666666666,0.028541666666666715,-0.08333333333333331
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1414583333333333,0.16,0.5753595997498436,0,True,0,0.0,0.0511037999967811,0.0001488999987486,0.0507369999977527,-1,not_random,not_binary,,,,,,,0.6533333333333333,0.3466666666666667,0.1201923076923077,0.1201923076923077,0.0,,,,,,0.1414583333333333,0.16,0.0,0.0
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1935416666666666,0.05,0.4101587301587301,161,False,0,1.0,0.0537805000058142,0.0005934999935561,0.0529158999997889,0,primary,not_binary,,,,,,,0.6633333333333333,0.1433333333333333,0.1845930232558139,0.1075581395348837,0.0770348837209302,,,,,,0.1414583333333333,0.16,0.052083333333333315,-0.11
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1729166666666666,0.0766666666666666,0.5157526254375729,83,False,0,0.4666666666666667,0.059655200006091,0.0005171999946469,0.0590154999954393,-1,not_random,observed,True,True,,,,,0.5366666666666666,0.2133333333333333,0.1552734375,0.1328125,0.0224609375,,,,,,0.1414583333333333,0.16,0.03145833333333331,-0.0833333333333334
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.164375,0.09,0.5266946610677865,85,False,0,0.4,0.0617092000029515,0.0008855000050971,0.0606323999963933,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.2166666666666666,0.1375,0.1182692307692307,0.0192307692307692,,,,,,0.1414583333333333,0.16,0.022916666666666696,-0.07
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1689583333333333,0.0733333333333333,0.513497300539892,100,False,0,0.4666666666666667,0.1072803999995812,0.055374399991706,0.0516824999940581,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2266666666666666,0.1479779411764706,0.1277573529411764,0.0202205882352941,100.0,,,,,0.1414583333333333,0.16,0.027499999999999997,-0.0866666666666667
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.164375,0.09,0.5266946610677865,85,False,0,0.4,0.0576522000046679,0.0018532999820308,0.055034400007571,-1,not_random,not_binary,,,0.0,True,False,False,0.5766666666666667,0.2166666666666666,0.1375,0.1182692307692307,0.0192307692307692,,,,,,0.1414583333333333,0.16,0.022916666666666696,-0.07
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.143125,0.1566666666666666,0.6031195840554593,0,True,0,0.0,0.0831807000067783,0.0001417000021319,0.0828676000091945,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4133333333333333,0.1471774193548387,0.1471774193548387,0.0,,,,,,0.143125,0.1566666666666666,0.0,0.0
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1972916666666666,0.0266666666666666,0.4490983129726585,174,False,0,0.8666666666666667,0.0712811999983387,0.0004061000072397,0.0707098999992013,0,primary,not_binary,,,,,,,0.6566666666666666,0.1666666666666666,0.205,0.13125,0.07375,,,,,,0.143125,0.1566666666666666,0.054166666666666585,-0.13
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1702083333333333,0.0733333333333333,0.5590933621154883,69,False,0,0.4666666666666667,0.0678143999975873,0.0006634000019403,0.0668870999943465,-1,not_random,observed,True,True,,,,,0.6266666666666667,0.2133333333333333,0.1640625,0.15625,0.0078125,,,,,,0.143125,0.1566666666666666,0.027083333333333293,-0.08333333333333329
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1541666666666666,0.0833333333333333,0.5717592592592592,83,False,0,0.5333333333333333,0.0623175999935483,0.0007327999919652,0.0614237999980105,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.23,0.1376811594202898,0.1358695652173913,0.0018115942028985,,,,,,0.143125,0.1566666666666666,0.011041666666666589,-0.07333333333333329
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.153125,0.0933333333333333,0.5719277810133954,68,False,0,0.4666666666666667,0.1206240000028628,0.0555069000110961,0.0645264000049792,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.2233333333333333,0.1352611940298507,0.1389925373134328,-0.003731343283582,100.0,,,,,0.143125,0.1566666666666666,0.010000000000000009,-0.0633333333333333
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1541666666666666,0.0833333333333333,0.5717592592592592,83,False,0,0.5333333333333333,0.0771416999923531,0.0023836999898776,0.0737035000056494,-1,not_random,not_binary,,,0.0,True,False,False,0.5933333333333334,0.23,0.1376811594202898,0.1358695652173913,0.0018115942028985,,,,,,0.143125,0.1566666666666666,0.011041666666666589,-0.07333333333333329
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1379166666666666,0.1966666666666666,0.5638998682476943,0,True,0,0.0,0.086833099994692,0.0001514000032329,0.0864043000037781,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.4266666666666667,0.1396484375,0.1396484375,0.0,,,,,,0.1379166666666666,0.1966666666666666,0.0,0.0
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1975,0.0366666666666666,0.3977128335451079,157,False,0,1.0,0.0717007000057492,0.0007106999983079,0.0708383000019239,0,primary,not_binary,,,,,,,0.7066666666666667,0.1233333333333333,0.1722972972972972,0.1030405405405405,0.0692567567567567,,,,,,0.1379166666666666,0.1966666666666666,0.059583333333333405,-0.16
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1616666666666666,0.1333333333333333,0.5239263803680981,52,False,0,0.3333333333333333,0.0811324999958742,0.0006719999946653,0.0801714999979594,-1,not_random,observed,True,True,,,,,0.59,0.2466666666666666,0.143581081081081,0.1359797297297297,0.0076013513513513,,,,,,0.1379166666666666,0.1966666666666666,0.023749999999999993,-0.0633333333333333
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1395833333333333,0.1766666666666666,0.5592105263157895,12,False,0,0.0666666666666666,0.0862017000035848,0.001529200002551,0.0844528000015998,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.38,0.1414473684210526,0.1414473684210526,0.0,,,,,,0.1379166666666666,0.1966666666666666,0.0016666666666667052,-0.01999999999999999
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.14625,0.1433333333333333,0.5357142857142858,46,False,0,0.1999999999999999,0.1450236999953631,0.0628660000074887,0.0817674999998416,-1,not_random,not_binary,,,,,,,0.58,0.2966666666666667,0.1327247191011236,0.1327247191011236,0.0,100.0,,,,,0.1379166666666666,0.1966666666666666,0.008333333333333387,-0.05333333333333329
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1395833333333333,0.1766666666666666,0.5592105263157895,12,False,0,0.0666666666666666,0.0762614999985089,0.002430100008496,0.0729390999913448,-1,not_random,not_binary,,,0.0,True,False,False,0.5966666666666667,0.38,0.1414473684210526,0.1414473684210526,0.0,,,,,,0.1379166666666666,0.1966666666666666,0.0016666666666667052,-0.01999999999999999
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1441666666666666,0.19,0.5938967136150235,0,True,0,0.0,0.0443488000018987,0.0002426000137347,0.0439509000134421,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4133333333333333,0.1517137096774193,0.1517137096774193,0.0,,,,,,0.1441666666666666,0.19,0.0,0.0
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.185,0.0433333333333333,0.4300385109114249,172,False,0,0.8666666666666667,0.0541809999995166,0.0006792000058339,0.0533620000060182,0,primary,not_binary,,,,,,,0.73,0.1333333333333333,0.1828125,0.1359375,0.046875,,,,,,0.1441666666666666,0.19,0.04083333333333339,-0.1466666666666667
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1527083333333333,0.14,0.572594752186589,55,False,0,0.3333333333333333,0.0426430999941658,0.000342899991665,0.0422271999996155,-1,not_random,observed,True,True,,,,,0.5833333333333334,0.2466666666666666,0.125,0.1258445945945946,-0.0008445945945945,,,,,,0.1441666666666666,0.19,0.008541666666666697,-0.04999999999999999
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1552083333333333,0.1466666666666666,0.5645821157218002,57,False,0,0.2666666666666667,0.0504709000088041,0.0007215000077849,0.0496739999944111,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2766666666666666,0.1287650602409638,0.1204819277108433,0.0082831325301204,,,,,,0.1441666666666666,0.19,0.0110416666666667,-0.04333333333333339
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1577083333333333,0.1366666666666666,0.5616676317313261,68,False,0,0.3333333333333333,0.0944107999966945,0.0432228999998187,0.0510118000092916,-1,not_random,not_binary,,,,,,,0.5533333333333333,0.2766666666666666,0.1370481927710843,0.1204819277108433,0.0165662650602409,100.0,,,,,0.1441666666666666,0.19,0.013541666666666702,-0.0533333333333334
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1552083333333333,0.1466666666666666,0.5645821157218002,57,False,0,0.2666666666666667,0.0598066999955335,0.0007079000206431,0.0587458999943919,-1,not_random,not_binary,,,0.0,True,False,False,0.5633333333333334,0.2766666666666666,0.1287650602409638,0.1204819277108433,0.0082831325301204,,,,,,0.1441666666666666,0.19,0.0110416666666667,-0.04333333333333339
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1377083333333333,0.1966666666666666,0.6072489601901366,0,True,0,0.0,0.0378796000004513,0.0001361000031465,0.0376079999987268,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.4066666666666667,0.1337090163934426,0.1337090163934426,0.0,,,,,,0.1377083333333333,0.1966666666666666,0.0,0.0
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1847916666666666,0.0633333333333333,0.4221498371335505,160,False,0,0.8,0.0412436000042362,0.0006046000053174,0.0405400000017834,0,primary,not_binary,,,,,,,0.58,0.2033333333333333,0.1813524590163934,0.1403688524590164,0.040983606557377,,,,,,0.1377083333333333,0.1966666666666666,0.04708333333333331,-0.1333333333333333
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1720833333333333,0.13,0.5549568965517241,53,False,0,0.2666666666666667,0.0575553999951807,0.0005976000102236,0.0567261000105645,-1,not_random,observed,True,True,,,,,0.58,0.24,0.1371527777777778,0.1180555555555555,0.0190972222222222,,,,,,0.1377083333333333,0.1966666666666666,0.03437500000000002,-0.0666666666666666
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1622916666666666,0.1033333333333333,0.543108504398827,107,False,0,0.4666666666666667,0.0506224999990081,0.000282100008917,0.0501765999943017,-1,not_random,not_binary,,,,,,,0.56,0.2333333333333333,0.1258928571428571,0.1107142857142857,0.0151785714285714,,,,,,0.1377083333333333,0.1966666666666666,0.024583333333333318,-0.0933333333333333
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1583333333333333,0.1266666666666666,0.5432692307692307,96,False,0,0.3333333333333333,0.0839441999996779,0.0470932000025641,0.036781200004043,-1,not_random,not_binary,,,,,,,0.58,0.2466666666666666,0.120777027027027,0.0979729729729729,0.022804054054054,100.0,,,,,0.1377083333333333,0.1966666666666666,0.020625000000000004,-0.07
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1622916666666666,0.1033333333333333,0.543108504398827,107,False,0,0.4666666666666667,0.0459076999977696,0.0009184000082314,0.0444707999995444,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.2333333333333333,0.1258928571428571,0.1107142857142857,0.0151785714285714,,,,,,0.1377083333333333,0.1966666666666666,0.024583333333333318,-0.0933333333333333
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.13625,0.19,0.6275626423690205,0,True,0,0.0,0.0399440000037429,0.000126500002807,0.0396077000041259,-1,not_random,not_binary,,,,,,,0.6166666666666667,0.3833333333333333,0.1320652173913043,0.1320652173913043,0.0,,,,,,0.13625,0.19,0.0,0.0
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1933333333333333,0.05,0.4482758620689655,174,False,0,0.9333333333333332,0.045332599998801,0.0003160000051138,0.044786499987822,0,primary,not_binary,,,,,,,0.6366666666666667,0.14,0.1666666666666666,0.1235119047619047,0.0431547619047619,,,,,,0.13625,0.19,0.05708333333333329,-0.14
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1741666666666666,0.11,0.5747711088504578,62,False,0,0.4,0.0535119999985909,0.0006636000034632,0.0527398999984143,-1,not_random,observed,True,True,,,,,0.5333333333333333,0.2433333333333333,0.1472602739726027,0.1327054794520548,0.0145547945205479,,,,,,0.13625,0.19,0.0379166666666666,-0.08
