experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1522916666666666,0.1433333333333333,0.5954620918649696,42,False,0,0.1999999999999999,0.0454983000090578,0.0005070000042906,0.044920300002559,-1,not_random,not_binary,,,,,,,0.5733333333333334,0.29,0.1214080459770114,0.1178160919540229,0.0035919540229885,,,,,,0.13625,0.19,0.016041666666666593,-0.04666666666666669
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1491666666666666,0.1566666666666666,0.5913242009132421,47,False,0,0.1999999999999999,0.086981200001901,0.0403896000061649,0.0464414999878499,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.2866666666666667,0.1257267441860465,0.1199127906976744,0.005813953488372,100.0,,,,,0.13625,0.19,0.012916666666666576,-0.03333333333333341
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1522916666666666,0.1433333333333333,0.5954620918649696,42,False,0,0.1999999999999999,0.0424945999984629,0.0010129000002052,0.0408613000035984,-1,not_random,not_binary,,,0.0,True,False,False,0.5733333333333334,0.29,0.1214080459770114,0.1178160919540229,0.0035919540229885,,,,,,0.13625,0.19,0.016041666666666593,-0.04666666666666669
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1308333333333333,0.22,0.6225961538461539,0,True,0,0.0,0.0495647999923676,0.0001435000012861,0.049257699996815,-1,not_random,not_binary,,,,,,,0.6033333333333334,0.3966666666666666,0.1223739495798319,0.1223739495798319,0.0,,,,,,0.1308333333333333,0.22,0.0,0.0
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.18875,0.0833333333333333,0.43375,162,False,0,1.0,0.0540153000038117,0.0003017999988514,0.0536181000061333,0,primary,not_binary,,,,,,,0.6833333333333333,0.1333333333333333,0.1921875,0.1453125,0.046875,,,,,,0.1308333333333333,0.22,0.0579166666666667,-0.13666666666666671
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.168125,0.1033333333333333,0.5499163413273842,74,False,0,0.4666666666666667,0.0657003999949665,0.0010986999986926,0.0645077000081073,-1,not_random,observed,True,True,,,,,0.6166666666666667,0.1866666666666666,0.1495535714285714,0.1194196428571428,0.0301339285714285,,,,,,0.1308333333333333,0.22,0.037291666666666695,-0.1166666666666667
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.15875,0.1033333333333333,0.5574912891986064,81,False,0,0.4,0.0525587000011,0.0004571999888867,0.0518827000050805,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.21,0.1319444444444444,0.1081349206349206,0.0238095238095238,,,,,,0.1308333333333333,0.22,0.0279166666666667,-0.1166666666666667
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.15875,0.1033333333333333,0.5574912891986064,81,False,0,0.4,0.0882420999987516,0.0480528000043705,0.0399251000053482,-1,not_random,not_binary,,,,,,,0.5933333333333334,0.21,0.1319444444444444,0.1081349206349206,0.0238095238095238,100.0,,,,,0.1308333333333333,0.22,0.0279166666666667,-0.1166666666666667
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.15875,0.1033333333333333,0.5574912891986064,81,False,0,0.4,0.0501745000074151,0.0010436000011395,0.048727700006566,-1,not_random,not_binary,,,0.0,True,False,False,0.5933333333333334,0.21,0.1319444444444444,0.1081349206349206,0.0238095238095238,,,,,,0.1308333333333333,0.22,0.0279166666666667,-0.1166666666666667
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.144375,0.18,0.6134969325153375,0,True,0,0.0,0.0360864000103902,0.0001071000006049,0.035878099995898,-1,not_random,not_binary,,,,,,,0.57,0.43,0.1584302325581395,0.1584302325581395,0.0,,,,,,0.144375,0.18,0.0,0.0
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2077083333333333,0.0633333333333333,0.412492634060106,175,False,0,1.0,0.0500939000048674,0.000281000000541,0.0497124999965308,0,primary,not_binary,,,,,,,0.6733333333333333,0.1933333333333333,0.2058189655172413,0.1433189655172413,0.0625,,,,,,0.144375,0.18,0.0633333333333333,-0.1166666666666667
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.17875,0.09,0.5392051557465093,113,False,0,0.4666666666666667,0.0582835999957751,0.0005971000064164,0.0573397999978624,-1,not_random,observed,True,True,,,,,0.61,0.21,0.183531746031746,0.183531746031746,0.0,,,,,,0.144375,0.18,0.03437499999999999,-0.09
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.18375,0.09,0.5333333333333333,115,False,0,0.4666666666666667,0.0591480000002775,0.0009562999912304,0.0580195000075036,-1,not_random,not_binary,,,,,,,0.58,0.2466666666666666,0.1815878378378378,0.1579391891891892,0.0236486486486486,,,,,,0.144375,0.18,0.03937499999999999,-0.09
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1733333333333333,0.09,0.5299435028248587,126,False,0,0.5333333333333333,0.1314650999993318,0.0666480000072624,0.0646654000011039,-1,not_random,not_binary,,,,,,,0.5633333333333334,0.2233333333333333,0.1753731343283582,0.1408582089552238,0.0345149253731343,100.0,,,,,0.144375,0.18,0.028958333333333308,-0.09
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.18375,0.09,0.5333333333333333,115,False,0,0.4666666666666667,0.0929262999998172,0.0027786000136984,0.0892801000009058,-1,not_random,not_binary,,,0.0,True,False,False,0.58,0.2466666666666666,0.1815878378378378,0.1579391891891892,0.0236486486486486,,,,,,0.144375,0.18,0.03937499999999999,-0.09
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.139375,0.2233333333333333,0.5816135084427767,0,True,0,0.0,0.0691898000077344,0.0002482999989297,0.0687246000015875,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.4233333333333333,0.1471456692913385,0.1471456692913385,0.0,,,,,,0.139375,0.2233333333333333,0.0,0.0
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.19,0.08,0.4100905562742561,152,False,0,0.8666666666666667,0.0601501000055577,0.0008610000077169,0.0589817000000039,0,primary,not_binary,,,,,,,0.6766666666666666,0.1566666666666666,0.1888297872340425,0.1529255319148936,0.0359042553191489,,,,,,0.139375,0.2233333333333333,0.050625,-0.1433333333333333
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.17375,0.1366666666666666,0.537180910099889,50,False,0,0.4,0.0649332000029971,0.0012306999997235,0.0634438000124646,-1,not_random,observed,True,True,,,,,0.6233333333333333,0.1966666666666666,0.1769067796610169,0.1663135593220339,0.010593220338983,,,,,,0.139375,0.2233333333333333,0.03437499999999999,-0.0866666666666667
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1554166666666666,0.1466666666666666,0.5554231227651967,51,False,0,0.3333333333333333,0.0544100000115577,0.0008588000055169,0.0533579000039026,-1,not_random,not_binary,,,,,,,0.62,0.2266666666666666,0.1636029411764706,0.1672794117647058,-0.0036764705882352,,,,,,0.139375,0.2233333333333333,0.016041666666666593,-0.07666666666666669
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1547916666666666,0.15,0.5569469290399524,51,False,0,0.3333333333333333,0.1186445999919669,0.0550910000019939,0.0633219000010285,-1,not_random,not_binary,,,,,,,0.5966666666666667,0.2433333333333333,0.1575342465753424,0.1575342465753424,0.0,100.0,,,,,0.139375,0.2233333333333333,0.015416666666666606,-0.0733333333333333
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1554166666666666,0.1466666666666666,0.5554231227651967,51,False,0,0.3333333333333333,0.045141099995817,0.0008719000034034,0.0435572999995201,-1,not_random,not_binary,,,0.0,True,False,False,0.62,0.2266666666666666,0.1636029411764706,0.1672794117647058,-0.0036764705882352,,,,,,0.139375,0.2233333333333333,0.016041666666666593,-0.07666666666666669
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1533333333333333,0.1466666666666666,0.551219512195122,0,True,0,0.0,0.0437171999947167,0.0001708999916445,0.0432911000098101,-1,not_random,not_binary,,,,,,,0.6133333333333333,0.3866666666666666,0.1503232758620689,0.1503232758620689,0.0,,,,,,0.1533333333333333,0.1466666666666666,0.0,0.0
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1789583333333333,0.08,0.4315023163467902,143,False,0,0.8,0.0465802000107942,0.0004760000010719,0.045945899997605,0,primary,not_binary,,,,,,,0.6566666666666666,0.1633333333333333,0.1607142857142857,0.1173469387755102,0.0433673469387755,,,,,,0.1533333333333333,0.1466666666666666,0.02562500000000001,-0.06666666666666661
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.183125,0.09,0.515702479338843,57,False,0,0.4,0.0415066999994451,0.0005506999877979,0.0408753000083379,-1,not_random,observed,True,True,,,,,0.5933333333333334,0.2566666666666666,0.1923701298701298,0.1566558441558441,0.0357142857142857,,,,,,0.1533333333333333,0.1466666666666666,0.029791666666666716,-0.056666666666666615
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1672916666666666,0.12,0.4984384759525296,87,False,0,0.4,0.0393940999929327,0.0005680999893229,0.0386937000002944,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.2466666666666666,0.1486486486486486,0.1393581081081081,0.0092905405405405,,,,,,0.1533333333333333,0.1466666666666666,0.013958333333333295,-0.026666666666666616
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1672916666666666,0.12,0.4984384759525296,87,False,0,0.4,0.0831982000090647,0.0434059999970486,0.0396178000082727,-1,not_random,not_binary,,,,,,,0.6066666666666667,0.2466666666666666,0.1486486486486486,0.1393581081081081,0.0092905405405405,100.0,,,,,0.1533333333333333,0.1466666666666666,0.013958333333333295,-0.026666666666666616
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1672916666666666,0.12,0.4984384759525296,87,False,0,0.4,0.0366060999949695,0.0012312999897403,0.0347638999955961,-1,not_random,not_binary,,,0.0,True,False,False,0.6066666666666667,0.2466666666666666,0.1486486486486486,0.1393581081081081,0.0092905405405405,,,,,,0.1533333333333333,0.1466666666666666,0.013958333333333295,-0.026666666666666616
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.13625,0.1633333333333333,0.6021897810218978,0,True,0,0.0,0.0381888000119943,0.0001516999909654,0.0379289999982574,-1,not_random,not_binary,,,,,,,0.5766666666666667,0.4233333333333333,0.124015748031496,0.124015748031496,0.0,,,,,,0.13625,0.1633333333333333,0.0,0.0
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1691666666666666,0.0766666666666666,0.4513513513513513,152,False,0,0.8,0.0502818999957526,0.0003716000064741,0.0497437000012723,0,primary,not_binary,,,,,,,0.6566666666666666,0.15,0.1708333333333333,0.1333333333333333,0.0375,,,,,,0.13625,0.1633333333333333,0.032916666666666594,-0.0866666666666667
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.166875,0.0933333333333333,0.5466893039049237,86,False,0,0.4666666666666667,0.0495976999955019,0.0004649000038625,0.0489665000059176,-1,not_random,observed,True,True,,,,,0.6233333333333333,0.2066666666666666,0.1300403225806451,0.1098790322580645,0.0201612903225806,,,,,,0.13625,0.1633333333333333,0.030624999999999986,-0.07
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1541666666666666,0.11,0.5504252733900364,78,False,0,0.3333333333333333,0.0579926000064006,0.0010692999931052,0.0567631000012625,-1,not_random,not_binary,,,,,,,0.56,0.27,0.1172839506172839,0.1219135802469135,-0.0046296296296296,,,,,,0.13625,0.1633333333333333,0.01791666666666658,-0.0533333333333333
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1541666666666666,0.11,0.5363408521303258,89,False,0,0.4,0.0901003000035416,0.0412696999992476,0.0487632000003941,-1,not_random,not_binary,,,,,,,0.5366666666666666,0.27,0.1242283950617283,0.1157407407407407,0.0084876543209876,100.0,,,,,0.13625,0.1633333333333333,0.01791666666666658,-0.0533333333333333
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1541666666666666,0.11,0.5504252733900364,78,False,0,0.3333333333333333,0.0715915000037057,0.001902300005895,0.0692662999936146,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.27,0.1172839506172839,0.1219135802469135,-0.0046296296296296,,,,,,0.13625,0.1633333333333333,0.01791666666666658,-0.0533333333333333
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1470833333333333,0.1766666666666666,0.5817535545023698,0,True,0,0.0,0.0529397000063909,0.0001386999938404,0.0526420999958645,-1,not_random,not_binary,,,,,,,0.62,0.38,0.1513157894736842,0.1513157894736842,0.0,,,,,,0.1470833333333333,0.1766666666666666,0.0,0.0
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1960416666666666,0.0533333333333333,0.4040531982267257,176,False,0,1.0,0.0464577000093413,0.0003762999986065,0.0460110999993048,0,primary,not_binary,,,,,,,0.7133333333333334,0.1233333333333333,0.1925675675675675,0.1706081081081081,0.0219594594594594,,,,,,0.1470833333333333,0.1766666666666666,0.0489583333333333,-0.12333333333333331
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1979166666666666,0.0666666666666666,0.5187436676798379,78,False,0,0.5333333333333333,0.0592075000022305,0.0006532999977935,0.0584010000020498,-1,not_random,observed,True,True,,,,,0.6,0.23,0.1748188405797101,0.1168478260869565,0.0579710144927536,,,,,,0.1470833333333333,0.1766666666666666,0.050833333333333314,-0.11000000000000001
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.16125,0.0933333333333333,0.539833531510107,96,False,0,0.4,0.0458398000046145,0.0009793000062927,0.0446258000010857,-1,not_random,not_binary,,,,,,,0.5233333333333333,0.2333333333333333,0.1357142857142857,0.1321428571428571,0.0035714285714285,,,,,,0.1470833333333333,0.1766666666666666,0.014166666666666716,-0.08333333333333331
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1572916666666666,0.1233333333333333,0.5492537313432836,80,False,0,0.3333333333333333,0.1043213000084506,0.0507222000014735,0.0535243999911472,-1,not_random,not_binary,,,,,,,0.5266666666666666,0.2766666666666666,0.1415662650602409,0.1355421686746988,0.0060240963855421,100.0,,,,,0.1470833333333333,0.1766666666666666,0.01020833333333332,-0.053333333333333316
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.16125,0.0933333333333333,0.539833531510107,96,False,0,0.4,0.0604610000009415,0.0014593999949283,0.0585853999946266,-1,not_random,not_binary,,,0.0,True,False,False,0.5233333333333333,0.2333333333333333,0.1357142857142857,0.1321428571428571,0.0035714285714285,,,,,,0.1470833333333333,0.1766666666666666,0.014166666666666716,-0.08333333333333331
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1460416666666666,0.17,0.5605015673981192,0,True,0,0.0,0.0393020999908912,0.0001399000029778,0.0390975000045727,-1,not_random,not_binary,,,,,,,0.5866666666666667,0.4133333333333333,0.1517137096774193,0.1517137096774193,0.0,,,,,,0.1460416666666666,0.17,0.0,0.0
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1875,0.0566666666666666,0.4178525226390686,152,False,0,0.9333333333333332,0.0419745999970473,0.0002118999982485,0.0416878999967593,0,primary,not_binary,,,,,,,0.67,0.1433333333333333,0.1831395348837209,0.1497093023255813,0.0334302325581395,,,,,,0.1460416666666666,0.17,0.0414583333333334,-0.11333333333333341
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.19875,0.0566666666666666,0.4994753410283316,66,False,0,0.5333333333333333,0.0465950000070733,0.0006638000049861,0.0457787000050302,-1,not_random,observed,True,True,,,,,0.4866666666666667,0.26,0.1955128205128205,0.1442307692307692,0.0512820512820512,,,,,,0.1460416666666666,0.17,0.05270833333333341,-0.11333333333333341
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1904166666666666,0.0666666666666666,0.4859392575928009,78,False,0,0.5333333333333333,0.0641357999993488,0.000341799997841,0.0636240000021644,-1,not_random,not_binary,,,,,,,0.6266666666666667,0.22,0.2159090909090909,0.1543560606060606,0.0615530303030303,,,,,,0.1460416666666666,0.17,0.044375,-0.10333333333333342
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1910416666666666,0.0466666666666666,0.4780876494023904,105,False,0,0.6,0.0770753000106196,0.0442583999974885,0.0324644999927841,-1,not_random,not_binary,,,,,,,0.6233333333333333,0.2166666666666666,0.2201923076923077,0.15,0.0701923076923076,100.0,,,,,0.1460416666666666,0.17,0.04500000000000001,-0.1233333333333334
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1904166666666666,0.0666666666666666,0.4859392575928009,78,False,0,0.5333333333333333,0.0616957000020192,0.0006941000028746,0.060631900007138,-1,not_random,not_binary,,,0.0,True,False,False,0.6266666666666667,0.22,0.2159090909090909,0.1543560606060606,0.0615530303030303,,,,,,0.1460416666666666,0.17,0.044375,-0.10333333333333342
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1510416666666666,0.1533333333333333,0.5656081485919712,0,True,0,0.0,0.0397116999956779,0.0001363000046694,0.0394921999977668,-1,not_random,not_binary,,,,,,,0.63,0.37,0.15259009009009,0.15259009009009,0.0,,,,,,0.1510416666666666,0.1533333333333333,0.0,0.0
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1922916666666666,0.04,0.4161922833649588,161,False,0,0.8,0.0367378999944776,0.0002373000024817,0.0364287999982479,0,primary,not_binary,,,,,,,0.6066666666666667,0.1766666666666666,0.1733490566037736,0.1261792452830188,0.0471698113207547,,,,,,0.1510416666666666,0.1533333333333333,0.04125000000000001,-0.11333333333333329
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1627083333333333,0.11,0.554985754985755,28,False,0,0.1999999999999999,0.0548428000038256,0.0003697000065585,0.054221200000029,-1,not_random,observed,True,True,,,,,0.6033333333333334,0.27,0.1720679012345679,0.1635802469135802,0.0084876543209876,,,,,,0.1510416666666666,0.1533333333333333,0.011666666666666686,-0.04333333333333329
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.159375,0.11,0.547069271758437,34,False,0,0.1999999999999999,0.049800699998741,0.0006053000106476,0.0488292000081855,-1,not_random,not_binary,,,,,,,0.63,0.2633333333333333,0.1574367088607595,0.1542721518987341,0.0031645569620253,,,,,,0.1510416666666666,0.1533333333333333,0.008333333333333387,-0.04333333333333329
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.159375,0.11,0.547069271758437,34,False,0,0.1999999999999999,0.1094210000010207,0.0554952999955276,0.0537360000016633,-1,not_random,not_binary,,,,,,,0.63,0.2633333333333333,0.1574367088607595,0.1542721518987341,0.0031645569620253,100.0,,,,,0.1510416666666666,0.1533333333333333,0.008333333333333387,-0.04333333333333329
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.159375,0.11,0.547069271758437,34,False,0,0.1999999999999999,0.0629470999992918,0.0029211999935796,0.0591456999973161,-1,not_random,not_binary,,,0.0,True,False,False,0.63,0.2633333333333333,0.1574367088607595,0.1542721518987341,0.0031645569620253,,,,,,0.1510416666666666,0.1533333333333333,0.008333333333333387,-0.04333333333333329
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.1458333333333333,0.1766666666666666,0.5684340320591863,0,True,0,0.0,0.0548143999913008,0.0001204000000143,0.0544930000032763,-1,not_random,not_binary,,,,,,,0.63,0.37,0.1351351351351351,0.1351351351351351,0.0,,,,,,0.1458333333333333,0.1766666666666666,0.0,0.0
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.2129166666666666,0.02,0.3699136868064118,184,False,0,1.0,0.0694878999929642,0.0006062000029487,0.0686194000008981,0,primary,not_binary,,,,,,,0.7033333333333334,0.1066666666666666,0.224609375,0.146484375,0.078125,,,,,,0.1458333333333333,0.1766666666666666,0.0670833333333333,-0.15666666666666662
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1672916666666666,0.1033333333333333,0.5301345816266823,81,False,0,0.4666666666666667,0.0650680999970063,0.0009299000084865,0.063993699994171,-1,not_random,observed,True,True,,,,,0.56,0.1966666666666666,0.1366525423728813,0.1260593220338983,0.010593220338983,,,,,,0.1458333333333333,0.1766666666666666,0.0214583333333333,-0.0733333333333333
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1672916666666666,0.1033333333333333,0.5301345816266823,81,False,0,0.4666666666666667,0.0407881999999517,0.0003637000045273,0.0403446999989682,-1,not_random,not_binary,,,,,,,0.56,0.1966666666666666,0.1366525423728813,0.1260593220338983,0.010593220338983,,,,,,0.1458333333333333,0.1766666666666666,0.0214583333333333,-0.0733333333333333
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1554166666666666,0.11,0.5377942998760843,79,False,0,0.3333333333333333,0.0968781999981729,0.0385609000077238,0.0580939999927068,-1,not_random,not_binary,,,,,,,0.55,0.23,0.1322463768115942,0.118659420289855,0.0135869565217391,100.0,,,,,0.1458333333333333,0.1766666666666666,0.009583333333333305,-0.06666666666666661
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1672916666666666,0.1033333333333333,0.5301345816266823,81,False,0,0.4666666666666667,0.0367993000108981,0.0012868999911006,0.0349910000077215,-1,not_random,not_binary,,,0.0,True,False,False,0.56,0.1966666666666666,0.1366525423728813,0.1260593220338983,0.010593220338983,,,,,,0.1458333333333333,0.1766666666666666,0.0214583333333333,-0.0733333333333333
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,TrueTreeOracle,0.139375,0.2,0.6076246334310851,0,True,0,0.0,0.0340364000003319,9.440000576432794e-05,0.0338715000107185,-1,not_random,not_binary,,,,,,,0.59,0.41,0.1443089430894309,0.1443089430894309,0.0,,,,,,0.139375,0.2,0.0,0.0
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,DataAgnosticRandomTree,0.1879166666666666,0.0366666666666666,0.401062416998672,180,False,0,0.9333333333333332,0.0394367999979294,0.0003689000004669,0.0389111999975284,0,primary,not_binary,,,,,,,0.7066666666666667,0.0933333333333333,0.1986607142857142,0.1696428571428571,0.0290178571428571,,,,,,0.139375,0.2,0.048541666666666594,-0.1633333333333334
