experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BinaryMWST,0.1427083333333333,0.17,0.5934718100890207,56,False,0,0.4,0.0365559000056237,0.0003576000017346,0.0361196999874664,-1,not_random,observed,True,True,,,,,0.6266666666666667,0.22,0.1174242424242424,0.1183712121212121,-0.0009469696969696,,,,,,0.139375,0.2,0.0033333333333332993,-0.03
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,NoiseCorrectedMWST,0.1502083333333333,0.1666666666666666,0.582513028372901,51,False,0,0.2666666666666667,0.0466126999963307,0.0003149999974993,0.0462178000016137,-1,not_random,not_binary,,,,,,,0.6133333333333333,0.25,0.1291666666666666,0.1266666666666666,0.0025,,,,,,0.139375,0.2,0.010833333333333306,-0.03333333333333341
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,BootstrapStabilityMWST,0.1489583333333333,0.1566666666666666,0.5776727702303602,74,False,0,0.4,0.0784086999919964,0.0405986000114353,0.0377131000132067,-1,not_random,not_binary,,,,,,,0.5466666666666666,0.2366666666666666,0.1346830985915492,0.1382042253521127,-0.0035211267605633,100.0,,,,,0.139375,0.2,0.009583333333333305,-0.04333333333333342
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,AlternatingTreeIncidenceEstimator,0.1502083333333333,0.1666666666666666,0.582513028372901,51,False,0,0.2666666666666667,0.0439131000021006,0.0011388000129954,0.0422055999952135,-1,not_random,not_binary,,,0.0,True,False,False,0.6133333333333333,0.25,0.1291666666666666,0.1266666666666666,0.0025,,,,,,0.139375,0.2,0.010833333333333306,-0.03333333333333341
a0_75_primary,random-seed-00-R1,0,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1904166666666666,0.1033333333333333,0.5308008213552362,102,False,0,0.5333333333333333,8.238029000000097,8.19105789999594,0.0457224999991012,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1834.9372392852663,-1664.42303286752,24.0,0.1422916666666666,0.2166666666666666,0.048125,-0.11333333333333329
a0_75_primary,random-seed-01-R1,1,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1733333333333333,0.1366666666666666,0.5367483296213809,94,False,0,0.4666666666666667,5.072412299996358,5.019250600002124,0.0520312000007834,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1855.7316547020648,-1787.80323100719,24.0,0.13,0.2333333333333333,0.04333333333333331,-0.0966666666666667
a0_75_primary,random-seed-02-R1,2,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1666666666666666,0.1166666666666666,0.55995599559956,64,False,0,0.4,7.695958500000415,7.633872999998857,0.061790200008545,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1804.4387633406288,-1704.625569339997,24.0,0.1252083333333333,0.2233333333333333,0.04145833333333329,-0.1066666666666667
a0_75_primary,random-seed-03-R1,3,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2004166666666666,0.0733333333333333,0.5111788617886178,110,False,0,0.6,8.466106499996386,8.408004600001732,0.0572784000105457,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1772.5539930348714,-1696.3078031732775,24.0,0.138125,0.1933333333333333,0.062291666666666606,-0.12
a0_75_primary,random-seed-04-R1,4,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1977083333333333,0.07,0.5336609336609337,96,False,0,0.4666666666666667,7.36491190000379,7.302377699990757,0.0618290999991586,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1786.4169366460703,-1692.1489200899175,24.0,0.145625,0.1866666666666666,0.05208333333333329,-0.11666666666666659
a0_75_primary,random-seed-05-R1,5,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.185,0.1333333333333333,0.5261472785485592,73,False,0,0.3333333333333333,5.351585199998226,5.3117027999978745,0.039712400001008,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1865.435715229904,-1753.1458719791929,24.0,0.14,0.21,0.044999999999999984,-0.07666666666666669
a0_75_primary,random-seed-06-R1,6,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1770833333333333,0.11,0.5380434782608695,109,False,0,0.4666666666666667,8.287317100010114,8.235067100002198,0.0520257000025594,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1848.8001828964648,-1751.7595776180729,24.0,0.13,0.24,0.04708333333333328,-0.13
a0_75_primary,random-seed-07-R1,7,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1758333333333333,0.07,0.5437837837837838,91,False,0,0.4,8.086583600001177,8.035219699988374,0.0511626000079559,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1829.392061840787,-1679.6722708398388,24.0,0.1304166666666666,0.2066666666666666,0.045416666666666716,-0.1366666666666666
a0_75_primary,random-seed-08-R1,8,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.19375,0.0866666666666666,0.5377733598409542,101,False,0,0.6,10.545489399999497,10.471804300002988,0.0732406000024639,-1,not_random,not_binary,,,7.0,True,True,False,,,,,,,192.0,-1911.1834291468604,-1742.055517090234,24.0,0.1491666666666666,0.1866666666666666,0.04458333333333342,-0.09999999999999999
a0_75_primary,random-seed-09-R1,9,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.19875,0.08,0.5097636176772866,89,False,0,0.3333333333333333,7.151824900007341,7.1078521000017645,0.0434718000033171,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1893.1616024523016,-1730.9651622012748,24.0,0.149375,0.1633333333333333,0.049375,-0.0833333333333333
a0_75_primary,random-seed-10-R1,10,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2004166666666666,0.0966666666666666,0.5146316851664985,92,False,0,0.4666666666666667,10.18940350000048,10.139046800002689,0.0501528999884612,-1,not_random,not_binary,,,7.0,True,True,False,,,,,,,192.0,-1887.6164250078225,-1674.1270933953592,24.0,0.1270833333333333,0.2433333333333333,0.0733333333333333,-0.1466666666666667
a0_75_primary,random-seed-11-R1,11,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1910416666666666,0.1233333333333333,0.5580722891566265,55,False,0,0.3333333333333333,9.654573100007838,9.608249600001727,0.0461658999993233,-1,not_random,not_binary,,,7.0,True,True,False,,,,,,,192.0,-1803.0524689795088,-1631.1519682006424,24.0,0.153125,0.1733333333333333,0.0379166666666666,-0.05000000000000002
a0_75_primary,random-seed-12-R1,12,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1645833333333333,0.1066666666666666,0.5308788598574822,81,False,0,0.3333333333333333,9.289666099997705,9.231610100003309,0.0575041999982204,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1825.2331787574271,-1762.849932507032,24.0,0.135625,0.2033333333333333,0.028958333333333308,-0.0966666666666667
a0_75_primary,random-seed-13-R1,13,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1866666666666666,0.09,0.5066079295154184,99,False,0,0.5333333333333333,11.987432099995203,11.950589400003082,0.0361045999889029,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1918.11490095246,-1823.8468843963076,24.0,0.1558333333333333,0.1666666666666666,0.030833333333333296,-0.0766666666666666
a0_75_primary,random-seed-14-R1,14,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.19,0.1233333333333333,0.4983498349834983,90,False,0,0.5333333333333333,6.931346600002144,6.886925999991945,0.0437989000056404,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1790.57581972943,-1676.8996821175988,24.0,0.1370833333333333,0.23,0.052916666666666695,-0.10666666666666672
a0_75_primary,random-seed-15-R1,15,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1710416666666666,0.1133333333333333,0.5003043213633597,86,False,0,0.6,3.745233399997233,3.708075499991537,0.0367024000006495,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1907.0245460635008,-1836.3235336463863,24.0,0.1408333333333333,0.2033333333333333,0.03020833333333328,-0.09000000000000001
a0_75_primary,random-seed-16-R1,16,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1902083333333333,0.07,0.5046120455778622,111,False,0,0.4666666666666667,5.543182200010051,5.504117200005567,0.0389018999994732,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1858.5042434243048,-1776.712876118231,24.0,0.1347916666666666,0.2033333333333333,0.055416666666666725,-0.1333333333333333
a0_75_primary,random-seed-17-R1,17,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1864583333333333,0.0766666666666666,0.4906089926010246,135,False,0,0.6666666666666667,5.055461700001615,5.01495120000618,0.0400862999958917,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1833.5509449241467,-1764.236226868152,24.0,0.1364583333333333,0.1866666666666666,0.05000000000000002,-0.10999999999999999
a0_75_primary,random-seed-18-R1,18,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.184375,0.0933333333333333,0.5042016806722688,91,False,0,0.4,4.639272599990363,4.604347200001939,0.0347822000039741,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1880.684953202223,-1742.0555170902337,24.0,0.155,0.17,0.029375000000000012,-0.07666666666666672
a0_75_primary,random-seed-19-R1,19,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.17625,0.0966666666666666,0.4897466827503015,102,False,0,0.4666666666666667,4.268843599988031,4.22673890000442,0.0416185999929439,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1926.4326671191795,-1851.5727716187048,24.0,0.1279166666666666,0.2133333333333333,0.048333333333333395,-0.1166666666666667
a0_75_primary,random-seed-20-R1,20,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1677083333333333,0.13,0.5459672870840384,55,False,0,0.3333333333333333,5.268156899997848,5.228625899995677,0.0387748999928589,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1809.9839407851084,-1678.285976478719,24.0,0.140625,0.21,0.027083333333333293,-0.07999999999999999
a0_75_primary,random-seed-21-R1,21,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.165625,0.1266666666666666,0.5391304347826087,67,False,0,0.3333333333333333,4.732652499995311,4.667815699998755,0.0598526000103447,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1859.8905377854244,-1798.8935858961493,24.0,0.1275,0.2366666666666666,0.03812499999999999,-0.11000000000000001
a0_75_primary,random-seed-22-R1,22,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.189375,0.11,0.5369332654100867,80,False,0,0.4,9.977273900003638,9.921073899997282,0.0556290999957127,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1791.9621140905497,-1640.8560287284818,24.0,0.1322916666666666,0.2166666666666666,0.057083333333333375,-0.10666666666666659
a0_75_primary,random-seed-23-R1,23,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1820833333333333,0.0933333333333333,0.5176600441501104,100,False,0,0.4,11.175599600013811,11.090670099991256,0.0841302999906474,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1933.364138924779,-1823.8468843963076,24.0,0.1408333333333333,0.1666666666666666,0.04124999999999998,-0.0733333333333333
a0_75_primary,random-seed-24-R1,24,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.17125,0.1466666666666666,0.5215366705471479,56,False,0,0.4666666666666667,7.420190799995908,7.37467989999277,0.0451942000072449,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1787.80323100719,-1699.080391895517,24.0,0.1391666666666666,0.2233333333333333,0.03208333333333341,-0.07666666666666669
a0_75_primary,random-seed-25-R1,25,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.164375,0.1066666666666666,0.5415456130156886,68,False,0,0.2666666666666667,3.869100800002343,3.803425000005518,0.0647152000019559,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1811.3702351462284,-1718.4885129511954,24.0,0.143125,0.1733333333333333,0.02124999999999999,-0.06666666666666671
a0_75_primary,random-seed-26-R1,26,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1808333333333333,0.1233333333333333,0.5348338692390139,94,False,0,0.4666666666666667,8.231816500003333,8.157187899996643,0.0740692999970633,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1920.8874896746995,-1815.529118229588,24.0,0.15125,0.19,0.029583333333333295,-0.06666666666666671
a0_75_primary,random-seed-27-R1,27,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1747916666666666,0.13,0.5235661555934129,91,False,0,0.4,12.65624850000313,12.56515650000074,0.090759300001082,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1872.367187035504,-1790.57581972943,24.0,0.1304166666666666,0.2366666666666666,0.044375,-0.1066666666666666
a0_75_primary,random-seed-28-R1,28,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1770833333333333,0.1066666666666666,0.5478723404255319,89,False,0,0.4,5.33654829999432,5.29708400000527,0.0385817000060342,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1850.1864772575848,-1768.3951099515116,24.0,0.1410416666666666,0.1966666666666666,0.036041666666666694,-0.09
a0_75_primary,random-seed-29-R1,29,300,16,random,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1789583333333333,0.1233333333333333,0.5500261917234155,65,False,0,0.3333333333333333,7.677490400004899,7.635565000004135,0.0410099999862723,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1864.049420868784,-1701.852980617757,24.0,0.138125,0.1833333333333333,0.040833333333333305,-0.06
a0_75_primary,path-seed-00-R1,0,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1666666666666666,0.1633333333333333,0.54233409610984,67,False,0,0.3333333333333333,4.194394299993292,4.120964200003073,0.0728716000012354,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1880.684953202223,-1803.0524689795088,24.0,0.1160416666666666,0.2566666666666666,0.050625,-0.0933333333333333
a0_75_primary,path-seed-01-R1,1,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1641666666666666,0.11,0.5018963337547409,59,False,0,0.3333333333333333,3.4412379000132205,3.3971755000093253,0.0433998000080464,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1915.34231223022,-1855.7316547020648,24.0,0.128125,0.2033333333333333,0.03604166666666661,-0.09333333333333331
a0_75_primary,path-seed-02-R1,2,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1814583333333333,0.1133333333333333,0.502569960022844,93,False,0,0.5333333333333333,5.458343800011789,5.423227699997369,0.034213599996292,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1843.2550054519857,-1735.124045284634,24.0,0.1183333333333333,0.24,0.063125,-0.1266666666666667
a0_75_primary,path-seed-03-R1,3,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1647916666666666,0.14,0.529446757882213,79,False,0,0.4666666666666667,5.505545599997276,5.468162899996969,0.0361923000018578,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1907.0245460635008,-1812.756529507348,24.0,0.1208333333333333,0.2766666666666666,0.04395833333333328,-0.1366666666666666
a0_75_primary,path-seed-04-R1,4,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1716666666666666,0.12,0.4811083123425692,96,False,0,0.4666666666666667,3.5625600999919698,3.532907899993006,0.0294759000098565,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1865.435715229904,-1814.142823868468,24.0,0.124375,0.2433333333333333,0.04729166666666661,-0.1233333333333333
a0_75_primary,path-seed-05-R1,5,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.168125,0.1333333333333333,0.4869675778766688,88,False,0,0.4,4.065303099996527,4.030311399998027,0.0334374999947613,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1926.4326671191795,-1879.2986588411031,24.0,0.125,0.2233333333333333,0.043125,-0.09
a0_75_primary,path-seed-06-R1,6,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.16875,0.0866666666666666,0.4899244332493702,109,False,0,0.4666666666666667,4.671175000010408,4.637381499996991,0.0303521000023465,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1883.4575419244625,-1832.1646505630265,24.0,0.1295833333333333,0.1966666666666666,0.03916666666666671,-0.11
a0_75_primary,path-seed-07-R1,7,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1691666666666666,0.12,0.5060827250608272,94,False,0,0.6,3.727332900001784,3.682406699997955,0.0440418999933172,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1834.9372392852663,-1771.1676986737516,24.0,0.119375,0.2066666666666666,0.04979166666666661,-0.08666666666666661
a0_75_primary,path-seed-08-R1,8,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1804166666666666,0.1,0.4647713226205192,90,False,0,0.4666666666666667,4.8666705999930855,4.8237292999983765,0.0420761000132188,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1944.4544938137376,-1819.688001312948,24.0,0.12125,0.24,0.05916666666666659,-0.13999999999999999
a0_75_primary,path-seed-09-R1,9,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.185625,0.0766666666666666,0.4364326375711576,127,False,0,0.5333333333333333,4.17046529999061,4.141793899994809,0.0280485000112094,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1844.641299813106,-1778.099170479351,24.0,0.1197916666666666,0.23,0.06583333333333341,-0.1533333333333334
a0_75_primary,path-seed-10-R1,10,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.153125,0.14,0.5420560747663551,82,False,0,0.4,3.237054900004296,3.206889700013562,0.0300788000022294,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1883.4575419244627,-1804.4387633406288,24.0,0.1108333333333333,0.28,0.042291666666666713,-0.14
a0_75_primary,path-seed-11-R1,11,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1897916666666666,0.09,0.4724956572090329,122,False,0,0.6,7.9334709999966435,7.900894399994286,0.0323713999969186,-1,not_random,not_binary,,,8.0,True,True,False,,,,,,,216.0,-1927.818961480299,-1772.5539930348714,24.0,0.125,0.2466666666666666,0.06479166666666661,-0.1566666666666666
a0_75_primary,path-seed-12-R1,12,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1841666666666666,0.1066666666666666,0.4712918660287081,88,False,0,0.6,8.66532119999465,8.618826700010686,0.0458723999909125,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1843.2550054519857,-1725.419984756795,24.0,0.1133333333333333,0.24,0.07083333333333329,-0.1333333333333334
a0_75_primary,path-seed-13-R1,13,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1747916666666666,0.1233333333333333,0.5002977963073257,106,False,0,0.4666666666666667,5.555366500004311,5.517832300000009,0.0361294000031193,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1937.5230220081385,-1869.594598313264,24.0,0.1197916666666666,0.25,0.05499999999999999,-0.1266666666666667
a0_75_primary,path-seed-14-R1,14,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.17,0.1066666666666666,0.5182998819362457,97,False,0,0.4666666666666667,4.971945599987521,4.936466099999961,0.0353134999895701,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1889.002719368942,-1796.1209971739097,24.0,0.125625,0.2233333333333333,0.044375000000000026,-0.1166666666666667
a0_75_primary,path-seed-15-R1,15,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1891666666666666,0.0766666666666666,0.469626168224299,126,False,0,0.5333333333333333,6.617253199990955,6.586400500003947,0.0303145999932894,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1912.56972350798,-1786.4169366460703,24.0,0.1235416666666666,0.2233333333333333,0.06562499999999999,-0.1466666666666667
a0_75_primary,path-seed-16-R1,16,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1625,0.1366666666666666,0.5232273838630808,72,False,0,0.4666666666666667,3.857338499990874,3.826848800003063,0.0303261000080965,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1895.9341911745416,-1828.005767479667,24.0,0.1247916666666666,0.2266666666666666,0.0377083333333334,-0.09
a0_75_primary,path-seed-17-R1,17,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.178125,0.11,0.5204711160964666,93,False,0,0.4,2.979208499993547,2.927970600008848,0.0510609999910229,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1818.301706951828,-1726.806279117915,24.0,0.1185416666666666,0.2333333333333333,0.059583333333333405,-0.12333333333333331
a0_75_primary,path-seed-18-R1,18,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1779166666666666,0.1,0.4786324786324786,115,False,0,0.6,4.744782399997348,4.704025099999853,0.0399814000120386,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1862.6631265076644,-1791.9621140905497,24.0,0.1083333333333333,0.2866666666666667,0.06958333333333332,-0.18666666666666668
a0_75_primary,path-seed-19-R1,19,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.17,0.1066666666666666,0.4912718204488779,81,False,0,0.4,3.9877916000114055,3.952828800000134,0.0346499000006588,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1893.1616024523016,-1823.8468843963076,24.0,0.1391666666666666,0.1833333333333333,0.030833333333333407,-0.07666666666666669
a0_75_primary,path-seed-20-R1,20,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1852083333333333,0.07,0.4980237154150197,96,False,0,0.4,5.843483599994215,5.801811799989082,0.0408304000011412,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1821.074295674068,-1732.3514565623946,24.0,0.12125,0.2266666666666666,0.06395833333333331,-0.1566666666666666
a0_75_primary,path-seed-21-R1,21,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.155625,0.14,0.5618768328445748,83,False,0,0.4666666666666667,3.695036800010712,3.662596099995426,0.0301373999973293,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1854.3453603409448,-1783.6443479238303,24.0,0.115,0.2666666666666666,0.04062500000000001,-0.1266666666666666
a0_75_primary,path-seed-22-R1,22,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1583333333333333,0.1466666666666666,0.5,76,False,0,0.4,2.037120999986655,1.958260599989444,0.0778562999912537,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1930.5915502025389,-1873.7534813966236,24.0,0.12125,0.2566666666666666,0.0370833333333333,-0.10999999999999999
a0_75_primary,path-seed-23-R1,23,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1947916666666666,0.0933333333333333,0.4541739638061879,101,False,0,0.5333333333333333,8.83569589999388,8.804894000000786,0.0302410000003874,-1,not_random,not_binary,,,8.0,True,True,False,,,,,,,216.0,-1848.8001828964652,-1703.239274978877,24.0,0.1222916666666666,0.24,0.07250000000000001,-0.1466666666666667
a0_75_primary,path-seed-24-R1,24,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1777083333333333,0.1,0.4961606615475488,88,False,0,0.4666666666666667,6.263465199997881,6.207567500008736,0.0551531000091927,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1854.3453603409448,-1772.5539930348714,24.0,0.1145833333333333,0.28,0.063125,-0.18000000000000002
a0_75_primary,path-seed-25-R1,25,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.175,0.1033333333333333,0.5110593713620489,119,False,0,0.6,6.469748999996227,6.437101199990138,0.0325052999978652,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1890.389013730062,-1800.2798802572693,24.0,0.1177083333333333,0.2466666666666666,0.057291666666666685,-0.14333333333333328
a0_75_primary,path-seed-26-R1,26,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1816666666666666,0.1166666666666666,0.5079006772009029,71,False,0,0.4,6.6654134999989765,6.635857600005693,0.0293947999889496,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1876.5260701188631,-1742.055517090234,24.0,0.1172916666666666,0.2233333333333333,0.06437499999999999,-0.1066666666666667
