experiment_type,dataset_id,seed,n,m,tree_topology,branch_probability,noise_setting,p_false_positive,p_false_negative,num_observations,simple_hypergraph,estimator,clean_hamming_error,exact_row_recovery,clean_f1,clean_riv_on_estimated_tree,valid_clean_join_tree,estimated_incidence_riv,tree_edge_disagreement,runtime_seconds,tree_estimation_runtime,downstream_dp_runtime,random_tree_replicate,random_control_role,binary_source,binary_incidence_identical,binary_tree_identical,num_iterations,converged,tree_changed,max_iteration_reached,downstream_optimal_tie_fraction,unique_both_row_fraction,unique_both_estimator_hamming,unique_both_oracle_hamming,unique_both_hamming_excess,bootstrap_replicates,evaluated_profile_candidates,initial_profile_objective,final_profile_objective,profile_candidates_per_iteration,oracle_hamming,oracle_exact_row_recovery,downstream_excess,exact_row_difference
a0_75_primary,path-seed-27-R1,27,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.158125,0.17,0.518706404565631,62,False,0,0.4,1.937792199998512,1.910918400011724,0.0267995000031078,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1834.9372392852663,-1826.6194731185471,24.0,0.1254166666666666,0.28,0.032708333333333395,-0.11000000000000001
a0_75_primary,path-seed-28-R1,28,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1658333333333333,0.1333333333333333,0.4987405541561713,92,False,0,0.4,2.686600000000908,2.6468623999971896,0.0391799999924842,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1844.6412998131057,-1796.1209971739097,24.0,0.1195833333333333,0.2466666666666666,0.04625,-0.11333333333333329
a0_75_primary,path-seed-29-R1,29,300,16,path,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.170625,0.1433333333333333,0.4819734345351044,77,False,0,0.4,4.449314700003015,4.415863699992769,0.0328086000081384,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1875.1397757577436,-1807.2113520628689,24.0,0.1179166666666666,0.2533333333333333,0.0527083333333334,-0.10999999999999999
a0_75_primary,star-seed-00-R1,0,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.21375,0.06,0.6657980456026059,0,True,0,0.0,3.0403836999903437,3.005803299995023,0.0339139999996405,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1424.5941083937787,-1287.3509666429095,24.0,0.21375,0.06,0.0,0.0
a0_75_primary,star-seed-01-R1,1,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2189583333333333,0.0466666666666666,0.6148772444118725,0,True,0,0.0,1.5946168999944348,1.5660339999885764,0.0279229000007035,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1363.5971565045031,-1301.213910254109,24.0,0.2189583333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-02-R1,2,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2229166666666666,0.04,0.638757596218771,0,True,0,0.0,1.7281825999962166,1.69437480000488,0.0336529999913182,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1353.8930959766644,-1291.5098497262693,24.0,0.2229166666666666,0.04,0.0,0.0
a0_75_primary,star-seed-03-R1,3,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2114583333333333,0.0733333333333333,0.6373704894605217,0,True,0,0.0,2.902669099988998,2.8689796999969985,0.0334589000121923,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1406.5722816992202,-1287.3509666429095,24.0,0.2114583333333333,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-04-R1,4,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2229166666666666,0.06,0.6229739252995067,47,False,0,0.1333333333333333,4.459153999996488,4.426436699999613,0.0321756999910576,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1626.9930851172826,-1396.8682211713808,24.0,0.22375,0.0466666666666666,-0.0008333333333334081,0.013333333333333398
a0_75_primary,star-seed-05-R1,5,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2183333333333333,0.0633333333333333,0.6191860465116279,24,False,0,0.0666666666666666,4.341213399995468,4.299467499993625,0.041557799995644,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1570.1550163113673,-1363.5971565045036,24.0,0.2220833333333333,0.05,-0.0037500000000000033,0.013333333333333294
a0_75_primary,star-seed-06-R1,6,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2202083333333333,0.0466666666666666,0.6279479056670186,0,True,0,0.0,0.961322300005122,0.9149788000067928,0.0458545999863417,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1287.3509666429095,-1287.3509666429095,24.0,0.2202083333333333,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-07-R1,7,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2175,0.0466666666666666,0.6453804347826088,0,True,0,0.0,0.9115816999983508,0.8633956999983639,0.0480283999931998,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1274.8743173928306,-1274.8743173928306,24.0,0.2175,0.0466666666666666,0.0,0.0
a0_75_primary,star-seed-08-R1,8,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.215625,0.0566666666666666,0.637478108581436,0,True,0,0.0,1.6274126000062097,1.596986400007154,0.030268700007582,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1353.8930959766644,-1273.4880230317108,24.0,0.215625,0.0566666666666666,0.0,0.0
a0_75_primary,star-seed-09-R1,9,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2120833333333333,0.08,0.6377224199288256,47,False,0,0.1333333333333333,5.850944400008302,5.818805200004135,0.0320648000051733,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1608.9712584227243,-1435.684463282738,24.0,0.2191666666666666,0.0766666666666666,-0.007083333333333303,0.0033333333333333964
a0_75_primary,star-seed-10-R1,10,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2266666666666666,0.0533333333333333,0.6413974950560316,0,True,0,0.0,2.675077399995644,2.634061999997357,0.0407144999917363,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1431.525580199378,-1288.7372610040295,24.0,0.2266666666666666,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-11-R1,11,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.214375,0.0733333333333333,0.6496424923391215,0,True,0,0.0,2.557048600006965,2.5290911000047345,0.0277535000059288,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1438.457052004978,-1294.282438448509,24.0,0.214375,0.0733333333333333,0.0,0.0
a0_75_primary,star-seed-12-R1,12,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.205,0.07,0.6588072122052705,0,True,0,0.0,3.678613600000972,3.6453468999970937,0.0325570999993942,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1477.273294116335,-1283.19208355955,24.0,0.205,0.07,0.0,0.0
a0_75_primary,star-seed-13-R1,13,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.221875,0.0533333333333333,0.6328852119958636,0,True,0,0.0,2.3620336999883875,2.306522999992012,0.0551175000000512,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1353.8930959766644,-1277.6469061150704,24.0,0.221875,0.0533333333333333,0.0,0.0
a0_75_primary,star-seed-14-R1,14,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2079166666666666,0.08,0.652990264255911,0,True,0,0.0,0.8348537999991095,0.8049980000068899,0.0297251000010874,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1283.19208355955,-1283.19208355955,24.0,0.2079166666666666,0.08,0.0,0.0
a0_75_primary,star-seed-15-R1,15,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2260416666666666,0.0666666666666666,0.633817077286534,0,True,0,0.0,2.8232572999986587,2.786475999993854,0.0366285000054631,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1413.5037535048195,-1276.2606117539503,24.0,0.2260416666666666,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-16-R1,16,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2072916666666666,0.06,0.6555901696088612,0,True,0,0.0,2.5035742000036407,2.468041500003892,0.0353436000004876,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1419.0489309492991,-1276.2606117539503,24.0,0.2072916666666666,0.06,0.0,0.0
a0_75_primary,star-seed-17-R1,17,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2172916666666666,0.0633333333333333,0.6300106420716567,0,True,0,0.0,2.718052199998056,2.6898015000042506,0.0281123000022489,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1420.4352253104191,-1284.57837792067,24.0,0.2172916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-18-R1,18,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2177083333333333,0.0466666666666666,0.6444368832936372,30,False,0,0.0666666666666666,1.6480059000023175,1.6186485000071116,0.0291824000014457,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1413.5037535048195,-1344.189035448825,24.0,0.2216666666666666,0.0466666666666666,-0.003958333333333286,0.0
a0_75_primary,star-seed-19-R1,19,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.21125,0.0666666666666666,0.6520247083047357,0,True,0,0.0,2.867253000003984,2.838610199993127,0.0285666999989189,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1412.1174591436998,-1287.3509666429095,24.0,0.21125,0.0666666666666666,0.0,0.0
a0_75_primary,star-seed-20-R1,20,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.21375,0.0433333333333333,0.6566265060240964,0,True,0,0.0,1.6909560000058264,1.6527044999966165,0.0377127999963704,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1337.2575636432257,-1270.7154343094708,24.0,0.21375,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-21-R1,21,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2047916666666666,0.0533333333333333,0.6493043168034249,48,False,0,0.1333333333333333,2.600038999997196,2.5694539999967674,0.0300109999952837,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1528.566185477771,-1388.5504550046614,24.0,0.213125,0.0466666666666666,-0.008333333333333415,0.006666666666666703
a0_75_primary,star-seed-22-R1,22,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2141666666666666,0.0633333333333333,0.6593770709078861,0,True,0,0.0,1.7844562000100268,1.752896799996961,0.0309662999934516,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1341.4164467265855,-1284.57837792067,24.0,0.2141666666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-23-R1,23,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.22,0.0433333333333333,0.6602316602316602,0,True,0,0.0,0.8779114999924786,0.8495653999998467,0.0281988999922759,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1277.6469061150704,-1277.6469061150704,24.0,0.22,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-24-R1,24,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.205,0.0633333333333333,0.6317365269461078,22,False,0,0.0666666666666666,3.453279299996211,3.4193369999993597,0.0337876999983564,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1462.024056144016,-1346.961624171065,24.0,0.211875,0.0433333333333333,-0.00687500000000002,0.019999999999999997
a0_75_primary,star-seed-25-R1,25,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.209375,0.0733333333333333,0.6429840142095915,29,False,0,0.0666666666666666,3.4179941000038525,3.37888479999674,0.0387199999968288,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1521.634713672171,-1358.051979060024,24.0,0.2120833333333333,0.0666666666666666,-0.002708333333333285,0.00666666666666671
a0_75_primary,star-seed-26-R1,26,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2066666666666666,0.0433333333333333,0.6704318936877076,0,True,0,0.0,1.004060599996592,0.9677942999987864,0.0356233999918913,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1273.4880230317108,-1273.4880230317108,24.0,0.2066666666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-27-R1,27,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2222916666666666,0.0633333333333333,0.618519842688595,0,True,0,0.0,1.7246505000075558,1.6904168000037316,0.0338618999958271,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1345.575329809945,-1277.6469061150704,24.0,0.2222916666666666,0.0633333333333333,0.0,0.0
a0_75_primary,star-seed-28-R1,28,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2135416666666666,0.0433333333333333,0.6563861884009387,0,True,0,0.0,0.8777598000015132,0.8404200000077253,0.03671219998796,-1,not_random,not_binary,,,0.0,True,False,False,,,,,,,24.0,-1259.6250794205116,-1259.6250794205116,24.0,0.2135416666666666,0.0433333333333333,0.0,0.0
a0_75_primary,star-seed-29-R1,29,300,16,star,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.2152083333333333,0.0733333333333333,0.6518368722615435,0,True,0,0.0,2.58968650001043,2.559894899997744,0.0296256000001449,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1395.481926810261,-1272.1017286705908,24.0,0.2152083333333333,0.0733333333333333,0.0,0.0
a0_75_primary,balanced-seed-00-R1,0,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.19375,0.0666666666666666,0.5259938837920489,73,False,0,0.4666666666666667,4.4630088999983855,4.432937899997341,0.0298628000018652,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1808.5976464239884,-1694.9215088121575,24.0,0.149375,0.1466666666666666,0.044375,-0.08000000000000002
a0_75_primary,balanced-seed-01-R1,1,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1633333333333333,0.1233333333333333,0.5570621468926554,70,False,0,0.4666666666666667,3.5909477999957744,3.5608799000037834,0.0299010000017005,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1836.3235336463863,-1773.9402873959912,24.0,0.1375,0.1833333333333333,0.02583333333333329,-0.06
a0_75_primary,balanced-seed-02-R1,2,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.180625,0.1033333333333333,0.5496103896103897,110,False,0,0.5333333333333333,2.053763499992783,2.023291800011066,0.0302464000124018,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1887.6164250078225,-1789.18952536831,24.0,0.141875,0.1866666666666666,0.03875000000000001,-0.08333333333333329
a0_75_primary,balanced-seed-03-R1,3,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1866666666666666,0.0833333333333333,0.5442522889114955,97,False,0,0.5333333333333333,5.11197459998948,5.082604700000957,0.0288742000120691,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1803.0524689795088,-1669.9682103119994,24.0,0.1302083333333333,0.2033333333333333,0.056458333333333305,-0.12000000000000001
a0_75_primary,balanced-seed-04-R1,4,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1854166666666666,0.09,0.5050055617352613,91,False,0,0.4,3.441242200002307,3.40963149999152,0.031412199998158,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1803.0524689795088,-1726.806279117915,24.0,0.1435416666666666,0.18,0.041874999999999996,-0.09
a0_75_primary,balanced-seed-05-R1,5,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.165625,0.1033333333333333,0.5526167698368036,48,False,0,0.3333333333333333,4.690070299999206,4.660720500003663,0.0292655999946873,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1834.9372392852663,-1761.4636381459122,24.0,0.1375,0.15,0.028124999999999983,-0.04666666666666669
a0_75_primary,balanced-seed-06-R1,6,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1883333333333333,0.1,0.548,98,False,0,0.5333333333333333,3.645744099994772,3.613417199987453,0.0321561000018846,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1773.9402873959914,-1710.1707467844765,24.0,0.1422916666666666,0.2133333333333333,0.0460416666666667,-0.11333333333333329
a0_75_primary,balanced-seed-07-R1,7,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.178125,0.1233333333333333,0.5395799676898223,60,False,0,0.4,4.911797799999476,4.878258799988544,0.0333454000065103,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1875.1397757577436,-1785.0306422849503,24.0,0.14125,0.21,0.03687500000000002,-0.0866666666666667
a0_75_primary,balanced-seed-08-R1,8,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.181875,0.0866666666666666,0.5237315875613747,89,False,0,0.4666666666666667,4.394541000001482,4.365647500002524,0.0286843000067165,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1822.4605900351876,-1707.3981580622367,24.0,0.1445833333333333,0.1433333333333333,0.037291666666666695,-0.05666666666666671
a0_75_primary,balanced-seed-09-R1,9,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1860416666666666,0.08,0.5206655931293613,84,False,0,0.5333333333333333,3.987564999988536,3.961017800000264,0.026397800000268,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1746.2144001735933,-1664.42303286752,24.0,0.1341666666666666,0.2,0.051875000000000004,-0.12000000000000001
a0_75_primary,balanced-seed-10-R1,10,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1814583333333333,0.0933333333333333,0.5437401781037192,95,False,0,0.5333333333333333,6.5562223000015365,6.521499599999515,0.0340648999990662,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1823.8468843963076,-1733.7377509235143,24.0,0.1377083333333333,0.1933333333333333,0.04375000000000001,-0.1
a0_75_primary,balanced-seed-11-R1,11,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1945833333333333,0.11,0.5389930898321816,82,False,0,0.4,5.299363400001312,5.269884499997716,0.0293382999952882,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1771.1676986737516,-1633.9245569228824,24.0,0.1427083333333333,0.2033333333333333,0.051875000000000004,-0.09333333333333331
a0_75_primary,balanced-seed-12-R1,12,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1852083333333333,0.0933333333333333,0.5228126677402039,81,False,0,0.4666666666666667,3.778569599991897,3.7457146999950055,0.0326847999967867,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1828.005767479667,-1744.8281058124735,24.0,0.149375,0.18,0.0358333333333333,-0.0866666666666667
a0_75_primary,balanced-seed-13-R1,13,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1754166666666666,0.0833333333333333,0.5264341957255343,96,False,0,0.5333333333333333,3.9026467999938177,3.876275500006159,0.0262134999939007,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1905.6382517023808,-1822.4605900351876,24.0,0.1377083333333333,0.1766666666666666,0.037708333333333316,-0.09333333333333331
a0_75_primary,balanced-seed-14-R1,14,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.201875,0.0433333333333333,0.4918720503408495,114,False,0,0.6,7.38279390000389,7.354629800000112,0.0279998000041814,-1,not_random,not_binary,,,7.0,True,True,False,,,,,,,192.0,-1834.9372392852663,-1663.0367385064,24.0,0.1414583333333333,0.16,0.0604166666666667,-0.1166666666666667
a0_75_primary,balanced-seed-15-R1,15,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.183125,0.0566666666666666,0.549461814454126,70,False,0,0.4666666666666667,5.031557700000121,4.99921280000126,0.0322516000014729,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1828.0057674796667,-1663.0367385064,24.0,0.143125,0.1566666666666666,0.04000000000000001,-0.09999999999999999
a0_75_primary,balanced-seed-16-R1,16,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.16875,0.1333333333333333,0.5240893066980022,44,False,0,0.2666666666666667,3.4736052000080235,3.445825900009368,0.0275492999935522,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1876.5260701188631,-1768.3951099515116,24.0,0.1379166666666666,0.1966666666666666,0.030833333333333407,-0.0633333333333333
a0_75_primary,balanced-seed-17-R1,17,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.175625,0.1233333333333333,0.5523101433882103,75,False,0,0.4,5.224345299997367,5.184793200009153,0.0388473999919369,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1861.276832146544,-1717.1022185900756,24.0,0.1441666666666666,0.19,0.031458333333333394,-0.06666666666666671
a0_75_primary,balanced-seed-18-R1,18,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1716666666666666,0.1266666666666666,0.5584137191854234,57,False,0,0.3333333333333333,7.46763070000452,7.42941989999963,0.0377311000047484,-1,not_random,not_binary,,,7.0,True,True,False,,,,,,,192.0,-1864.049420868784,-1754.5321663403126,24.0,0.1377083333333333,0.1966666666666666,0.03395833333333331,-0.07
a0_75_primary,balanced-seed-19-R1,19,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1745833333333333,0.0966666666666666,0.5759109311740891,66,False,0,0.4666666666666667,6.865617199990084,6.83903139999893,0.0264464000065345,-1,not_random,not_binary,,,6.0,True,True,False,,,,,,,168.0,-1794.7347028127897,-1674.1270933953592,24.0,0.13625,0.19,0.0383333333333333,-0.09333333333333341
a0_75_primary,balanced-seed-20-R1,20,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1795833333333333,0.0833333333333333,0.5472689075630253,85,False,0,0.5333333333333333,8.749259300006088,8.716924899999867,0.0316660000098636,-1,not_random,not_binary,,,8.0,True,True,False,,,,,,,216.0,-1843.2550054519857,-1685.2174482843184,24.0,0.1308333333333333,0.22,0.04874999999999999,-0.13666666666666671
a0_75_primary,balanced-seed-21-R1,21,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1939583333333333,0.0833333333333333,0.5223191380194971,119,False,0,0.5333333333333333,3.430459900002461,3.399110099999234,0.0306423999863909,-1,not_random,not_binary,,,2.0,True,True,False,,,,,,,72.0,-1814.142823868468,-1765.622521229272,24.0,0.144375,0.18,0.049583333333333285,-0.09666666666666669
a0_75_primary,balanced-seed-22-R1,22,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1735416666666666,0.1166666666666666,0.5364496382860323,63,False,0,0.4666666666666667,4.592656399996486,4.555141500008176,0.037377300002845,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1757.3047550625529,-1661.6504441452803,24.0,0.139375,0.2233333333333333,0.034166666666666595,-0.1066666666666667
a0_75_primary,balanced-seed-23-R1,23,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1766666666666666,0.1,0.5159817351598174,53,False,0,0.3333333333333333,8.601459799989243,8.562456400002702,0.038920600010897,-1,not_random,not_binary,,,8.0,True,True,False,,,,,,,216.0,-1855.731654702065,-1732.3514565623946,24.0,0.1533333333333333,0.1466666666666666,0.023333333333333317,-0.046666666666666606
a0_75_primary,balanced-seed-24-R1,24,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1704166666666666,0.0866666666666666,0.5435267857142857,92,False,0,0.4666666666666667,4.519874099991284,4.47627939999802,0.042504099998041,-1,not_random,not_binary,,,4.0,True,True,False,,,,,,,120.0,-1805.8250577017488,-1719.8748073123156,24.0,0.13625,0.1633333333333333,0.034166666666666595,-0.0766666666666667
a0_75_primary,balanced-seed-25-R1,25,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1770833333333333,0.0966666666666666,0.532967032967033,97,False,0,0.4,5.229857400001492,5.201120400000946,0.0285450000083073,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1904.251957341261,-1790.57581972943,24.0,0.1470833333333333,0.1766666666666666,0.03,-0.08000000000000002
a0_75_primary,balanced-seed-26-R1,26,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1933333333333333,0.0533333333333333,0.4867256637168141,75,False,0,0.5333333333333333,1.6368117999954848,1.6069874999957392,0.0295945999969262,-1,not_random,not_binary,,,1.0,True,True,False,,,,,,,48.0,-1744.8281058124735,-1714.329629867836,24.0,0.1460416666666666,0.17,0.047291666666666704,-0.11666666666666671
a0_75_primary,balanced-seed-27-R1,27,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.185625,0.08,0.5186385737439222,72,False,0,0.3333333333333333,5.245162500010338,5.210833000004641,0.0338060999929439,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1862.6631265076644,-1779.4854648404707,24.0,0.1510416666666666,0.1533333333333333,0.03458333333333341,-0.07333333333333329
a0_75_primary,balanced-seed-28-R1,28,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.1983333333333333,0.05,0.4803493449781659,129,False,0,0.6,4.899420100002317,4.868550500003039,0.0306472000083886,-1,not_random,not_binary,,,5.0,True,True,False,,,,,,,144.0,-1833.5509449241465,-1760.0773437847922,24.0,0.1458333333333333,0.1766666666666666,0.05250000000000002,-0.1266666666666666
a0_75_primary,balanced-seed-29-R1,29,300,16,balanced,0.4,symmetric_0.20,0.2,0.2,1,True,ProfileLikelihoodTreeSearch,0.165,0.1366666666666666,0.5614617940199336,54,False,0,0.2666666666666667,3.3775025000068126,3.342068500001915,0.0351474000053713,-1,not_random,not_binary,,,3.0,True,True,False,,,,,,,96.0,-1862.6631265076644,-1816.915412590708,24.0,0.139375,0.2,0.02562500000000001,-0.06333333333333341
